Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"(electricity crackles) (chattering) Ten million dollars for the missile chip. Not a plan, but the chip itself. BEAUPRE: Why the big price? MOB BOSS: My clients have requested it. I honor my clients' request. Sounds like your clients want to build a missile that can't be detected by radar. I don't ask questions, Mr. Beaupre, but whoever possesses this chip... could dominate the entire region. -Good night, George. -Good night, Mr. Cooper. (brakes squeal) -(electronic twitter) -Jesus. -He's clean. -Here. MAN: Uh, that's, uh-- (clears throat) That's what you asked for. Air Force N.S.B. 100 ""C"" series. If that goes in a missile, air defenses can't stop it. Uh, look. I got a plane to catch. Where's my money? BEAUPRE: Here. Hide it in the toy car. We'll slip it right past airport security. Let's go. MAN (on P.A.): Welcome to San Francisco International Airport. Please do not leave your bags unattended. Unattended luggage will be confiscated. (beeping) Please remove your jewelry and place it in the bowl. -My jewelry? -Yes, ma'am. SCREENER: Step back. (beeping) Let's go. -(gasps) -Ma'am, you'll have to wait. Please. WOMAN: I'm sorry. I didn't know. WOMAN #2: That's it. Everything. -Thank you. -Thank you. Next, please. Thank you.",88.833,204,electricity crackles chattering dollars for missile chip Not plan but chip itself Why big price MOB BOSS My clients have requested it I honor my clients ' request Sounds like your clients want to build missile that can not be detected by radar I do not ask questions but whoever possesses chip could dominate entire region -Good night -Good night brakes squeal -(electronic is clean -Here Uh that is clears throat That is what you asked for series If that goes in missile air defenses can not stop it Uh look I got plane to catch Where is my money Here Hide it in toy car We will slip it right past airport security Let us go on Welcome to Please do not leave your bags unattended Unattended luggage will be confiscated beeping Please remove your jewelry and place it in bowl jewelry -Yes Step back beeping Let us go -(gasps you will have to wait Please I am sorry I did not know WOMAN That is it Everything -Thank you -Thank you Next please Thank you,gratitude
2,"Next, please. Thank you. (chattering) Oh, my God. (woman chuckles) GIRL: It's cold in here. WOMAN: They're on time. On time. -GIRL: Yeah. There's my dad. -Move. -Move! -GIRL: Oh, my God. There's Amy. Young man! I checked the Dallas, Miami, New York, and Denver lounges. Nothing. Bars, restaurants, club lounge-- clean. When I was in the john, I didn't see anything in there. It has to be on a plane. We are going to Chicago. UNGER: In the winter? (exhales) I packed tropical. MAN (on P.A.): Welcome to Chicago, where it's a balmy 29 degrees outside. -WOMAN: Welcome to Chicago. -WOMAN #2: Bye. Thanks. Bye now. Thank you. Welcome to Chicago. -Bye-bye. -Bye. Welcome to Chicago. (grunting) Here you go, sir. MAN: Thanks. -Mr. Beaupre! -Mr. Unger, Mr. Jernigan. ALICE: Excuse me. -Excuse me. Move. -BEAUPRE: Out of my way. -(horn honks) -Did you check any bags, ma'am? -No. Floor it. -(horn honks) She's leaving. Hey! (beeping) -(beeping) -(shutter clicking) (electronic chirping) -(chimes) -(chuckles) That's him. Excuse me, pop. Can I ask you somethin'? DRIVER: What? You had a fare from the airport around 1620 hours, January 8th. Senior citizen. Female. Caucasian. -What? -About 4:30 today. Old broad. -Oh, yeah, yeah. -You got an address on that?",89.58899999999998,208,Next please Thank you chattering Oh my woman chuckles It is cold in here WOMAN They are on time On time -GIRL Yeah There is my dad -Move -Move Oh my There is Young man I checked and lounges Nothing Bars restaurants club clean When I was in I did not see anything in there It has to be on plane We are going to UNGER In winter exhales I packed tropical on Welcome to where it is balmy degrees outside -WOMAN Welcome to Thanks Bye now Thank you Welcome to -Bye Welcome to grunting Here you go -Mr Excuse me -Excuse me Move Out of my way -(horn honks you check bags Floor it -(horn honks She is leaving Hey beeping -(beeping clicking electronic chirping -(chimes That is him Excuse me pop Can I ask you something DRIVER What You had fare from airport around hours 8th Senior citizen Female Caucasian -About today Old broad yeah yeah got address on that,gratitude
3,"W--Well, North Devon Park. Uh, Washington Street. Describe the house, please. Well, big, old, uh, Tudor-like place. -Details. -Christmas lights. Wreath on the door. Christmas tree at the end of the driveway. And the driveway was the only one on the block that wasn't shoveled. (grunts) (sighs) (doorbell rings) I'm all done, Mrs. Hess. I'm exhausted and sweaty, but you can't see 'cause I'm all covered up. You were supposed to deal with the snow promptly, weren't you? -Yes, but-- -Butts are for ashtrays. MRS. HESS: I don't care for excuses. We had an understanding, and you broke it. -Your word is worthless. -Sorry. That'll be no charge, Mrs. Hess. So you can tell the neighborhood I stiffed you on a snow removal job? Mm-mmm. Oh. Is this a loaf of the famous San Francisco sourdough bread? This won't make a very tasty sandwich, will it? Huh? Some silly, inconsiderate boob who took my bag-- I left my bread in San Francisco. Pardon me, Mrs. Hess, but I think I'm almost, maybe, possibly, probably gonna be late for my dinner. Consider this your payment. I have no use for the silly thing. -Thank you. -And have your mother teach you that it is rude to scratch yourself in the presence of a lady. (gasps) -Good night, Alex. -(sighs) -(door closes) -Geez. What a grouch.",88.92300000000002,224,Well Uh Describe house please Well big old uh like place -Details lights Wreath on door tree at end of driveway And driveway was only on block that was not shoveled grunts sighs doorbell rings I am all done I am exhausted and sweaty but you can not see because I am all covered up You were supposed to deal with snow promptly were not you -Yes -Butts are for ashtrays I do not care for excuses We had understanding and you broke it -Your word is worthless That will be charge So you can tell neighborhood I stiffed you on snow removal job Oh Is this loaf of famous sourdough bread This will not make very tasty sandwich will it Huh silly inconsiderate boob who took my bag-- I left my bread in me but I think I am almost maybe possibly probably going to be late for my dinner Consider this your payment I have use for silly thing -Thank you -And have your mother teach you that it is rude to scratch yourself in presence of lady gasps -Good night closes grouch,gratitude
4,"They're all old. Most of them are Tudor. They all have wreaths and old Christmas trees. And the snow's all been shoveled. There are 14 houses. The toy car must be in one of them. We're going to have to search them all. We'll come back when it's light. We're gonna work houses in broad daylight? It's the suburbs, Mr. Unger. Nobody's home during the day. (rock music)  Whoa, whoa  - You know, I'm almost grown  - Whoa, whoa   And I'm doing all right in school   They ain't said I broke no rules   I ain't never been in Dutch  There you go, Speedy.  Don't bother me, leave me alone   Anyway, I'm almost grown  (song continues) (gasps) (song ends) Charlie, we went through this last year. I told you then, I'm telling you now. I can't work weekends. -CHARLIE: Why not? -I've got three kids and a husband. -Mary Lou does. -Well, that's Mary Lou. She has no life. It means nothing to her to work weekends. -But I can't do that. -Come on, Karen. I'm living in a house that's half renovated. My kids have activities. They need to see their parents doing something other than running to the car in the morning. I can't really explain over the phone why we're so excited about this product. MAN: Okay. But you'll be here on Wednesday. Right. I'll be in Cleveland on Wednesday. Yeah. Wednesday. And we'll talk about it then, face to face. Man to man. -Yeah. Man to man. -All right. (rock music playing on stereo)  Well, I'm anxious and restless   I guess that's what it's like to be young   Well, I'm anxious and restless   I guess that's what it's like to be young ",89.046,307,They are all old Most of them are They all have wreaths and old trees And snow 's all been shoveled There are houses toy car must be in of them We are going to have to search them all We will come back when it is light We are going to work houses in broad daylight It is suburbs Nobody 's home during day rock music   Whoa whoa   You know I am almost grown   whoa    And I am doing all right in school    They are not said I broke rules    I are not never been in   There you go   Do not bother me leave me alone    Anyway I am almost grown   song continues gasps song ends we went through last year I told you then I am telling you now I can not work weekends -CHARLIE Why not -I have got kids and husband does -Well that is She has life It means nothing to her to work weekends -But I can not do that -Come on I am living in house that is half renovated My kids have activities They need to see their parents doing something other than running to car in morning I can not really explain over phone why we are so excited about product Okay But you will be here on Right I will be in on Yeah And we will talk about it then face to face Man to man -Yeah Man to man right rock music playing on stereo   Well I am anxious and restless    I guess that is what it is like to be young    Well I am anxious and restless    I guess that is what it is like to be young,nervousness
5,"(different song)  All I wanted was a skateboard   But all I got was   All I wanted was a skateboard  - But all I got was  -(ball bouncing)  All I wanted was a skateboard but all I got was   All I wanted was a skateboard but all I got was  -(squawks) - This stupid  (squawks) Your brother's bug. Your brother's bug. Careful. Careful. -(squishes) -PARROT: Oh. -Hmm. -Bull's-eye. Three from downtown. And the crowd goes wild. Oh, man. I hope they're not-- (gasps, screams) Alex slammed the toilet seat down on his thing again. Bull's-eye. Alex? What happened? I had nothing to do with this. I'm innocent. Yeah. I--I gotta go. My kid slammed the toilet seat on his thing again. -Huh? -I'll call you back. -All right. -Alex? -Keep that in your mouth. -Mm-hmm. -Chicken pox. -STAN: Mom, with all due respect, this is a scam to get out of having to turn in his science project because his bug died. -What? -His face doesn't look that bad. -His body is covered. -Would that include his buttock region? -Shut up! -This is great. If he scratches his chicken spots, we could call him Scar Butt. -KAREN: Leave. -JACK: Good-bye. I'll go make you some soup. I'll bring the TV up from the family room. KAREN: Oh, I'm so sorry. Hey. Don't scratch. Keep that under your tongue. I'll be right back. Nice family. Huh, Doris? (squeaking) (""School Days"" by Chuck Berry playing)",88.006,254,different song   All I wanted was skateboard    But all I got was    All I wanted was skateboard   But all I got was   bouncing   All I wanted was skateboard but all I got was    All I wanted was skateboard but all I got was   stupid   Your brother 's bug Your brother 's bug Careful Careful -(squishes Oh -Bull's eye from downtown And crowd goes wild Oh man I hope they are not-- gasps screams slammed toilet seat down on his thing again Bull's eye What happened I had nothing to do with this I am innocent Yeah I I got to go My kid slammed toilet seat on his thing again will call you back right -Keep that in your mouth -Mm hmm -Chicken pox -STAN with due respect this is scam to get out of having to turn in his science project because his bug died face does not look that bad body is covered -Would that include his buttock region -Shut up -This is great If he scratches his chicken spots we could call him - bye I will go make you soup I will bring TV up from family room Oh I am so sorry Hey Do not scratch Keep that under your tongue I will be right back Nice family Huh squeaking Days by playing,remorse
6,"- Up in the morning and out to school  -(chattering) -Take off. You guys should get going. -See you later, Dad.  American history and practical math   You study 'em hard and hopin' to pass   Rock, rock, rock and roll  - The feeling is there body and soul  -(rings)  Ring, ring goes the bell  Mr. Greenfield's 401k is invested in the EAFA fund. -You have it listed in the mid-cap fund. -(ringing continues) -That's where your 3,000 shortfall is. -MAN: Oh. Okay. -Okay? -So you're gonna make it up next quarter. Bruce, can I-- I just have to put you on hold. One sec. -Alex. I'm on with the office. -(ringing stops) -So I think that what we-- -(ringing resumes) I'm really sorry, Bruce. Can I just call you back in a minute? Thanks. -(dance music on TV) -(woman on TV speaking indistinctly) Three, two. Now hold. -And. Let's-- -(laughs) Gotcha. You rang? Thirsty? Thanks, Mom. FEMALE REALTOR: Oh. Here we are. WOMAN: I do wish that my husband could have been here today. -Well, it's a cozy little place. -Oh! Well, isn't this charming? REALTOR: And it's available immediately. My boys are just gonna love it here. Yes, they will. MAN (on TV): Plus special care and feeding tips next on Pets on Parade. (squeaking) Look, Doris. (squeaks) (squeaking) If you think that was amusing, wait till you see what I do next. Oh, yeah. WOMAN: This is a very important piece. (pop music playing) Hmm? (man vocalizing)  Experimental ",89.00799999999997,261,Up in morning and out to school   -(chattering -Take off You guys should get going -See you later   American history and practical math    You study them hard and hopin to pass    rock rock and roll   feeling is there body and soul     ring goes bell   's 401k is invested in fund have it listed in mid - cap fund -(ringing continues -That is where your shortfall is Oh Okay -Okay you are going to make it up next quarter can I just have to put you on hold sec I am on with office -(ringing stops I think that what -(ringing resumes I am really sorry Can I just call you back in minute Thanks -(dance music on TV -(woman on TV speaking indistinctly Now hold -And Let us-- You rang Thanks Oh Here we are WOMAN I do wish that my husband could have been here today -Well it is cozy little place Well is not And it is available immediately My boys are just going to love it here Yes they will on TV Plus special care and feeding tips next on on squeaking squeaks squeaking If you think that was amusing wait till you see what I do next Oh yeah WOMAN This is very important piece pop music playing man vocalizing   Experimental,caring
7,"(chuckles) (electronic chirping) -(beeps) -(camera shutter clicks) (camera shutter clicking) (whirs) (electronic trill) (growls) (barks) -Sit. -I can't wait for next week. I hate dogs. Charlie, we've been over all this. You know I can't come in. Alex is sick. CHARLIE: Finley just called. He's on his way in to review his portfolio. -Oh, God. You're kidding. -No. -How long is he in town? -He's leaving Friday. -(exhales) -You know we can't cancel-- No, that's okay. Mary Lou can handle it. -She can access-- -Mary Lou is not who he expects to see. You're the point person on this. No-- Look. You gave me your word you could handle this. I know I promised you. But my child wasn't sick when I promised you. There's-- It's not my fault you can't find a babysitter. Okay, fine. One hour. I can come in for one hour. That is it. -Fine. -If Alex beeps me, I'm gone. You can fire me if you want to, but I'm gone. -Karen-- And, Charlie, I just want you to know that you're putting me in the position of having to choose between making a house payment and taking care of my sick child, -and I really don't appreciate it. -Karen-- Jerk. Sh--Okay. Did you tell Charlie that I'm desperately ill? Thank you, Alex. Yes. Charlie knows you're sick. What about the Family Leave Act? I just have to go in and pick up some stuff and sign some papers and show my face. I'll be gone an hour at the very most. I called Mrs. Hess and told her you'd be alone, and she-- You called Mrs. Hess? She knows I'm gonna be alone? She said if anything comes up, she'll be right over. She wasn't happy about it, but-- She could get tanked up on iced tea and come over and make me smoke cigarettes. -Oh, don't be ridiculous. -What do I do if there's a tornado?",87.58199999999998,323,chuckles electronic chirping -(camera shutter clicks camera shutter clicking whirs electronic trill growls barks can not wait for next week I hate dogs we have been over this You know I can not come in is sick just called He is on his way in to review his portfolio You are kidding long is he in town is leaving know we can not No that is okay can handle it can is not who he expects to see You are point person on this Look You gave me your word you could handle this I know I promised you But my child was not sick when I promised you There is-- It is not my fault you can not find babysitter Okay fine hour I can come in for hour That is it beeps me I am gone You can fire me if you want to but I am gone And I just want you to know that you are putting me in position of having to choose between making house payment and taking care of my sick child -and I really do not appreciate it Sh Okay Did you tell that I am desperately ill Thank you Yes knows you are sick What about I just have to go in and pick up stuff and sign papers and show my face I will be gone hour at very most I called and told her you would be alone and You called She knows I am going to be alone She said if anything comes up she will be right over She was not happy about it She could get tanked up on iced tea and come over and make me smoke cigarettes do not be ridiculous -What do I do if there is tornado,anger
8,"-They don't happen in winter. -Social unrest? -I don't think so. -Boredom? I hear it's deadly in old folks. Good-bye, sweetie. What about crooks? I don't think that's a problem during the day, honey. Why not? Nobody's home during the day. I'm only eight, and I figured that out. Don't you think a grown-up crook could figure it out too? This is a very safe neighborhood. There's only one road in and out of here. The doors will be locked. You have all my numbers. -I'll be home as soon as I can. -But, Mom! What about dragons, giant spiders, mummies, the living dead and other figments of my imagination? Alex, I can't help you there. Only you can control your imagination. That's a scary thought. (electronic chirping) (beeping) (beeps) (barks) Hmm. That's weird. Oh, my God! (gasps) Twenty seconds out. Clear. (beeping) 911 emergency. I saw a burglar. Are you by yourself? My mom just had to run out for a few minutes. I have the chicken pox. Can I have your address, please? The guy isn't at my house. He's at the Stephans'. Their address is 3015 Washington Street! (beeping) (siren wailing) (sliding door closes) -(sliding door closes) -Nothing. (sirens wailing) -There's a burglar in the Stephans' house! -What? I saw him with my telescope.",88.76,217,-They do not happen in winter -Social unrest -I do not think so -Boredom I hear it is deadly in old folks Good bye sweetie What about crooks I do not think that is problem during day honey Why not Nobody 's home during day I am only and I figured that out Do not you think grown up crook could figure it out too This is very safe neighborhood There is only road in and out of here doors will be locked You have my numbers will be home as soon as I can -But What about dragons giant spiders mummies living dead and other figments of my imagination I can not help you there Only you can control your imagination That is scary thought electronic chirping beeping beeps barks That is weird Oh my seconds out Clear beeping emergency I saw burglar Are you by yourself My mother just had to run out for few minutes I have chicken pox Can I have your address please guy is not at my house He is at ' Their address is beeping siren wailing sliding door closes -(sliding door closes -Nothing sirens wailing is burglar in ' house I saw him with my telescope,fear
9,"There's a woman with a dog and a gray van... and a man in running clothes. I didn't recognize anybody but the dog. He looked just like Johnny Allen's dog. So I called the police. -(sirens wailing) -You called the police? -(sirens stop) -MAN: Take the back. MAN #2: Yes, sir. MAN #1: Cover me! (alarm beeping) -Freeze! -(whimpers) (whines) (vehicle departing) The burglar alarm was on and working. There was no one in the house. It doesn't appear that anything's been taken. I don't know what your boy saw, but... there wasn't a person in that house. (Karen sighs) I-I'm very sorry about this. My son's been home with the chicken pox, and I just had to run to work to pick up some papers. I'm completely strapped. I don't normally do this. Son, false alarms are no joking matter. It wasn't a false alarm. There was a guy in the house. He had two lookouts and a driver in a gray van. He's been running a fever. You might want to remind him that ours is serious business. Oh. He knows. We gave him a police set for Christmas. Not this Christmas, but last Christmas. You know, one of those-- A badge and a hat and a whistle. He took it very seriously. He went around the house arresting relatives for various crimes. Oh, you know, not real crimes. Just sort of leaving the toilet seat up and snoring and-- Absolutely. I will. Yes. Thank you. Thank you. (police radio chatter) -(car door closes) -(engine starts) (car door closes) You get in that bed, young man.",89.71699999999997,268,There is woman with dog and gray van and man in running clothes I did not recognize anybody but dog He looked just like 's dog So I called police wailing called police stop Take back MAN Yes Cover me alarm beeping -(whimpers whines vehicle departing burglar alarm was on and working There was one in house It does not appear that anything 's been taken I do not know what your boy saw but there was not person in house sighs I I am very sorry about this My son 's been home with chicken pox and I just had to run to work to pick up papers I am completely strapped I do not normally do this false alarms are joking matter It was not false alarm There was guy in house He had lookouts and driver in gray van He is been running fever You might want to remind him that ours is serious business Oh He knows We gave him police set for Not but last You know of badge and hat and whistle He took it very seriously He went around house arresting relatives for various crimes Oh you know not real crimes Just sort of leaving toilet seat up and snoring Absolutely I will Yes Thank you Thank you police radio chatter -(car door closes starts car door closes You get in bed young man,gratitude
10,"Excuse me, but I saw a man in Karen Stephans' bedroom. A white male, a little older than Dad, and he was wearing butt-inspection gloves. I have warned you about that telescope. You look through it long enough, you're gonna start seeing things, whether or not they're there. I guess you have to be 35 before anyone around here listens to you. Don't get smart with me, Alex. Sick or not, I am very angry with you. You have caused a lot of trouble today. Dad and I have to replace a door at the Stephans'. Do you think we're happy about that? I saw what I saw. MAN: Peter Beaupre, Earl Unger, Burton Jernigan... and Alice Ribbons. They were ticketed under known aliases... but didn't board the Hong Kong flight. I believe they're still in the U.S., but beyond that... I don't know. Ladies and gentlemen, we've got to find that chip. ALICE: What went wrong with the burglar alarm? Nothing. It wasn't the alarm. Then who called the police? Mr. Jernigan, care to speculate? ALICE: Cars came and went. The mailman came by. We could have a watcher on any house in any street. -It could be anybody. -I don't think it's just anybody. I think it's someone on our street. Someone we are not tracking. Someone we've missed. -(horn honks) -Dad, cab's here. Oh, shoot. Your mom's not back yet. Well, all right. Your mom had to take some documents to the bank. She can't be gone more than a few minutes. Mrs. Hess is home. You'll be fine, okay? My beeper number's on speed dial on the telephone.",89.127,272,Excuse me but I saw man in ' bedroom white male little older than and he was wearing butt inspection gloves I have warned you about telescope You look through it long enough you are going to start seeing things whether or not they are there I guess you have to be before anyone around here listens to you Do not get smart with me Sick or not I am very angry with you You have caused lot of trouble today and I have to replace door at ' Do you think we are happy about that I saw what I saw and They were ticketed under known aliases but did not board flight I believe they are still in YOU.S. but beyond that I do not know Ladies and gentlemen we have got to find chip What went wrong with burglar alarm Nothing It was not alarm Then who called police care to speculate Cars came and went mailman came by We could have watcher on house in street could be anybody -I do not think it is just anybody I think it is someone on our street Someone we are not tracking Someone we have missed -(horn honks cab 's here Oh shoot Your mother 's not back yet Well all right Your mother had to take documents to bank She can not be gone more than few minutes is home You will be fine okay My beeper number 's on speed dial on telephone,anger
