Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"You're... ...from Baker? Tell Baker that | told him all that | know already. Tell him | want to live in peace, understand? That it's no use to go on tormenting me! | know nothing at all about that case of coins. Now that gold has disappeared. But if he'd listened to me, we could have avoided this altogether. | went to the Army court. There were no witnesses. They couldn't uncover any more. | can't tell Baker what happened to the money. Go back and tell him that! Word's around you had a visitor... ...and Baker knows it. Name of Jackson. Jackson was here... ...or Baker's got it all wrong. He's not wrong. Maybe Baker would like to know just what you and Jackson had to Say... ...about the cash box. That's not what I'm being paid for. I'm only interested in what name Jackson's hiding under now! Why do you think Jackson may be assuming another name? | would have found him already. When | start off to find somebody, | find them. That's why they pay me. What is Baker paying you? That your family? Yes. Nice family. What does he pay you for murdering me? $500. ...to get the name! The name! Carson. Bill Carson. That's what he calls himself now. Here's a lot of money: $1,000. $1,000... ..and some in gold.",88.25299999999999,226,You are from Tell that | told him | know already Tell him | want to live in peace understand That it is use to go on tormenting me know nothing at all about case of coins Now that gold has disappeared But if he would listened to me we could have avoided this altogether went to court There were witnesses They could not uncover any more | can not tell what happened to money Go back and tell him that 's around you had visitor and knows it Name of was here or 's got it all wrong He is not wrong Maybe would like to know just what you and had to Say about cash box That is not what I am being paid for I am only interested in what name 's hiding under now Why do you think may be assuming name | would have found him already When | start off to find somebody | find them That is why they pay me What is paying you That your family Yes Nice family What does he pay you for murdering me to get name name That is what he calls himself now Here is lot of money and some in gold,neutral
2,"That's a tidy sum. But when I'm paid... ...l always see the job through. It's you. Any information? Too much. He said quite a bit that should interest you... ...and one or two things that interested me. Such as? The name Jackson's hiding under is... ...Bill Carson. That's your bit. Keep talking. He also mentioned somethin’ about a certain... ...cash box which just happened to disappear. That's my bit. Anything else? Not enough for you, huh? Well, you don't have to worry. He'll never say anything to anybody again! Perfect. Here you are. Here, this is for you. You did a good job for me. Worth $500! | almost forgot. He gave me $1,000. I think his idea was that | kill you. But you know, the pity is, when I'm paid... ...l always follow my job through. You know that. No pistol, amigo. It won't do you any good. There are three of us. Hey amigo. You know that you have a face beautiful enough to be worth $2,000? Yeah. But you don't look like the one who will collect it. A couple of steps back. Thank you. How much you worth now? How much? $2,000! That's right, $2,000. Yeah, $2,000.",88.03100000000005,202,That is tidy sum But when I am paid l always see job through It is you information Too much He said bit that should interest you and or things that interested me Such as name 's hiding under is That is your bit Keep talking He also mentioned something about certain cash box which just happened to disappear That is my bit Anything else Not enough for you huh Well you do not have to worry He will never say anything to anybody again Perfect Here you are Here this is for you You did good job for me Worth almost forgot He gave me I think his idea was that | kill you But you know pity is when I am paid l always follow my job through You know that pistol amigo It will not do you good There are of us Hey amigo You know that you have face beautiful enough to be worth Yeah But you do not look like one who will collect it couple of steps back Thank you How much you worth now How much That is right Yeah,gratitude
3,"Hijo de puta que te parié! You'll pay for this! | hope you end up in a graveyard... ...with the cholera, and the rabies, and the plague! Cut me loose! Cut me loose, you filthy bastard! Put me down! | hope your mother ends up in a two-dollar whorehouse! Cut me loose! Cut me loose! You can still save yourself. Let me go, and I'll pardon you. Let me go! I feel sick. The blood is rushing... I'm dry. Agua! Water! You swine! You son of a bitch! You're brave with a man who's tied up! Come back! Come back and fight! You bastard! Who the hell is that? One bastard goes in, another comes out. Cut it out! Cut it out! I'm an honest farmer! I'm innocent of any-- So, you're an honest farmer. You recognize this man? Yeah, it's you! Who says so? You can't even read. Roll it up. Roll it up! I'll give you a good idea where you can put it. To hell with all you sheriffs and deputies and all who gave birth to you! Hey, everybody, look! Look! He's giving him the filthy money! Judas! You've sold my hide! But you won't enjoy any of that money, not a penny. If there's justice, that money will go to the undertakers! Every penny of it. You know who you are? You want to know whose son you are? You don't, | do. Everybody does. You're the son of a thousand fathers! All bastards like you!",87.82799999999997,251,You will pay for this hope you end up in graveyard with cholera and rabies and plague Cut me loose Cut me loose you filthy bastard Put me down hope your mother ends up in dollar whorehouse Cut me loose Cut me loose You can still save yourself Let me go and I will pardon you Let me go I feel sick blood is rushing I am dry Agua Water You swine You son of bitch You are brave with man who is tied up Come back Come back and fight You bastard Who hell is that bastard goes in another comes out Cut it out Cut it out I am honest farmer I am innocent of So you are honest farmer You recognize man Yeah it is you Who says so You can not even read Roll it up Roll it up I will give you good idea where you can put it To hell with all you sheriffs and deputies and all who gave birth to you Hey everybody look Look He is giving him filthy money You have sold my hide But you will not enjoy any of money not penny If there is justice money will go to undertakers penny of it You know who you are You want to know son you are You do not | do Everybody does You are son of fathers bastards like you,anger
4,"And your mother? Your mother... You bastard! Your mother, it's better not to talk of her. | never hurt anybody! ...wanted in 14 counties of this state... ...the condemned is found guilty of the crimes of murder, armed robbery... ..of citizens, state banks, and post offices... ...the theft of sacred objects, arson in a state prison... ..perjury, bigamy, deserting his wife and children... ..inciting prostitution, kidnapping, extortion... .. receiving stolen goods, selling stolen goods... ...passing counterfeit money, and contrary to the laws of this state... ..the condemned is guilty of using... Therefore, according to the powers vested in us... ..we sentence the accused here before us... ...Tuco Benedicto Pacifico Juan Maria Ramirez... ...Known as the ""Rat""... ..and any other aliases he might have... ..to hang by the neck until dead. May God have mercy on his soul. Proceed! Five for you. One, two, three, four... _..five for me. Five for you... _...and five for me. Know how much you're worth now? No, how much? $3,000! There are two kinds of people in the world, my friend. Those with a rope around their neck... ...and the people who have the job of doing the cutting. Listen, the neck at the end of the rope is mine! | run the risks.",89.54600000000002,209,And your mother Your mother You bastard Your mother it is better not to talk of her never hurt anybody wanted in counties of state condemned is found guilty of crimes of murder armed robbery of citizens state banks and post offices theft of sacred objects arson in state prison perjury bigamy deserting his wife and children inciting prostitution kidnapping extortion receiving stolen goods selling stolen goods passing counterfeit money and contrary to laws of state condemned is guilty of using Therefore according to powers vested in us we sentence accused here before us Known as and other aliases he might have to hang by neck until dead May have mercy on his soul Proceed for you for me for you and for me Know how much you are worth now No how much There are kinds of people in world my friend Those with rope around their neck and people who have job of doing cutting Listen neck at end of rope is mine run risks,anger
5,"So, the next time, | want more than half! You may run the risks, my friend, but... ...1 do the cutting. If we cut down my percentage... cigar? ...It might interfere with my aim. But if you miss, you had better miss very well. Whoever double-crosses me and leaves me alive... ...he understands nothing about Tuco. Nothing! Wanted in 15 counties of this state... ...the condemned, standing before us... sitting before us... ...Tuco Benedicto Pacifico Juan Maria Ramirez... ...has been found guilty by the Third District Circuit Court... ...Of the following crimes: murder, assaulting a justice of the peace... ...raping a virgin of the white race... ...and statutory rape of a minor of the black race... ...Of derailing a train in order to rob the passengers.... What'd you find out, Shorty? If you ask me, it seems like a book! An armed unit, escorting a cash box of gold coins, meets a Yankee ambush... ..and only three of them are saved. Stevens, Baker, and Jackson. The thing that wasn't saved, though, was the coins. But then the Army decides, of course, it ought to hold a hearing... ..and Jackson's acquitted. He disappears, and becomes Bill Carson. | know his name. But you don't know just who you're lookin’ for, and | do! And when he's found, I'd be scared to be put in his shoes! - Where is Carson? - All | Know is Carson re-enlisted. The poor guy's minus an eye. He lives with a girl called Maria, who'll tell you.",88.83500000000002,252,So next time want more than half You may run risks my friend but 1 do cutting If we cut down my percentage cigar It might interfere with my aim But if you miss you had better miss very well Whoever double crosses me and leaves me alive he understands nothing about Nothing Wanted in counties of state condemned standing before us sitting before us has been found guilty by Of following crimes murder assaulting justice of peace raping virgin of white race and statutory rape of minor of black race Of derailing train in order to rob passengers What did you find out If you ask me it seems like book armed unit escorting cash box of gold coins meets ambush and only of them are saved and thing that was not saved though was coins But then decides of course it ought to hold hearing and 's acquitted He disappears and becomes know his name But you do not know just who you are lookin for and do And when he is found I would be scared to be put in his shoes Where is | is re - enlisted poor guy 's minus eye He lives with girl called who will tell you,fear
6,"She's a fresh young whore in the territory. Where is she? Now, what's the name of that town? It's someplace very near... Santa Ana. Adios, half-soldier. Hand me down a whiskey! Glad they got him. A man guilty of all those crimes! People with ropes around their necks don't always hang. What do you mean? Even a filthy beggar like that has a protecting angel. A golden-haired angel watches over him. Of all these crimes, the accused has made a full, spontaneous confession. Therefore, we condemn him to be hung by the neck until dead. May the Lord have mercy on his soul. Proceed. Let's get the hell out of here! What are you saying? Anybody can miss a shot? Nobody misses when I'm at the end of the rope! You never had a rope around your neck. Well, I'm going to tell you something. When that rope starts to pull tight, you can feel the devil bite your ass! Yeah, you're right. It's getting tougher. The way | figure... ...there's really not too much future with a sawed-off runt like you. What do you mean? ‘Cause | don't think you'll ever be worth more than $3,000. What do you mean? I mean, our partnership is untied. Oh no, not you. You remain tied. I'll keep the money, and you can have the rope. You filthy, double-crossing bastard! Of all the stinking, dirty tricks-- The way back to town is only 70 miles. If you save your breath, | feel a man like you could manage it.",88.956,257,She is fresh young whore in territory Where is she Now what is name of town It is someplace very near Adios half soldier Hand me down whiskey Glad they got him man guilty of crimes People with ropes around their necks do not always hang What do you mean Even filthy beggar like that has protecting angel golden haired angel watches over him Of crimes accused has made full spontaneous confession Therefore we condemn him to be hung by neck until dead May have mercy on his soul Proceed Let us get hell out of here What are you saying Anybody can miss shot Nobody misses when I am at end of rope You never had rope around your neck Well I am going to tell you something When rope starts to pull tight you can feel devil bite your ass Yeah you are right It is getting tougher way | figure there is really not too much future with sawed off runt like you What do you mean Because | do not think you will ever be worth more than What do you mean I mean our partnership is untied Oh no not you You remain tied I will keep money and you can have rope You filthy double crossing bastard Of stinking dirty tricks-- way back to town is only miles If you save your breath | feel man like you could manage it,anger
7,"Adios. You filthy bastard! Come here! Come here! Cut this rope off! Get off that horse! Get off that horse! You filthy coward! If | ever catch you... ...I'll rip your heart out and eat it! I'll skin you alive! I'll hang you up by your tongue. Mil kill you! Fl kill you! Such ingratitude, after all the times I've saved your life. You wouldn't leave me here... Come back! Wait! Listen, Blondie! Hijo de una gran puta! You filthy rats! Maria. Is that you, Bill? Who are you? What do you want with me? Go on talking about Bill Carson. I don't know him. You were calling to him in the dark! Where is he? What are you gonna do? I'll ask the questions! Where is he? Where is he? That's enough! I don't know where he is. He packed his things ten days ago, and went away with his unit. They all left. Which company? Where'd he go? Third Cavalry, General Sibley. They left for Santa Fe. That's all | know. | swear! I'm very sorry, but the store is closing. Revolvers? Revolvers! Here's where | keep the best ones.",87.67,192,Adios You filthy bastard Come here Come here Cut rope off Get off horse Get off horse You filthy coward If | ever catch you I will rip your heart out and eat it I will skin you alive I will hang you up by your tongue kill you Fl kill you Such ingratitude after times I have saved your life You would not leave me here Come back Wait Listen gran puta You filthy rats Is that you Who are you What do you want with me Go on talking about I do not know him You were calling to him in dark Where is he What are you going to do I will ask questions Where is he Where is he That is enough I do not know where he is He packed his things days ago and went away with his unit They all left company Where did he go They left for That is all | know swear I am very sorry but store is closing Revolvers Revolvers Here is where | keep best ones,anger
8,"Remington, Colt, Farroute... .. smith Wesson, Colt, from the Navy... Joslyn, another Remington, and this-- That's enough. Cartridges. - You wanna try the pistol, just step-- - Let's go. Cartridge. How much? $20. $50. How much? $100. $200. It's all I've got! Come here! This morning | heard the whole thing. They say Colonel Canby's closing in with his Northerners... ..and no later than tomorrow that they'll be in the city. That's why these Southerners are getting out! You see, as soon as these cowards hear there are blue shirts around, they run. - These rebels have no will to fight! - Poor things. They'll soon be finished. We get rid of these bastards... ...then we begin making money on those Yankees. They carry gold, not paper dollars. And they're going to beat the South. Look, see that one with the white beard sitting in the wagon? General Sibley. He looks dead. He's finally getting out of our hair. Hooray for Dixie! Hooray, hooray for Dixie! Where's the owner of that horse? Please, mister, sir... -...a bad heart condition.... - Where? The war has frightened me already. I'm looking for the owner of that horse. He's tall, blond, he smokes a cigar, and he's a pig! Where is he now?! You leave him be! He doesn't know who rides every horse! You stay quiet, old hen! Upstairs. Upstairs, in Room 4, señor.",89.833,232,from and this-- That is enough Cartridges You want to try pistol just step-- Let us go How much How much It is all I have got Come here morning | heard whole thing They say 's closing in with his and no later than tomorrow that they will be in city That is why Southerners are getting out You see as soon as cowards hear there are blue shirts around they run rebels have will to fight Poor things They will soon be finished We get rid of bastards then we begin making money on They carry gold not paper dollars And they are going to beat Look see that with sitting in wagon He looks dead He is finally getting out of our hair for hooray for Where is owner of horse Please bad heart condition Where war has frightened me already I am looking for owner of horse He is tall blond he smokes cigar and he is pig Where is he now You leave him be He does not know who rides horse You stay quiet old hen Upstairs Upstairs in señor,fear
9,"Hear that? You rotten criminals, how dare you?! Your spurs. There are two kinds of spurs, my friend. Those that come in by the door... ..and those that come in by the window. Take off that pistol belt. It's empty. Mine isn't. Even when Judas hanged himself, there was a storm, too. That could be cannon fire. Cannon fire or storm, it's all the same to you! You ever see this before, my friend? Throw it over the roof beam. That's it. And get on that! That's right. Now, make sure the rope is tight! It's got to hold the weight of a pig! Now, put the rope around your neck! Yes, very good. It's too big for your neck? We'll fix that right away. | have another system. A little different than yours. I don't shoot the rope. | shoot the legs off the stool! Adios. ... guilty of the following crimes: horse theft... And Shorty? Sorry, Shorty! Move, come on, let's go! I don't know. As soon as | hit the desert, I'm thirsty. Burns, huh? They say people with fair skin can't take too much. Like that, you won't have to carry so much. Where are we going?",89.70500000000001,201,Hear that You rotten criminals how dare you Your spurs There are kinds of spurs my friend Those that come in by door and those that come in by window Take off pistol belt It is empty Mine is not Even when hanged himself there was storm too That could be cannon fire Cannon fire or storm it is same to you You ever see this before my friend Throw it over roof beam That is it And get on that That is right Now make sure rope is tight It is got to hold weight of pig Now put rope around your neck Yes very good It is too big for your neck We will fix that right away | have system little different than yours I do not shoot rope | shoot legs off stool Adios guilty of following crimes horse theft And Sorry come on let us go I do not know As soon as | hit desert I am thirsty They say people with fair skin can not take too much Like that you will not have to carry so much Where are we going,remorse
10,"Where? Where I'm going, amigo. Over that way. Another 100 miles of beautiful sunbaked sand. Even the armies are afraid to march through there. Sibley's men are retreating up there. Canby’s men are coming here... ...but no one will set foot in this hell... ..except you and me. One hundred miles. That's a nice walk. What was it you told me the last time? “If you save your breath, | feel a man like you could manage it.” And if you won't manage it, you'll die. Only slowly. Very slowly, old friend. After you, please. Start walking. Taking a rest? Come on, Blondie, we don't have very far to go. Only 70 miles. Only eight and a half hours more before sunset. That's not too bad. Come on! And so, Blondie... .. It's goodbye. $200,000 in gold. It's yours. Just get me water! What's that you say? Who the hell are you? My name's Bill Carson now. Surprise attack. All dead. My name is Jackson. Not Carson. Yeah, yeah, glad to meet you, Carson. I'm Lincoln's grandfather. What was that you said about the dollars? $200,000, all mine. Was the Third Cavalry's. Baker has nothing. The gold...",88.50899999999997,197,Where Where I am going amigo Over way miles of beautiful sunbaked sand Even armies are afraid to march through there 's men are retreating up there ’s men are coming here but one will set foot in hell except you and me miles That is nice walk What was it you told me last time If you save your breath | feel man like you could manage it And if you will not manage it you will die Only slowly Very slowly old friend After you please Start walking Taking rest Come on we do not have very far to go Only miles Only and half hours more before sunset That is not too bad Come on And so It is goodbye in gold It is yours Just get me water What is that you say Who hell are you My name 's now Surprise attack All dead My name is Not Yeah yeah glad to meet you I am 's grandfather What was that you said about dollars mine Was 's has nothing gold,caring
