Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"There is no sign of the National Guard. Creatures are tearing up the city. Many people eaten alive! They're coming! Let's get out of here! Open the door! Open the door! Mom? I know. Here, too. Mom, listen to me, you need to get up and lock the door to your room, okay? Don't let anyone in. Not the nurses... Mom? Mom! So now we've had time to see what death looks like. The question for all of you is... ...how did he die? Now remember, the patient first complained of a sore throat... ...a fever and a cough. Considering these factors, can you find this man's cause of death? So, any of you got a theory on C.O.D. based off this information? Syphilis? Nice try, Abby, but I don't think syphilis infects the lungs. Peter. Suzie? Influenza. Correct. Now, what strain is it, Zoe? It has to be H1N5. Close. H1N1. Note the collapsed air sacs. They couldn't inflate, so they couldn't provide oxygen. That's what killed him. Oh, don't worry, Zoe. You're not being graded today. Hey, doc. Any chance you wanna come to the end of the semester's fiesta? What, and go drinking with my students? Think I'll pass. Have fun. - You're coming, right? - No, you go ahead.",88.98300000000002,213,There is sign of Creatures are tearing up city Many people eaten alive They are coming Let us get out of here Open door Open door Mother I know Here too Mother listen to me you need to get up and lock door to your room okay Do not let anyone in Not nurses So now we have had time to see what death looks like question for all of you is how did he die Now remember patient first complained of sore throat fever and cough Considering factors can you find man 's because of death So any of you got theory on based off information Syphilis Nice try but I do not think infects lungs Correct Now what strain is it It has to be Close Note collapsed air sacs They could not inflate so they could not provide oxygen That is what killed him Oh do not worry You are not being graded today Hey chance you want to come to end of semester 's fiesta What and go drinking with my students Think I will pass Have fun You are coming right No you go ahead,neutral
2,"I have some tests to finish up first. Hey, don't beat yourself up. I know you can be obsessed about these things. I know. I just... can't believe I didn't see it. - Okay, call me. - I will. Sorry to bother you, Zoe. Your regular just came in to give his weekly blood sample. Can Abby help? He makes me uncomfortable. I know he's a bit strange, but the antibodies in his blood... ...are a hundred times normal level. It's unlike anything we've ever seen before. Trust me, Zoe, this is a great opportunity for you. - Hi, Zoe. - Hi, Max. - It's good to see you again. - Your arm. - Anything for you. - Please roll up your sleeve. Of course. So... ...have you thought about what I asked last time? I told you, not interested, Max. You know, I'm never gonna give up. You really should give me a chance. Make a fist. Relax. Like a vampire. Sucking me dry. Zoe, thank you for being so gentle. Your other arm. - What is that? - You like it? - This has to stop! - Is there a problem in here, Zoe? No. I'm just giving my weekly sample. Get out of here, you creepy old fuck! Zoe. This guy is crazy. He won't leave me alone. You can't let people do that to you, Zoe. Be stronger next time.",88.31400000000001,234,I have tests to finish up first Hey do not beat yourself up I know you can be obsessed about things I know I just can not believe I did not see it Okay call me I will Sorry to bother you Your regular just came in to give his weekly blood sample Can help He makes me uncomfortable I know he is bit strange but antibodies in his blood are times normal level It is unlike anything we have ever seen before Trust me this is great opportunity for you It is good to see you again Your arm Anything for you Please roll up your sleeve Of course So have you thought about what I asked last time I told you not interested You know I am never going to give up You really should give me chance Make fist Relax Like vampire Sucking me dry thank you for being so gentle Your other arm What is that You like it This has to stop Is there problem in here No I am just giving my weekly sample Get out of here you creepy old fuck guy is crazy He will not leave me alone You can not let people do that to you Be stronger next time,caring
3,"Come on. The party's waiting. Chug! Chug! Chug! Yeah! Doctor's orders. Mingle. Drink. You know me, social gatherings. We see these people every day, Zoe. Hey, babe, where you been? Trying to get the shy one out of her shell. - Let's grab a beer. - We tapped the first keg already. But we got two more chilling in the morgue. Can one of you help me? I got it. I'll socialize after, I swear. Peter? Peter, where are you? - You're an asshole! - Come on. You know every one of us has wanted to do that. No, just idiots like you. Sorry. I'm a dick, I know this. Now, can we please go get drunk? Just don't ever do that to me again. Max. What are you doing down here? Relax, Zoe. I just wanna talk. There's nothing for us to talk about. See... we are connected. - There is no ""we,"" Max. - We're meant... - ...to be together! - Let go of me! Peter! - Give me a chance. - No! No! Get off me! Help me! Somebody help me! I like it when you fight. You are mine. Zoe! Zoe! Zoe! Zoe! Help! Everybody, we have to get the fuck out of here! - What? - Now! He's awake!",89.392,214,Come on party 's waiting Chug Chug Chug Yeah 's orders Drink You know me social gatherings We see people day babe where you been Trying to get shy out of her she will Let us grab beer We tapped first keg already But we got more chilling in morgue Can of you help me I got it I will socialize after I swear where are you You are asshole Come on You know of us has wanted to do that No just idiots like you Sorry I am dick I know this Now can we please go get drunk Just do not ever do that to me again What are you doing down here I just want to talk There is nothing for us to talk about See we are connected There is we We are meant to be together Let go of me Give me chance No No Get off me Help me Somebody help me I like it when you fight You are mine Everybody we have to get fuck out of here What Now He is awake,anger
4,"Zoe, what's going on? Please move! Why the hell aren't you moving? Come on! Dr. Beeman, are you okay? - Peter, no! Get away from her! - Peter! Abby, come on! Come on! Zoe! Come on, help me up there! - Help! - Abby, no! Abby! Abby! Abby! It's been five years since the first outbreak. When reports came out from around the world... ...about the virus becoming an international emergency, it was too late. Few of us survived. The rest became rotters. I was one of the lucky ones to have made it to one of the refugee camps in time... ...only to be assigned to High Rock Bunker... ...an intelligence and recon military station... ...to gather data of rotters for CDC. Problem is... ...it's been a year since we've heard from HQ. And probably forever... ...since we saw a survivor. So this is our home now... ...part military base, part refugee camp. You make do with what you have, scavenge what's left of life. After all... ...this is going to be our home for a little while. ...please report to station four right now. - Morning, Shannon. How are your headaches? - Much better. Thank you, Zoe. You little devil, better let your mom sleep tonight. Curfew announcement. Today's lockdown will occur at 1600... - Obeying the speed limit, Jeremy? - Never.",88.70700000000001,224,what is going on Please move Why hell are not you moving Come on are you okay no Get away from her come on Come on Come on help me up there Help no It is been years since first outbreak When reports came out from around world about virus becoming international emergency it was too late Few of us survived rest became rotters I was of lucky ones to have made it to of refugee camps in time only to be assigned to intelligence and recon military station to gather data of rotters for is it is been year since we have heard from And probably forever since we saw survivor So this is our home now part military base part refugee camp You make do with what you have scavenge what is left of life After all this is going to be our home for little while please report to station right now How are your headaches Much better Thank you You little devil better let your mother sleep tonight Curfew announcement Today 's lockdown will occur at Obeying speed limit Never,gratitude
5,"Hey, doc, you gonna hit the shower after your morning jog? - Let me know if you need a hand. - Easy up, Alphonse. She's taken. She knows I'm only joking, Lucy. I'm just keeping myself fresh till the right girl comes along. - You might be waiting a while. - That's cold, doc. Real cold. Come on, Alphonse. Do you think the lieutenant is right and we're just wasting our time here? Maybe God doesn't want us to reverse what happened. Doesn't matter that Miguel thinks. We have a job to do. Got your back. Elyse, can you pass me rotter sample number eight? Sure thing. Here you go. I remember this one. Guy had a nasty set of bite marks on his hands. What do you think happened to him? I'd say he had his hands down the wrong girl's pants. Zoe? Lily's fever shot up. The medicine you gave her didn't work. Meet me in the med ward. Where does it hurt, sweetie? Everywhere. You're such a brave little girl. Just close your eyes and rest. I'll try and make you feel better, okay? As long as Jeff can promise a heavy crop, we'll make it through winter. I'll see what I can do. Let's just hope mother nature cooperates. Any other pressing issues? Yeah, we found more rats in the warehouse, but Steve's taking care of it. I've noticed a lot of sloppiness as of late. We're at war, people. One error can ruin all the work we've done here. I won't tolerate any mistakes. Zoe, you're late. I'm sorry for interrupting, but it's serious.",87.86099999999999,269,Hey you going to hit shower after your morning jog Let me know if you need hand Easy up She is taken She knows I am only joking I am just keeping myself fresh till right girl comes along You might be waiting while That is cold Real cold Come on Do you think lieutenant is right and we are just wasting our time here Maybe does not want us to reverse what happened Does not matter that thinks We have job to do Got your back can you pass me rotter sample number Sure thing Here you go I remember one had nasty set of bite marks on his hands What do you think happened to him I would say he had his hands down wrong girl 's pants 's fever shot up medicine you gave her did not work Meet me in med ward Where does it hurt sweetie Everywhere You are brave little girl Just close your eyes and rest I will try and make you feel better okay As long as can promise heavy crop we will make it through winter I will see what I can do Let us just hope nature cooperates other pressing issues Yeah we found more rats in warehouse but 's taking care of it I have noticed lot of sloppiness as of late We are at war people error can ruin work we have done here I will not tolerate mistakes you are late I am sorry for interrupting but it is serious,caring
6,"- What is it? - The antibiotics I used on Lily aren't working. She's worse. I believe it's bacterial pneumonia... ...which is highly contagious. I've quarantined her for now, but still... You're the town doctor. You're telling me there's nothing you can do. I don't have the antibiotics to properly treat what Lily has. We need to go on a supply run. We've already ransacked every place within the designated range... ...for your bullshit rotter research. Then we need to go past our usual search distance. Be bolder. I was a med student at Whittendale University. The medical supply cache was secured inside a locked vault. - I know the code. - No. It's too far. I know it's far, but it is worth the risk. We would have enough medication to save Lily and to stop her illness from spreading. Or we keep Lily isolated. Keeping her isolated will not help. Her sickness will spread inside this bunker. Many of us will die. It is a medical certainty. Okay. My brother Baca, is gonna lead your little field trip. You leave tomorrow at dawn, and you come right back. No sightseeing... ...no side tracks. Are we absolutely clear? Yes, sir. It's gonna be okay. I missed you. - No! - You are mine. Somebody help me! What's wrong? Nothing. What does that mean? I have to go out. Really? We talked about this last time. I just... I have a lot on my mind. What, and us?",87.85499999999999,248,What is it antibiotics I used on are not working She is worse I believe it is bacterial pneumonia which is highly contagious I have quarantined her for now but still You are town doctor You are telling me there is nothing you can do I do not have antibiotics to properly treat what has We need to go on supply run We have already ransacked place within designated range for your bullshit rotter research Then we need to go past our usual search distance Be bolder I was med student at medical supply cache was secured inside locked vault I know code No It is too far I know it is far but it is worth risk We would have enough medication to save and to stop her illness from spreading Or we keep isolated Keeping her isolated will not help Her sickness will spread inside bunker Many of us will die It is medical certainty Okay My brother is going to lead your little field trip You leave tomorrow at dawn and you come right back sightseeing side tracks Are we absolutely clear Yes sir It is going to be okay I missed you No ! You are mine Somebody help me What is wrong Nothing What does that mean I have to go out Really We talked about last time I just I have lot on my mind What and us,sadness
7,"That's not important? I love you, Zoe. Look, I care about you. I do, but... ...I need to go and check on Lily right now. Hey, Zoe. Hey, sweetie. Tomorrow morning, I'm going outside to try and find something to make you better. But there are rotters out there. No, it's okay. They don't scare me. Do me a favor. Will you hold on to this for me while I'm gone? It was my mom's. It used to protect me when I was a little girl. Now, it'll do the same for you. Thank you. Good night, sweetie. Good night. Attention all civilians. Main team ready to leave in t-minus three minutes. - Protocol... - I'll be back before you know it. All civilians are to clear perimeter in their zones. I repeat, clear perimeter in all zones. I'm sorry about last night. I didn't... No, I shouldn't have reacted that way. Let's go get Lily her meds. Team Two, how's your status? East side perimeter clear. Nothing here. I used to do this as a kid. What? You just never talked about your childhood before. Your mom? Your dad? There isn't much to talk about. How about you? My dad was an army man. Never smiled. Except when he took Miguel and I hunting. Hard to believe you two are brothers.",87.66799999999998,222,That is not important I love you I care about you I do but I need to go and check on right now Hey Tomorrow morning I am going outside to try and find something to make you better But there are rotters out there No it is okay They do not scare me Do me favor Will you hold on to this for me while I am gone It was my mother 's It used to protect me when I was little girl Now it will do same for you Thank you Good night Good night Attention civilians Main team ready to leave in t minus minutes I will be back before you know it civilians are to clear perimeter in their zones I repeat clear perimeter in zones I am sorry about last night I did not No I should not have reacted way Let us go get her meds how is your status East side perimeter clear Nothing here I used to do this as kid What You just never talked about your childhood before Your mother Your dad There is not much to talk about How about you My dad was army man Never smiled Except when he took and I hunting Hard to believe you are brothers,gratitude
8,"- You're so different. - Miguel's always been the way he is. Always... ...wanted to be the superior one. Always wanted to control things. Like my dad. You know what I miss, man? A nice, greasy cheeseburger with fries. I'd have to go with Deep Dish Pizza, Chicago style. Solid. What about you, Elyse? I miss Maggie's Place. It was a diner in Wichita my mom used to take me to. Best damn apple pie you ever tasted. Nice. Frank, what do you miss, man? Ice cream sundaes? Chicken nuggets? I miss people shutting the fuck up. Fuck! Something's wrong. Everybody pull over. All right, people. Look sharp. Stay focused. Set up a perimeter! This is a bad spot. We won't see any rotters until they're on us. It's not like we had any say where we broke down. You guys wanna keep it down and watch your six. Talk to me, Lucy. - Come on! - Fucking radiator again. - Savin said it was good to go. - All right. Well, how long to fix it? Not sure. The coolant isn't getting to the engine block. The lieutenant's gonna be pissed if we show up late! Yeah, I'm aware. All right, well, come on, Lucy. We don't have much time until nightfall. I know. All right, you heard the man. First team, secure west perimeter. Second team, take the east. This is taking too long. We should turn around. We can come back in a few days. - Lily can't wait a few days. - I'm sorry. I just don't see the math in risking eight lives for one!",89.93100000000001,270,You are so different 's always been way he is Always wanted to be superior Always wanted to control things Like my dad You know what I miss man nice greasy cheeseburger with fries I would have to go with style Solid What about you I miss 's It was diner in my mother used to take me to Best damn apple pie you ever tasted Nice what do you miss man Ice cream sundaes Chicken nuggets I miss people shutting fuck up Fuck Something is wrong Everybody pull over All right people Look sharp Stay focused Set up perimeter This is bad spot We will not see rotters until they are on us It is not like we had say where we broke down You guys want to keep it down and watch your Talk to me Come on Fucking radiator again said it was good to go All right Well how long to fix it Not sure coolant is not getting to engine block lieutenant 's going to be pissed if we show up late Yeah I am aware All right well come on We do not have much time until nightfall I know All right you heard man First team secure west perimeter Second team take east This is taking too long We should turn around We can come back in few days can not wait few days I am sorry I just do not see math in risking lives for,anger
9,"- Sick kid or not. - Let me put it this way. What if Lily was your kid? Your sick one in the bunker? Because if we don't succeed, it could be. Fuck! Rotters! Everybody in position! - Lucy! - Almost there. Give me one more minute. - Sounds like a swarm! - Lucy, come on, we gotta go! Hurry up! - Yes! I got it! - Everyone back to the vehicles, now! Move, move, move, move! Go, go! - Come on! Come on! - Come on, come on, go! - Go! - Now! Team Two, give me a status report. All clear. Looks like we lost them. Over. Copy. Casualty report? Over. No casualties. Looks like we dodged a big one. Over. And not a moment too soon. We're here, guys. Lucy, Derek, Thomas, you stay here. Everyone else on me. Alphonse, go! Right, then the first left. Straight ahead. Take a left at the end. Clear. Let's move. Go! Here. This one on the left. Clear. These are vaccines, these are antibiotics. Grab those first. - Lucy, what's your sit-rep? - All clear out here. Over. - Copy that. Stay put. We'll be out in five. - Yes, sir. All right, we got it. Let's go. All right, people, we gotta move. - Where's Zoe? - I don't know. - Shots came from the south wing. - Go, go!",89.55100000000002,231,Sick kid or not Let me put it way What if was your kid Your sick one in bunker Because if we do not succeed it could be Fuck Rotters Everybody in position Almost there Give me more minute Sounds like swarm come on we got to go Hurry up Yes I got it Everyone back to vehicles now Move move move move Go go Come on Come on Come on come on go Go Now give me status report All clear Looks like we lost them Over Casualty report Over casualties Looks like we dodged big one Over And not moment too soon We are here guys you stay here Everyone else on me Alphonse go Right then first left Straight ahead Take left at end Clear Let us move Go Here one on left Clear These are vaccines these are antibiotics Grab those first what is your sit rep ? All clear out here Over Copy that Stay put We will be out in Yes sir All right we got it Let us go All right people we got to move Where is I do not know Shots came from south wing Go go,neutral
10,"Jesus, Zoe. What the hell happened? Are you okay? - I'm fine. I'm fine. - We need to move now. Rotters are coming! Move! Go! I don't have a clear shot! God! Come on, Frank, let's go! - Dear God, he's infected! - Go! Get out of here! Go! We gotta move. Go! Now! Move, move! Baca, where's Frank? He's gone! Get in! Let's go! Move, move, move! Go check the Humvees. You're way fucking late, Baca. We ran into some car trouble. And we lost Frank, too. He's dead. This is why we don't go on wild fucking goose chase supply runs. - So people don't die for nothing. - It wasn't for nothing! We got the meds, Miguel. It's ""Lieutenant."" And you should've aborted the minute you had vehicle problems. We needed to get the supplies. Where's Frank? Why don't you tell her, Zoe? I'm so sorry, Elle. This is all on you! It was your idea to go out there! Hey, wait up! All residents return to the bunker now. All residents return to the bunker now. All residents return to the bunker. All residents return to bunker now. - You didn't hear the shift buzzer? - I wanna look for my ball. I'll find it. You go inside. Main gate now closing. Sorry, thought I checked it. Sorry's not gonna cut it when there's rotters up your ass.",89.14300000000003,232,What hell happened Are you okay I am fine I am fine We need to move now Rotters are coming Move Go I do not have clear shot Come on let us go he is infected Go Get out of here Go We got to move Go Now Move move where is He is gone Get in Let us go Move move move Go check You are way fucking late We ran into car trouble And we lost too He is dead This is why we do not go on wild fucking goose chase supply runs So people do not die for nothing It was not for nothing We got meds It is And you should have aborted minute you had vehicle problems We needed to get supplies Where is Why do not you tell her I am so sorry This is all on you It was your idea to go out there Hey wait up residents return to bunker now residents return to bunker now residents return to bunker residents return to now You did not hear shift buzzer I want to look for my ball I will find it You go inside Main gate now closing Sorry thought I checked it Sorry 's not going to cut it when there is rotters up your ass,anger
