Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"[INAUDIBLE DIALOGUE] [DOGS BARKING] KLAUS: Katie! Cora! MAN: You love your sister? You make any noise, you know what happens. [INDISTINCT TALKING ON RADIO] [TURNS OFF RADIO] [WATER RUNNING] Good morning, Estelle. OLD MAN: How am I looking, Paul? - That's better. That's better. [CHATTERING] HECTOR: Morning, Mr. Edgecomb. Some Danish this morning? No, just two pieces of dry toast, Hector. Thanks. Leftover's fine. - Dry and cold, same as always. - Cold is better. Hmm. Especially on those long walks. Am I right? Don't let Nurse Godzilla catch you. She'll raise holy hell. We're not supposed to let you wander off. Where do you go every day? What do you do up in those hills? Just walk. I like to walk. You try not to fall down, bust a hip. I don't wanna be in no damn search party. [THUNDER RUMBLES] WOMAN 1: You want this man constantly in your life? Explain the moral basis of that. WOMAN 2: I've made mistakes. Tony doesn't admit that he's not a good father. She can't ask nothing. You can't ask nothing. I have six kids myself. Why do we always watch this stuff? It's interesting. Interesting? Bunch of inbred trailer trash? All they ever talk about is fucking. WOMAN 1: - Ain't no way in this green earth... ...l'd have a father like that.",88.83900000000004,223,[ [ You love your sister You make noise you know what happens [ INDISTINCT TALKING ON RADIO [ TURNS OFF [ WATER RUNNING Good morning How am I looking That is better That is better [ CHATTERING morning No just pieces of dry toast Thanks 's fine Dry and cold same as always is better Hmm Especially on long walks Am I right Do not let catch you She will raise holy We are not supposed to let you wander off Where do you go day What do you do up in hills Just walk I like to walk You try not to fall down bust hip I do not want to be in damn search party [ THUNDER You want man constantly in your life Explain moral basis of that WOMAN I have made mistakes does not admit that he is not good father She can not ask nothing You can not ask nothing I have kids myself Why do we always watch stuff It is interesting Interesting of inbred trailer trash All they ever talk about is fucking Are not way in green earth l'd have father like that,annoyance
2,"If what you saying is true... No, I'm talking now. I'm talking now. What kind of a mother are you? WOMAN 3: One that causes people more... MAN 1: - Is going to let you try the bodystrider... You're dead! You can't come back! MAN 2: It's back. The Popeil Pocket Fisherman. WOMAN 4: Take my husband, take my kids... - Are you all right? - Hmm? You look tired. You're not yourself. No, I'm fine. I promise. You're wearing yourself out with those walks every day, I think. Not that you asked me. I just didn't sleep well, is all. I had a few bad dreams. It happens. I'll be fine. [SINGING AND WHOOPING] If Madge doesn't care, I certainly don't. Neither do I. Now, this here is won'th a look. JERRY: I'm in heaven And my heart beats so That I can hardly speak And I seem to find The happiness I seek When we're out together Dancing cheek to cheek Heaven I'm in heaven And the cares that hung around me Through the week Seem to vanish Like a gambler's lucky streak [PAUL SNIFFLES] Paul, what is it? [SOBBING] My God. I've got to get out of here.",88.92900000000002,201,If what you saying is true No I am talking now I am talking now What kind of mother are you WOMAN that causes people more MAN Is going to let you try bodystrider You are dead You can not come back It is back Take my husband take my kids Are you all right Hmm You look tired You are not yourself No I am fine I promise You are wearing yourself out with walks day I think Not that you asked me I just did not sleep well is all I had few bad dreams It happens I will be fine [ SINGING AND WHOOPING If does not care I certainly do not Neither do Now this here is won'th look I am in And my heart beats so That I can hardly speak And I seem to find happiness I seek When we are out together Dancing cheek to cheek I am in And cares that hung around me Through week Seem to vanish Like gambler 's lucky streak [ SNIFFLES what is it [ SOBBING My I have got to get out of here,sadness
3,"[THUNDER CRASHES] I guess sometimes the past just catches up with you... ...whether you want it to or not. It's silly. Was it the film? It was, wasrt it? I haven't spoken of these things for a long time, Ellie. Over 60 years. Paul, I'm your friend. I ever tell you that I was a prison guard during the Depression? You've mentioned it. Did I mention that I was in charge of death row? That I supervised all the executions? Usually, death row is called ""The Last Mile."" We called ours ""The Green Mile."" The floor was the color of faded limes. We had the electric chair. ""Old Sparky,"" we called it. Oh, I've lived a lot of years, Ellie... ...but 1935, that takes the prize. That year, I had... ...the worst urinary infection of my life. It was... It was also the year of... ...John Coffey... ...and the two dead girls. [PRISONERS SINGING] [DONKEYS BRAYING] [HONKS HORN] MAN 1: All right, now, hold on! GUARD: Up on the tower! New prisoner's coming in! You men down in the yard, step off the fence! Clear that gate! [WHISTLE BLOWING] [PHONE RINGS] Put me through to E Block. [PHONE RINGING]",89.05300000000001,199,[ THUNDER I guess sometimes past just catches up with you whether you want it to or not It is silly Was it film It was wasrt it I have not spoken of things for long time Over years I am your friend I ever tell you that I was prison guard during You have mentioned it Did I mention that I was in charge of death row That I supervised executions Usually death row is called Last We called ours floor was color of faded limes We had electric chair we called it Oh I have lived lot of years but that takes prize year I had worst urinary infection of my life It was It was also year of and dead girls [ PRISONERS SINGING [ DONKEYS BRAYING [ HONKS All right now hold on GUARD Up on tower New prisoner 's coming in You men down in yard step off fence Clear gate [ BLOWING [ PHONE Put me through to [ PHONE RINGING,neutral
4,"E Block. Yeah. Right. Oh. [SOFT KNOCKING] BRUTAL: Paul? Prisoner. Christ, give me a minute. [PAUL GROANS] You all right in there? [GRUNTING] For a man pissing razorblades, yeah. Ahh... [TOILET FLUSHES] You should've took the day off to see the doctor. With a new arrival? You know better. Besides... ...it's not as bad as it was. I think it's clearing up. [HORN HONKS] - All right. Let's look alive, Dean. - Yes, sir. [HORN HONKS] Damn. They're riding on the axle. What'd they do? They bust the springs? Ho... Dead man! Dead man walking! - Who...? - We got a dead man walking here! Jesus, please us, what is he yelling about? Paul... ...you might reconsider getting in the cell with this guy. He's enormous. Can't be bigger than you. [CHUCKLES] PERCY: Dead man! Dead man walking! Dead man! Dead man walking! Dead man walking here! Dead man! We got a dead man walking here! Dead man walking! - We got a dead man walking here! PAUL: Percy. That's enough. Am I gonna have any trouble with you, big boy? Can you talk? Yes, sir, boss. I can talk.",88.417,190,E Yeah Right Oh [ SOFT give me minute [ GROANS You all right in there [ GRUNTING For man pissing razorblades yeah Ahh [ You should have took day off to see doctor With new arrival You know better Besides it is not as bad as it was I think it is clearing up [ HORN HONKS All right Let us look alive Yes sir [ HORN HONKS They are riding on axle What did they do They bust springs Dead man Dead man walking Who We got dead man walking here please us what is he yelling about you might reconsider getting in cell with guy He is enormous Can not be bigger than you [ CHUCKLES Dead man Dead man walking Dead man Dead man walking Dead man walking here Dead man We got dead man walking here Dead man walking We got dead man walking here That is enough Am I going to have trouble with you big boy Can you talk Yes boss I can talk,neutral
5,"Move your ass. Let's go. Come on. Percy... ...they're moving house down in the infirmary. Why don't you go see if they could use some help. They got all the men they need. Why don't you just go and make sure. - Uh-uh. - I don't care where you go... ...as long as it's not here at this very moment. All right. [CHUCKLES] Ow! God, you bust my finger. I wiped that grin off your face, didn't I? Goddamn it, Percy, get the hell off my block! [DEL MOANING] Uh-huh. Fuck you, Percy. We'll get that looked at, Del. In the meantime, you stay quiet. Yeah. Yeah. I let Harry take those chains off you... ...you gonna be nice? Your name is John Coffey. Yes, sir, boss. Like the drink, only not spelt the same. Oh, you can spell, can you? Just my name, boss. J-O... My name is Paul Edgecomb. If I'm not here, you can ask for Mr. Terwilliger... ...Mr. Howell or Mr. Stanton. These gentlemen right there. Questions? Do you leave the light on after bedtime? Because I get a little scared in the dark sometime... ...if it's a strange place. It stays pretty bright around here all night long. We always keep a few lights burning out in the corridor. The corridor? Right out there. You can sit.",88.37900000000002,222,Move your ass Let us go Come on they are moving house down in infirmary Why do not you go see if they could use help They got men they need Why do not you just go and make sure Uh - uh I do not care where you go as long as it is not here at very moment All right [ CHUCKLES Ow you bust my finger I wiped that grin off your face did not I it get hell off my block [ Uh - huh you We will get that looked at In meantime you stay quiet Yeah Yeah I let take chains off you you going to be nice Your name is Yes boss Like drink only not spelt same Oh you can spell can you Just my name boss - My name is If I am not here you can ask for or gentlemen right there Questions Do you leave light on after bedtime Because I get little scared in dark sometime if it is strange place It stays pretty bright around here night long We always keep few lights burning out in corridor corridor Right out there You can sit,neutral
6,"I couldn't help it, boss. I tried to take it back, but it was too late. Dean, take Delacroix to the infirmary, see if those fingers are broken. - Yes, sir. - Of course they're broken. I heard the bones crack. You hear what he was yelling when we brought the dummy in? How could I miss it? The whole prison heard. Goddamn Percy. BRUTAL: You'll have to answer for sending him off the Mile. I'll chew that food when I have to. Right now I wanna hear about this new inmate. Aside from how big he is, okay? Monstrous big. Damn. Oh, he seems meek enough. - Is he retarded, you figure? PAUL: Mm-hmm. Looks like they sent us an imbecile to execute. Imbecile or not, he deserves to fry for what he done. Make your blood curdle. [WOMAN SCREAMING] - What?! For God's sake, what? - The girls! The girls are gone! Papa! Papa, look! There's blood. Oh, my God. Goddamn it, woman! Get on that phone now. You tell them we headed west. You mind what I'm saying! We headed west! Central! Are you on the line? Oh, God, please. Somebody took my little girls. Katie! Cora! [BARKING] [MAN SCREAMING] [SOBBING] Jesus.",83.967,205,I could not help it boss I tried to take it back but it was too late take to infirmary see if fingers are broken Yes Of course they are broken I heard bones crack You hear what he was yelling when we brought dummy in How could I miss it whole prison heard BRUTAL You will have to answer for sending him off I will chew food when I have to Right now I want to hear about new inmate Aside from how big he is okay Monstrous big Damn Oh he seems meek enough Is he retarded you figure hmm Looks like they sent us imbecile to execute Imbecile or not he deserves to fry for what he done Make your blood curdle [ ] What For 's sake what girls girls are gone look There is blood Oh my it woman Get on phone now You tell them we headed west You mind what I am saying We headed west Central Are you on line Oh please Somebody took my little girls [ BARKING [ [ SOBBING,neutral
7,"I'll kill you! [YELLING] [FLIES BUZZING] I couldn't help it. I tried to take it back, but it was too late. Boy, you under arrest for murder. HAL: I interrupt? PAUL: Well, I'm just about done. Hey... ...how's that pretty gal of yours? Melinda's not so well, Paul. Not so well at all. More headaches? Got laid up with another one yesterday. Worst one yet. I'll be taking her over to Vicksburg next day or so for some tests. Head x-rays and who knows what else. She is scared to death. Truth to tell, so am I. If it's something they can see on the x-ray... ...maybe it's something they can fix. Maybe. This just came in. DOE on Bitterbuck. You didn't come all the way down here to hand me a DOE. I had an angry call from the state capitol about 20 minutes ago. Is it true you ordered Percy Wetmore off the block? It is. Now, I'm sure you had reason, Paul... ...but like it or not, the wife of the governor has only one nephew... ...and his name is Percy Wetmore. Little Percy calls his aunt... ...and squeals like a schoolroom sissy. He also mention he assaulted a prisoner this morning out of sheer petulance?",87.92900000000002,209,I will kill you [ YELLING ] [ FLIES BUZZING I could not help it I tried to take it back but it was too late Boy you under arrest for murder I interrupt Well I am just about done Hey how is pretty gal of yours 's not so well Not so well at all More headaches laid up with one yesterday Worst yet I will be taking her over to next day or so for tests x - rays and who knows what else She is scared to death Truth to tell so am If it is something they can see on x - ray maybe it is something they can fix Maybe This just came in DOE on You did not come way down here to hand me I had angry call from state capitol about minutes ago Is it true you ordered off block It is Now I am sure you had reason but like it or not wife of governor has only nephew and his name is calls his aunt and squeals like schoolroom sissy He also mention he assaulted prisoner morning out of sheer petulance,fear
8,"Broke three fingers on Eduard Delacroix's left hand. I didn't hear that part. I'm sure she didn't either. The man is mean and careless and stupid... ...and that's a bad combination in a place like this. Sooner or later, he'll get somebody hurt or worse. Stick with it, Paul. It may not be much longer. I have it on good authority that Percy has an application in at Briar Ridge. Briar Ridge? The mental hospital. Administration job. Better pay. Hmm. Then why is he still here? He could get that application pushed through. Hell, with his connections, he could have any state job he wants. You know what I think? I think he just wants to see one cook up close. Well, he'll get his chance, then. Wort he? Maybe then he'll be satisfied and move on. In the meantime... ...you'll keep the peace? - Of course. Of course. Thank you, Paul. Hal... ...you give Melinda my love, okay? I'm sure that x-ray will turn out to be nothing at all. You bet. [BIG BAND MUSIC PLAYS] JAN: Paul. - Hey, you. - Hey. The music too loud? There's just this empty spot in the bed where my husband usually sleeps. He said to tell you he's having a little trouble with that tonight. Worried about Melinda and Hal? Is that what's got you up? Yeah, that... ...and things. Things.",86.80100000000002,230,Broke fingers on 's left hand I did not hear part I am sure she did not either man is mean and careless and stupid and that is bad combination in place like this Sooner or later he will get somebody hurt or worse Stick with it It may not be much longer I have it on good authority that has application in at mental hospital Administration job Better pay Hmm Then why is he still here He could get application pushed through with his connections he could have state job he wants You know what I think I think he just wants to see cook up close Well he will get his chance then Wort he Maybe then he will be satisfied and move on In meantime you will keep peace Of course Of course Thank you you give my love okay I am sure that - ray will turn out to be nothing at all You bet [ BIG Hey you Hey music too loud There is just empty spot in bed where my husband usually sleeps He said to tell you he is having little trouble with that tonight Worried about and Is that what is got you up Yeah that and things Things,gratitude
9,"We got a new inmate today. Simple-minded fella. Do I wanna know what he did? - No. - Mmm. Things that happen in this world. It's a wonder God allows it. Why don't you come to bed. I think I have something that'll help you sleep. You can have all you want. I still got something wrong with my waterworks. I don't wanna pass it on to you. - Have you seen Doc Bishop yet? - No. [SIGHS] Paul. He'll just want me to take sulfa tablets... ...and I'll spend the week puking in my office. It will run its course all by itself. Thank you very much for your concern. Poor old guy. Oh. [BRUTAL LAUGHING] BRUTAL: Paul. Dean. Yeah? [MOUTHS] Come here. Go on. BRUTAL: I guess the legislature loosened up the purse strings enough... ...to hire on a new guard. Look again. He's right... ...there. It ain't normal for a mouse to come up on people. - Maybe it's rabid. BRUTAL: Oh, my Christ. - Yeah, it could be. - Oh, the big mouse expert. The Mouse Man. You see him foaming at the mouth, Mouse Man? I don't see its mouth at all. - Brutal, no. We'll be hip-deep in mice. - I just wanna see what he'll do. In the interest of science, like. He's in the damn restraint room. And you just know he's chewing the padding out of the walls... ...making himself a nice little nest. All right. Let's go get the damn mouse.",89.00900000000003,251,We got new inmate today Simple minded fella Do I want to know what he did No Things that happen in world It is wonder allows it Why do not you come to bed I think I have something that will help you sleep You can have all you want I still got something wrong with my waterworks I do not want to pass it on to you Have you seen yet No [ He will just want me to take sulfa tablets and I will spend week puking in my office It will run its course all by itself Thank you very much for your concern Poor old guy Oh [ Yeah [ MOUTHS Come here Go on BRUTAL I guess legislature loosened up purse strings enough to hire on new guard Look again He is right there It are not normal for mouse to come up on people Maybe it is rabid BRUTAL Oh my Yeah it could be Oh mouse expert You see him foaming at mouth I do not see its mouth at all no We will be hip deep in mice I just want to see what he will do In interest of science like He is in damn restraint room And you just know he is chewing padding out of walls making himself nice little nest All right Let us go get mouse,gratitude
10,"COFFEY: Boss. Saw me a mouse go by. Can't put anything over on you. PAUL: Just watch your toes. Watch your toes. You let him get past you. No, I did not. I been here all the time. Then where the hell is he? Well, I don't know. Three grown men... ...outsmarted by a mouse. Well, bright side is, all this commotion probably scared him off for good. Yeah, yeah. Yeah, that's the last we'll see of him. [PERCY WHISTLING] You little son of a bitch. HARRY: Well, I'll be damned. There he is, big as Billy-be-frigged. I thought Brutal was pulling my leg. - That's a goddamn mouse. - Yeah. HARRY: Brute said he was in here last night... ...begging for food. He come right on up to the desk. - Give him some room, Percy. - Huh? - See what he does. - All right. He's a brave little bastard. Gotta give him that. [YELLS] PERCY: Goddamn! You little scurvy! Damn! Percy, are you crazy, you little son of a bitch?! I'm gonna kill you! - I'm gonna take you out! - Percy! Percy! You little vermin! I'm gonna stomp your life out! It's just a little mouse, dumb merde. You ugly little piece of sh... HARRY: Are you listening to me? - Fuck! - Percy! - I'm gonna rip your diseased head off... ...you little piece of shit! PERCY: Get on out of there! HARRY: I want you to stop this!",89.43000000000002,244,COFFEY Boss Saw me mouse go by Can not put anything over on you PAUL Just watch your toes Watch your toes You let him get past you No I did not I been here time Then where hell is he Well I do not know grown men outsmarted by mouse Well bright side is commotion probably scared him off for good Yeah yeah Yeah that is last we will see of him [ You little son of bitch Well I will be damned There he is big as be frigged I thought was pulling my leg That is goddamn mouse Yeah said he was in here last night begging for food He come right on up to desk Give him room See what he does All right He is brave little bastard Got To give him that [ You little scurvy are you crazy you little son of bitch I am going to kill you I am going to take you out You little vermin I am going to stomp your life out It is just little mouse dumb You ugly little piece of Are you listening to me Fuck I am going to rip your diseased head off you little piece of shit Get on out of there I want you to stop this,anger
