Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Nice easy mile now, warm it up! - Take your time. - Hurry up! It'd be so much cuter if you were wearing little shoes. It'd be cuter if he exploded at the end. - Excuse me. - Bless you. - You know... - Black lung. Did you know that pilgrims used to think sneezing meant you were expelling demons? - What? - That's why I never sneeze. - I want to keep them all in my soul. - Your soul. If I had one. Twitter poll. If you could stay one age forever, what would it be? - Easy. 21. - No way. I'd be 10. No, 10 was the worst, man. I say, 30. It's like the height of sophistication. - You? - What about the age we are right now? I'd like to stay like this forever. Seriously? I mean, what's wrong with you? Okay, fine. The age we are right now, but we could all live in a house together. Okay, fine. But without Wren, though? Yeah, obviously, that goes without saying. Super funny. Like, whoa. Guys, the dudebros in their natural habitat. Let's observe, shall we? Hey, Tom! So, what's the plan tonight? - Big plans... - Hey. - It's top secret. - I see. A circle jerk? - Hey, Chloe. - Hey, Kyle. So, what's the big secret? I mean, I could tell you, but then, I'd have to kill you. - Okay, buddy. - Yeah. Yeah. It's very intriguing. You guys, I got to go get my sister, but I love you. Bye. See you later. I'll pick you up tonight. - I'm sorry. - Bye. It's okay. Bumped into Coach Sanders today. Said your 1,600-meter time is really improving. All that training's paying off.",89.63999999999996,292,Nice easy mile now warm it up Take your time Hurry up It would be so much cuter if you were wearing little shoes It would be cuter if he exploded at end Excuse me Bless you You know Black lung Did you know that pilgrims used to think sneezing meant you were expelling demons What That is why I never sneeze I want to keep them all in my soul Your soul If I had Twitter poll If you could stay age forever what would it be way I would be No was worst man I say It is like height of sophistication You What about age we are right now I would like to stay like this forever Seriously I mean what is wrong with you Okay fine age we are right now but we could all live in house together Okay fine But without though Yeah obviously that goes without saying Super funny Like whoa Guys dudebros in their natural habitat Let us observe shall we Hey So what is plan tonight Big plans Hey It is top secret I see circle jerk So what is big secret I mean I could tell you but then I would have to kill you Yeah Yeah It is very intriguing You guys I got to go get my sister but I love you Bye See you later I will pick you up tonight I am sorry It is okay Bumped into today Said your meter time is really improving training 's paying off,love
2,"Nice work, sweetheart. Did you tell them Delores Constantino quit the team? Why? She's pregnant. What is she planning to do, now? She's gonna drop out, and keep the baby. I assume Wren is gonna be at Katie's tonight? Yeah. So? So, what are you guys gonna do? You know, drink a lot of vodka, and meet guys online. Funny. Very funny. - Can I come? - Not a chance. - You said I could come next time. - I lied. - Hey. - Hey. Do you think I could hang out with you guys? Yeah, not tonight, grasshopper. Sorry. Maybe next time. I wore the shirt you gave me to school. Got sent to the principal's office. - Well done, man. Yes. - Hey. - Hey. - Goodbye. Bye. Love me. Bye, Lizzie. - Hey. - Hey. Don't make any noise. It's dormant. Just another exciting Friday night at the Jensens. No? Yeah, it's girl gaze porn. You know how they have POV porn? - Yeah. - This one's from our perspective. - I don't want to see that. - For sure. Oh, my God. Do you think she likes that? - Oh, my God! - No! Oh, God! Once you see it, you just can't unsee it. What the hell is he doing? He's probably just looking for another bottle. - Sometimes, I wish I could just leave. - I know. Why don't we just all leave? Get out of this stupid town together. Where would we go? I have friends in Paris. We could totally stay with them. What friends? You've never been to Paris. - My mom has friends there, idiot. - Don't I wish.",86.96400000000001,279,Nice work sweetheart Did you tell them quit team Why She is pregnant What is she planning to do now She is going to drop out and keep baby I assume is going to be at 's tonight Yeah So So what are you guys going to do You know drink lot of vodka and meet guys online Funny Very funny Can I come Not chance You said I could come next time I lied Hey Hey Do you think I could hang out with you guys Yeah not tonight grasshopper Sorry Maybe next time I wore shirt you gave me to school sent to principal 's office Well done man Yes Hey Love me Hey Hey Do not make noise It is dormant Just exciting night at No Yeah it is girl gaze porn You know how they have porn Yeah one 's from our perspective I do not want to see that For sure Oh my Do you think she likes that Oh my No Oh Once you see it you just can not unsee it What hell is he doing He is probably just looking for bottle Sometimes I wish I could just leave I know Why do not we just all leave Get out of stupid town together Where would we go I have friends in We could totally stay with them friends You have never been to My mother has friends there idiot Do not I wish,amusement
3,"I'll just be stuck here forever, in this shithole. Seriously! No, I think you and Carl would make an adorable couple. It's ""Kyle,"" and I don't like him. Yeah, yeah, yeah. Whatever, you know. But we all know that you wish you were at their little secret sausage fest right now. No. But I do know what their secret is. Oh, yeah? Do tell. So, they're getting together tonight at Tom's house in his garage, to summon Slender Man. - Creepy. - Who's Slender Man? Yeah, he's the guy who makes all those kids disappear. Why have I not heard of this? That's a much longer conversation. - Listen. - Troll... ""Slender Man can manifest in a variety of forms. ""Certain accounts speak of a hypnotic power ""that renders his victims helpless to stop themselves ""from walking into waiting arms. ""While his origins and motives are completely unknown, ""he preys upon innocent youth. ""Once you see him, you're his. ""Some he takes, some he doesn't. ""Nobody knows why he takes who he takes, or why he leaves who he leaves. ""But the ones he leaves behind are messed up forever."" All right, here it is. ""How to summon Slender Man."" - Guys, we so have to do this. - We actually don't. Actually. If they're doing it, we're doing it. This feels wrong. This feels like Russian malware-y virus-type shit. Come on, don't be such a wuss. ""Those who hear the three bells toll",89.52499999999999,244,I will just be stuck here forever in shithole Seriously No I think you and would make adorable couple It is and I do not like him Yeah yeah yeah Whatever you know But we all know that you wish you were at their little secret sausage fest right now No But I do know what their secret is Oh yeah Do tell So they are getting together tonight at 's house in his garage to summon Who is Yeah he is guy who makes kids disappear Why have I not heard of this That is much longer conversation Listen can manifest in variety of forms Certain accounts speak of hypnotic power that renders his victims helpless to stop themselves from walking into waiting arms While his origins and motives are completely unknown he preys upon innocent youth Once you see him you are his Some he takes some he does not Nobody knows why he takes who he takes or why he leaves who he leaves But ones he leaves behind are messed up forever All right here it is How to summon Guys we so have to do this We actually do not Actually If they are doing it we are doing it This feels wrong This feels like Russian malware virus type shit Come on do not be wuss Those who hear bells toll,anger
4,"""accept his invitation. ""When you hear the first, you must close your eyes, ""keeping words unspoken. ""If one wants to hear, you must listen closely, ""for they are soft and distant. ""With eyes still closed and mind wide open, ""clear your thoughts and await the second, ""opening your eyes only once you've heard the third."" Are you serious? This is... What a stupid video. Honestly. Can we do something else? - Let's watch a movie. - Yeah. This burial ground dates back all the way to the Revolutionary War, which was 1775 to 1783. In 2004, it was put on the National Registry of Historical Sites, which was very exciting. Initially, all of this land belonged to Thomas Clifton, who left it to the town of Winsford in his will in 1674. You guys, I threw up twice this morning before I got on the bus. Is it Carl's? That's hilarious, and also, scientifically impossible. Have you been having nightmares? Have you? About what? It's nothing, really. It's just that video. ...stronger and more durable, which is also... Hey, Katie? Katie, are you okay? Yes. Katie? Cut this shit out, man. All right, we're all prisoners because of you. So, none of you saw where she went? - No. - Really? - Damn it. - I mean, where is she? Yeah, she still hasn't answered any of my texts.",88.89099999999999,229,accept his invitation When you hear first you must close your eyes keeping words unspoken If one wants to hear you must listen closely for they are soft and distant With eyes still closed and mind wide open clear your thoughts and await second opening your eyes only once you have heard third Are you serious This is What stupid video Honestly Can we do something else Let us watch movie Yeah burial ground dates back way to which was to In it was put on of which was very exciting Initially all of land belonged to who left it to town of in his will in You guys I threw up twice morning before I got on bus Is it 's That is hilarious and also scientifically impossible Have you been having nightmares Have you About what It is nothing really It is just video stronger and more durable which is also Hey are you okay Yes Cut shit out man All right we are all prisoners because of you So none of you saw where she went No Really Damn it I mean where is she Yeah she still has not answered any of my texts,excitement
5,"Why are the police here? Oh, shit. You see her? Teenager Katie Jensen was last seen on Wednesday, during a school field trip to the historic Clifton Cemetery. As of now, local police have no leads, but are questioning friends and family members in hopes of gaining insight into the reason for her disappearance. Citizens with any information are being urged to contact local authorities. You should tell me what really happened to Katie. We never keep secrets from each other. How would you know? You don't know that. Do your homework. Come on, I don't want to talk about it. It was a boy, right? You think I'll tell? I'd never tell. You'd totally tell. Not Mom and Dad. Totally Mom and Dad. Maybe. Definitely, but you get points for honesty. So, tell me. You don't know. Do you? Just do your work, Lizzie. - Hallie. - Lizzie. Fine. I could stay home alone, you know. I'm old enough. Physical age, maybe. Did you hear that? Hey, Mom? Dad! Hey, Mom? - Hallie, someone's in here. - Stay here. Okay? Don't move. Hallie? Hallie, what is it? Hallie... We called the police! Katie? Katie? Police emergency. Can I help you? Katie. Katie, you here? Mr. Jensen? Where's my daughter? I don't know. - Is Katie here? Are you hiding her? - No. I don't know where she is.",89.90899999999999,229,Why are police here Oh shit You see her was last seen on during school field trip to historic As of now local police have leads but are questioning friends and family members in hopes of gaining insight into reason for her disappearance Citizens with information are being urged to contact local authorities You should tell me what really happened to We never keep secrets from other How would you know You do not know that Do your homework Come on I do not want to talk about it It was boy right You think I will tell I would never tell You would totally tell Not and Totally and Maybe Definitely but you get points for honesty So tell me You do not know Do you Just do your work Fine I could stay home alone you know I am old enough Physical age maybe Did you hear that Hey Hey someone is in here Stay here Okay Do not move Hallie what is it Hallie We called police Police emergency Can I help you you here Where is my daughter I do not know Is here Are you hiding her No I do not know where she is,annoyance
6,"It's all your fault. She was never into this stuff. - All this occult stuff. - Hallie? Lizzie, stay back. - Where is she? - I don't know. - Where is she? - No! Don't! Hallie! - Where is my daughter? - Hallie! - Lizzie! - Where is she? Let's go. - Stay the hell away from my family! - Hey, hey, hey! You hear me, Jensen? Did you guys really try and summon Slender Man? Why? - We chickened out. - You chickened out. - I chickened out? - You chickened out. - I remember you being the one... - He chickened out. ...that chickened out. Katie's father broke into my house last night. - What? - What? He said something about Katie being into the occult, and then he blamed us for getting her into it. Wait, what did he mean about Katie being into the occult? I don't know. He was so wasted. This could be the next wrinkle in the story. I don't want to play this game. It's not a game. Katie's missing. Yeah, and we know things that nobody else knows. What do we know? We know that she watched that video. Look, we all watched that video. It didn't do anything. When are we gonna admit that Katie was kidnapped? Somebody has her. Yeah, but when we watched that video, it affected all of us. Something happened. I felt it. - I didn't see anything. - I didn't see anything, either. Didn't say I saw it. I said I felt it. And I think you did, too. And I'm damn sure that Katie felt it, and that's why she disappeared! This is a bad idea. It's just a quick look around, okay? Plus, you know what, he's probably totally passed out by now.",89.32799999999999,300,It is all your fault She was never into stuff occult stuff stay back Where is she I do not know Where is she No ! Do not Where is my daughter Where is she Let us go Stay hell away from my family hey hey You hear me Did you guys really try and Why We chickened out You chickened out I chickened out You chickened out I remember you being He chickened out that chickened out 's father broke into my house last night What What He said something about being into occult and then he blamed us for getting her into it Wait what did he mean about being into occult I do not know He was so wasted This could be next wrinkle in story I do not want to play game It is not game 's missing Yeah and we know things that nobody else knows What do we know We know that she watched video Look we all watched video It did not do anything When are we going to admit that was kidnapped Somebody has her Yeah but when we watched video it affected all of us Something happened I felt it I did not see anything I did not see anything either Did not say I saw it I said I felt it And I think you did too And I am damn sure that felt it and that is why she disappeared This is bad idea It is just quick look around okay Plus you know what he is probably totally passed out by now,sadness
7,"I don't know, I just feel like there's got to be something. - You know, like a clue, maybe, or... - You're crazy. You don't realize how he was last night. The back door is always unlocked for when Katie gets home late. Just saying. Great. Then let's go. Told ya. Wren? Hi. Hi, Mr. Jensen. What are you doing here? Well, I just wanted to come down and see if there was anything that I could do, if I could help in any way? Anything I could do. I miss her. People just don't disappear. You want to come in? That'd be great. She's really gone. The police must have taken her laptop. What is all this? She used to keep cigarettes and stuff in here. Let's just take it. Okay. Here's the last site she visited. What am I looking at? Here, click it. Okay. Oh, shit. All these, like, town names, and dates and stuff. Click another one. Okay, guys. Let's go. I am Slender Man. - Dude. - Guys, guys. What is that? What is that? I'm so scared. I'm so... Go, go, go! - Oh, God! - Dude, he's there! I can't... - It's him. - I don't like this. - Wait, look. - What? AleeyKat93. Geez.",88.21600000000002,212,I do not know I just feel like there is got to be something You know like clue maybe or You are crazy You do not realize how he was last night back door is always unlocked for when gets home late Just saying Great Then let us go Told Hi What are you doing here Well I just wanted to come down and see if there was anything that I could do if I could help in way Anything I could do I miss her People just do not disappear You want to come in That would be great She is really gone police must have taken her laptop What is this She used to keep cigarettes and stuff in here Let us just take it Okay Here is last site she visited What am I looking at Here click it Okay Oh shit these like town names and dates and stuff Click one Okay guys Let us go I am Guys guys What is that What is that I am so scared I am so Go go go Oh he is there I can not It is him I do not like this Wait look What,fear
8,"They went back and forth, like, a gazillion times. ""I knew he was there before I saw him."" It's like they're comparing experiences. Wait, look. Katie posted a video. Look, it's from the night before she disappeared. - What was that? - What did you see? What did you see? - I don't know, I... - I don't know, either. - I talked to her. - Who? AleeyKat93. It was that girl that Katie was talking to on that website. I messaged her, and she replied. You went back on that website? She told me everything. He gets in your head like a virus. What kind of virus? Like a computer virus that infects your hard drive, but instead of your hard drive, it's your brain. - Wren, you're gonna need to slow down... - No, listen to me. Once the virus takes hold, he's got you. It's done. Some he haunts, some he drives mad. - And others, he takes, like... - Like what? Katie. Listen, I know that this... This is gonna sound crazy, but AleeyKat said we can ""unveil ourselves."" Okay, if we just surrender something to him that has personal meaning, something that we truly love. What the hell does that mean? We can contact Slender Man. Why would we do that? To get Katie back. Hello? Katie did it, and the next day, she was just gone. Okay, Katie asked Slender Man - to take her? - Yes. Why would she do that?",89.002,248,They went back and forth like gazillion times I knew he was there before I saw him It is like they are comparing experiences Wait look posted video Look it is from night before she disappeared What was that What did you see What did you see I do not know I I do not know either I talked to her Who It was girl that was talking to on website I messaged her and she replied You went back on website She told me everything He gets in your head like virus kind of virus Like computer virus that infects your hard drive but instead of your hard drive it is your brain you are going to need to slow down No listen to me Once virus takes hold he is got you It is done Some he haunts some he drives mad And others he takes like Like what Listen I know that this This is going to sound crazy but said we can unveil ourselves Okay if we just surrender something to him that has personal meaning something that we truly love What hell does that mean We can contact Why would we do that To get back Hello did it and next day she was just gone Okay asked to take her Yes Why would she do that,neutral
9,"I don't know. You know, maybe she had an alcoholic father, and maybe she hated her life, and maybe she talked about running away all the time, you know? Guys, the police have no leads. Right? Right? So, even if the odds are a million-to-one that any of this is real, or that... That he has anything to do with Katie's disappearance, we owe it to her to try. This should work. I guess that I'll... Go first, then. I made this in pottery class, when I was five. This is a picture of me and my dad. It's the only one I have where we're together. It was taken a few months before he died. My grandma made this when Lizzie was born. She died eight years ago. Surprised you didn't bring one of your trophies, or medals. You said it had to be something I cared about, so... I brought this. Lights out. Okay, so... Listen, once we ask for Katie's return, we have to keep these blindfolds on, all right? AleeyKat said not to look in his face. If you do, you're messed up forever. It's different for everyone, but it only ends in insanity, or death. Okay. Okay, hold my hand, hold my hand. You hold her hand, too, okay? We all have to hold hands. How long do you think we're gonna give this?",88.35799999999999,229,I do not know You know maybe she had alcoholic father and maybe she hated her life and maybe she talked about running away time you know Guys police have leads Right Right So even if odds are to one that any of this is real or that That he has anything to do with 's disappearance we owe it to her to try This should work I guess that I will Go first then I made this in pottery class when I was This is picture of me and my dad It is only I have where we are together It was taken few months before he died My grandma made this when was born She died years ago Surprised you did not bring of your trophies or medals You said it had to be something I cared about so I brought this Lights out Okay so Listen once we ask for 's return we have to keep blindfolds on all right said not to look in his face If you do you are messed up forever It is different for everyone but it only ends in insanity or death Okay Okay hold my hand hold my hand You hold her hand too okay We all have to hold hands How long do you think we are going to give this,surprise
10,"As long as it takes. Keep your blindfolds on. Do you hear that? Guys, we shouldn't be doing this. - She's right. - It's too late. - Chloe! Chloe! - Chloe, come back! - Come on! Chloe! - Come back, Chloe! Chloe? Hallie! Oh, my God! Hallie. - Where's Chloe? - I don't know! I told her to keep her freaking blindfold on. - She... - Chloe! - Oh, my God, Chloe! - Chloe! Jesus, Chloe, you scared us to death! Where did you go? I lost my shoe. It's okay. What happened? - You saw him. - Wren. Chloe, I told you not to take your blindfold off. - Did you see him? - Nothing happened. I just got scared. Okay? Something happened, and she knows it. Something happened back there! You're right. We didn't get Katie back. That's what happened. Come on. Wait, guys. Wait for me. Hal? Go away. Are you okay? I'm fine! I'm fine! Just... I'll see you later, okay? Just go to sleep. We'll hang tomorrow, okay? Hey. What's up with Chloe? It's been a few days. She's fine. Just a cold. Hey, Hallie! Wait up. - Hey. - Hey.",87.345,196,As long as it takes Keep your blindfolds on Do you hear that Guys we should not be doing this She is right It is too late come back Come on Come back Oh my Where is I do not know I told her to keep her freaking blindfold on She Oh my you scared us to death Where did you go I lost my shoe It is okay What happened You saw him I told you not to take your blindfold off Did you see him Nothing happened I just got scared Okay Something happened and she knows it Something happened back there You are right We did not get back That is what happened Come on Wait guys Wait for me Hal Go away Are you okay I am fine I am fine Just I will see you later okay Just go to sleep We will hang tomorrow okay Hey What is up with It is been few days She is fine Just cold Hey Wait up Hey Hey,fear
