Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Forget it. It's too risky. I'm through doing that shit. You always say that, the same thing every time. ""I'm through, never again, too dangerous."" I know that's what I always say. I'm always right, too. But you forget about it in a day or two. Yeah, well, the days of me forgetting are over, and the days of me remembering have just begun. You know when you go on like this what you sound like? I sound like a sensible fucking man... - You sound like a duck. - ...that's what I sound like. Take heart, cause you're never gonna have to hear it again, 'cause since I'm never gonna do it again, you're never gonna have to hear me quack - about how I'm never gonna do it again. - After tonight. Correct. I got all tonight to quack. Can I get anyone more coffee? Oh, yes. Thank you. You're welcome. I mean, the way it is now, you're taking the same risk as when you rob a bank. Taking more of a risk. Banks are easier. Federal banks ain't supposed to stop you in any way during a robbery. They're insured. Why should they give a fuck? You don't even need a gun in a federal bank. I heard about this one bloke, he walks into a bank with a portable phone. He gives the phone to the teller, bloke on the other end of the phone says, ""We got this guy's little girl. If you don't give him all your money, we're gonna Kill her."" - Did it work? - Fucking right, it worked. That's what I'm talking about. Knucklehead walks into a bank with a telephone. Not a pistol, not a shotgun, a fucking phone. Cleans the place out. They don't even lift a fucking finger. Did they hurt the little girl? I don't know. There probably never was a little girl in the first place. The point of the story isn't the little girl. The point of the story is, they robbed a bank with a telephone. - You want to rob banks? - I'm not saying I want to rob banks. I'm just illustrating if we did, it'd be easier than what we been doing. And no more liquor stores? What we been talking about? Yeah, no more liquor stores.",88.98899999999998,387,Forget it It is too risky I am through doing shit You always say that same thing time I am through never again too dangerous I know that is what I always say I am always right too But you forget about it in day or Yeah well days of me forgetting are over and days of me remembering have just begun You know when you go on like this what you sound like I sound like sensible fucking man You sound like duck that is what I sound like Take heart because you are never going to have to hear it again because since I am never going to do it again you are never going to have to hear me quack about how I am never going to do it again After tonight Correct I got all tonight to quack Can I get anyone more coffee Oh yes Thank you You are welcome I mean way it is now you are taking same risk as when you rob bank Taking more of risk Banks are easier Federal banks are not supposed to stop you in way during robbery They are insured Why should they give fuck You do not even need gun in federal bank I heard about one bloke he walks into bank with portable phone He gives phone to teller bloke on other end of phone says We got guy 's little girl If you do not give him your money we are going to Kill her Did it work Fucking right it worked That is what I am talking about walks into bank with telephone Not pistol not shotgun fucking phone Cleans place out They do not even lift fucking finger Did they hurt little girl I do not know There probably never was little girl in first place point of story is not little girl point of story is they robbed bank with telephone You want to rob banks I am not saying I want to rob banks I am just illustrating if we did it would be easier than what we been doing And no more liquor stores What we been talking about Yeah no more liquor stores,annoyance
2,"Besides, it ain't the giggle it used to be. There's too many foreigners own liquor stores. Vietnamese, Koreans, they don't even speak fucking English. Tell 'em, ""Empty out the register,"" they don't know what you're talking about. They make it too personal. We keep on, one of these gook fucker's gonna make us kill him. I'm not gonna kill anybody. I don't want to kill anybody, either. But they'll probably put us in a situation where it's us or them. And if it's not the gooks, it's these old fucking Jews who've owned the store for 15 fucking generations. You got Grandpa Irving sitting behind the counter with a fucking magnum in his hand. Try walking into one of those places with nothing but a phone, see how far that gets you. Fuck it. Forget it. We're out of it. Yeah, well, what then? Day jobs? - Not in this life. - What, then? Gargon, coffee! This place. ""Gargor!' means ""boy."" This place? A coffee shop? What's wrong with that? Nobody ever robs restaurants. Why not? Bars, liquor stores, gas stations. You'll get your head blown off sticking up one of them. Restaurants, on the other hand, you catch with their pants down. They're not expecting to get robbed. Not as expecting, anyway. I bet you could cut down on the hero factor in a place like this. Correct. Same as banks, these places are insured. Manager. He don't give a fuck. He's just trying to get you out the door before you start plugging the diners. Waitresses? Fucking forget it. No way they're taking a bullet for the register. Busboys, some wetback getting paid $1.50 an hour, really give a fuck you're stealing from the owner? Customers sitting there with food in their mouths, they don't know what's going on. One minute they're having a Denver omelet, next minute someone's sticking a gun in their face.",88.07099999999997,317,Besides it are not giggle it used to be There is too many foreigners own liquor stores they do not even speak fucking Tell them Empty out register they do not know what you are talking about They make it too personal We keep on of gook fucker 's going to make us kill him I am not going to kill anybody I do not want to kill anybody either But they will probably put us in situation where it is us or them And if it is not gooks it is old fucking who have owned store for fucking generations You got sitting behind counter with fucking magnum in his hand Try walking into of places with nothing but phone see how far that gets you Fuck it Forget it We are out of it Yeah well what then Day jobs Not in life What then coffee place Gargor means boy place coffee shop What is wrong with that Nobody ever robs restaurants Why not Bars liquor stores gas stations You will get your head blown off sticking up of them Restaurants on other hand you catch with their pants down They are not expecting to get robbed Not as expecting anyway I bet you could cut down on hero factor in place like this Correct Same as banks places are insured He do not give fuck He is just trying to get you out door before you start plugging diners Waitresses Fucking forget it way they are taking bullet for register Busboys wetback getting paid hour really give fuck you are stealing from owner Customers sitting there with food in their mouths they do not know what is going on minute they are having omelet next minute someone is sticking gun in their face,anger
3,"See, I got the idea last liquor store we stuck up. Remember? All the customers kept coming in? Yeah. You got the idea taking their wallets. - Now, that was a good idea. - Thank you. Made more from the wallets than we did from the register. Yes, we did. A lot of people come into restaurants. A lot of wallets. Pretty smart, huh? Pretty smart. I'm ready. Let's do it. Right now, right here. Come on. All right. Same as last time, remember? You're crowd control. I handle employees. I love you, Pumpkin. I love you, Honey Bunny. Everybody, be cool! This is a robbery! Any of you fucking pricks move, and I'll execute every motherfucking last one of you! Okay, so tell me again about the hash bars. Okay. What you want to know? Hash is legal there, right? Yeah, it's legal, but it ain't 100% legal. You just can't walk into a restaurant, roll a joint, and start puffing away. I mean, they want you to smoke in your home or certain designated places. - And those are hash bars? - Yeah, it breaks down like this, okay? It's legal to buy it, it's legal to own it, and if you're the proprietor of a hash bar, it's legal to sell it. It's legal to carry it, but that doesn't matter. ""Cause, get a load of this, all right? If you get stopped by a cop in Amsterdam, it's illegal for them to search you. I mean, that's a right the cops in Amsterdam don't have. Oh, man, I'm going. That's all there is to it. - I'm fucking going. - I know, baby. You'd dig it the most. But you know what the funniest thing about Europe is? - What? - It's the little differences. I mean, they got the same shit over there that they got here, but it's just... Just there it's a little different.",89.09800000000001,321,See I got idea last liquor store we stuck up Remember customers kept coming in Yeah You got idea taking their wallets Now that was good idea Thank you Made more from wallets than we did from register Yes we did lot of people come into restaurants lot of wallets Pretty smart Pretty smart I am ready Let us do it Right now right here Come on All right Same as last time remember You are crowd control I handle employees I love you I love you Everybody be cool This is robbery Any of you fucking pricks move and I will execute motherfucking last of you Okay so tell me again about hash bars Okay What you want to know is legal there right Yeah it is legal but it are not % legal You just can not walk into restaurant roll joint and start puffing away I mean they want you to smoke in your home or certain designated places And those are hash bars Yeah it breaks down like this okay It is legal to buy it it is legal to own it and if you are proprietor of hash bar it is legal to sell it It is legal to carry it but that does not matter Because get load of this all right If you get stopped by cop in it is illegal for them to search you I mean that is right cops in do not have Oh man I am going That is all there is to it I am fucking going I know baby You would dig it most But you know what funniest thing about is What It is little differences I mean they got same shit over there that they got here but it is just Just there it is little different,gratitude
4,"- Example. - All right, well, you can walk into a movie theater in Amsterdam and buy a beer. And I don't mean just, like, in no paper cup. I'm talking about a glass of beer. And in Paris, you can buy a beer at McDonald's. And you know what they call a Quarter Pounder with cheese in Paris? They don't call it a Quarter Pounder with cheese? Got the metric system there. They wouldn't know what the fuck a Quarter Pounder is. What do they call it? They call it a ""royale with cheese."" - ""Royale with cheese."" - That's right. What do they call a Big Mac? Well, Big Mac's a Big Mac, but they call it ""Le Big Mac."" ""Le Big Mac."" What do they call a Whopper? I don't know. I didn't go into Burger King. You know what they put on French fries in Holland instead of ketchup? - What? - Mayonnaise. Goddamn! I've seen 'em do it, man. They fucking drown 'em in that shit. We should have shotguns for this kind of deal. How many up there? Three or four. That's counting our guy? I'm not sure. So that means it could be up to five guys up there? It's possible. We should have fucking shotguns. - What's her name? - Mia. Mia. How did Marsellus and her meet? I don't know. However people meet people. She used to be an actress. Oh, really? She do anything I'd have seen? I think her biggest deal was she starred in a pilot. Pilot? What's a pilot? Well, you know the shows on TV? I don't watch TV. Yeah, but you are aware that there's an invention called television, and on this invention, they show shows, right? Yeah. Well, the way they pick TV shows is, they make one show. That show's called a pilot.",88.327,310,Example All right well you can walk into movie theater in and buy beer And I do not mean just like in paper cup I am talking about glass of beer And in you can buy beer at 's And you know what they call with cheese in They do not call it with cheese Got metric system there They would not know what fuck is What do they call it They call it royale with cheese with cheese That is right What do they call Well 's but they call it What do they call Whopper I do not know I did not go into You know what they put on French fries in instead of ketchup What Mayonnaise I have seen them do it man They fucking drown them in shit We should have shotguns for kind of deal How many up there or That is counting our guy I am not sure So that means it could be up to guys up there It is possible We should have fucking shotguns What is her name How did and her meet I do not know However people meet people She used to be actress Oh really She do anything I would have seen I think her biggest deal was she starred in pilot Pilot What is pilot Well you know shows on TV I do not watch TV Yeah but you are aware that there is invention called television and on invention they show shows right Yeah Well way they pick TV shows is they make show show 's called pilot,neutral
5,"Then they show that one show to the people who pick shows, and on the strength of that one show, they decide if they want to make more shows. Some get chosen and become television programs. Some don't, become nothing. She starred in one of the ones that became nothing. You remember Antwan Rockamora? Half-black, half-Samoan, used to call him ""Tony Rocky Horror""? Yeah, maybe. Fat, right? I wouldn't go so far as to call the brother fat. I mean, he got a weight problem. What's the nigger gonna do? He's Samoan. Yeah, I think I know who you mean. What about him? Well, Marsellus fucked him up good. Word around the campfire is, it was on account of Marsellus Wallace's wife. So, what'd he do, fuck her? No, no, no. Nothing that bad. Well then, what, then? Gave her a foot massage. A foot massage? That's it? Then what did Marsellus do? Sent a couple of cats over to his place. They took him out on his patio, threw his ass over the balcony. Nigger fell four stories. They had a little garden down at the bottom, enclosed in glass, like a greenhouse. Nigger fell through that. Since then, he kind of developed a speech impediment. That's a damn shame. But still, I have to say, you play with matches, you get burned. What do you mean? You don't be giving Marsellus Wallace's new bride a foot massage. You don't think he overreacted? Well, Antwan probably didn't expect Marsellus to react the way he did, but he had to expect a reaction. It was a foot massage. A foot massage is nothing. I give my mother a foot massage. No, it's laying hands in a familiar way on Marsellus's new wife. I mean, is it as bad as eating her pussy out? No, but it's the same fucking ballpark. Stop right there.",89.42200000000001,313,Then they show that show to people who pick shows and on strength of show they decide if they want to make more shows Some get chosen and become television programs Some do not become nothing She starred in of ones that became nothing You remember Half black half Samoan used to call him Yeah maybe right I would not go so far as to call brother fat I mean he got weight problem What is nigger going to do He is Yeah I think I know who you mean What about him Well fucked him up good Word around campfire is it was on account of 's wife So what did he do fuck her No no no Nothing that bad Well then what then Gave her foot massage foot massage That is it Then what did do Sent couple of cats over to his place They took him out on his patio threw his ass over balcony fell stories They had little garden down at bottom enclosed in glass like greenhouse fell through that Since then he kind of developed speech impediment That is damn shame But still I have to say you play with matches you get burned What do you mean You do not be giving 's new bride foot massage You do not think he overreacted Well probably did not expect to react way he did but he had to expect reaction It was foot massage foot massage is nothing I give my mother foot massage No it is laying hands in familiar way on 's new wife I mean is it as bad as eating her pussy out No but it is same fucking ballpark Stop right there,neutral
6,"Eating a bitch out and giving a bitch a foot massage ain't even the same fucking thing. It's not. It's the same ballpark. Ain't no fucking ballpark, neither. Now, look, maybe your method of massage differs from mine, but, you know, touching his wife's feet and sticking your tongue in her holiest of holies ain't the same fucking ballpark. It ain't the same league. It ain't even the same fucking sport. Look, foot massages don't mean shit. Have you ever given a foot massage? Don't be telling me about foot massages. I'm the foot fucking master. You given a lot of 'em? Shit, yeah. Got my technique down and everything. I don't be tickling or nothing. Would you give a guy a foot massage? Fuck you. You given 'em a lot? Fuck you. You know, I'm kind of tired. I could use a foot massage myself. Yo, yo, yo, man. You best back off. I'm getting a little pissed here. - This is the door. - There it is. What time you got? 7:22 in the a.m. No, it ain't quite time yet. Come on. Let's hang back. Now, look, just 'cause I wouldn't give no man a foot massage don't make it right for Marsellus to throw Antwan off a building into a glass motherfucking house, fucking up the way the nigger talks. That shit ain't right. Motherfucker do that shit to me, he better paralyze my ass, 'cause I'd kill the motherfucker. - You know what I'm saying? - I ain't saying it's right. But you're saying a foot massage don't mean nothing and I'm saying it does. Now, look, I've given a million ladies a million foot massages, and they all meant something. Now, we act like they don't, but they do. That's what's so fucking cool about 'em. There's a sensuous thing going on where, you know, you don't talk about it, but you know it, and she knows it. Fucking Marsellus knew it, and Antwan should've fucking better known better. I mean, that's his fucking wife, man.",88.29699999999997,342,Eating bitch out and giving bitch foot massage are not even same fucking thing It is not It is same ballpark Are not fucking ballpark neither Now look maybe your method of massage differs from mine but you know touching his wife 's feet and sticking your tongue in her holiest of holies are not same fucking ballpark It are not same league It are not even same fucking sport Look foot massages do not mean shit Have you ever given foot massage Do not be telling me about foot massages I am foot fucking master You given lot of them Shit yeah Got my technique down and everything I do not be tickling or nothing Would you give guy foot massage Fuck you You given them lot Fuck you You know I am kind of tired I could use foot massage myself man You best back off I am getting little pissed here This is door There it is time you got in a.m. No it are not quite time yet Come on Let us hang back Now look just because I would not give man foot massage do not make it right for to throw off building into glass motherfucking house fucking up way nigger talks shit are not right Motherfucker do that shit to me he better paralyze my ass because I would kill motherfucker You know what I am saying I are not saying it is right But you are saying foot massage do not mean nothing and I am saying it does Now look I have given ladies foot massages and they all meant something Now we act like they do not but they do That is what is so fucking cool about them There is sensuous thing going on where you know you do not talk about it but you know it and she knows it knew it and should have fucking better known better I mean that is his fucking wife man,anger
7,"This ain't a man with a sense of humor about this shit. You know what I'm saying? It's an interesting point. Come on. Let's get into character. What's her name again? - Mia. - Mia. Why you so interested in big man's wife? Well, he's going out of town, Florida, and he asked me if I'd take care of her while he's gone. Take care of her? No, man. Just take her out. You know, show her a good time. Make sure she don't get lonely. You're gonna be taking Mia Wallace out on a date? It is not a date. You know, it's just like if you were going to take your buddy's wife to a movie or something. It's just good company, that's all. It's not a date. It's definitely not a date. Hey, kids. How you boys doing? Hey, keep chilling. You know who we are? We're associates of your business partner, Marsellus Wallace. You do remember your business partner, don't you? Now, let me take a wild guess here. You're Brett, right? Yeah. I thought so. You remember your business partner, Marsellus Wallace, don't you, Brett? - Yeah, I remember him. - Good. Looks like me and Vincent caught you boys at breakfast. Sorry about that. What you having? Hamburgers. Hamburgers! The cornerstone of any nutritious breakfast. What kind of hamburgers? Cheeseburgers. No, no, no. Where'd you get 'em? McDonald's, Wendy's, Jack In The Box, where? Big Kahuna Burger. Big Kahuna Burger. That's that Hawaiian burger joint. I hear they got some tasty burgers. I ain't never had one myself. How are they? - They're good. - You mind if I try one of yours?",88.62899999999996,279,This are not man with sense of humor about shit You know what I am saying It is interesting point Come on Let us get into character What is her name again Why you so interested in big man 's wife Well he is going out of town and he asked me if I would take care of her while he is gone Take care of her No man Just take her out You know show her good time Make sure she do not get lonely You are going to be taking out on date It is not date You know it is just like if you were going to take your buddy 's wife to movie or something It is just good company that is all It is not date It is definitely not date Hey kids How you boys doing Hey keep chilling You know who we are We are associates of your business partner You do remember your business partner do not you Now let me take wild guess here You are right Yeah I thought so You remember your business partner do not you Yeah I remember him Good Looks like me and caught you boys at breakfast Sorry about that What you having Hamburgers Hamburgers cornerstone of nutritious breakfast kind of hamburgers Cheeseburgers No no no Where did you get them 's 's In where Big That is that Hawaiian burger joint I hear they got tasty burgers I are not never had myself How are they They are good You mind if I try of yours,neutral
8,"- This is yours here, right? - Yeah. This is a tasty burger. Vincent, you ever had a Big Kahuna burger? Want a bite? They're real tasty. I ain't hungry. Well, if you like burgers, give 'em a try sometime. Me, I can't usually get 'em, ""cause my girlfriend's a vegetarian, which pretty much makes me a vegetarian. But I do love the taste of a good burger. You know what they call a Quarter Pounder with cheese in France? No. - Tell him, Vincent. - Royale with cheese. Royale with cheese. You know why they call it that? Because of the metric system? Check out the big brain on Brett! You're a smart motherfucker. That's right. The metric system. What's in this? - Sprite. - Sprite, good. You mind if I have some of your tasty beverage to wash this down with? Go right ahead. That hit the spot. You, Flock of Seagulls. You know why we're here? Why don't you tell my man Vince here where you got the shit hid at? It's over there. I don't remember asking you a goddamn thing! You were saying? It's in the cupboard. No. The one by your knees. We happy? Vincent? - We happy? - Yeah, we happy. Look... I'm sorry, I didn't get your name. I got yours. Vincent, right? - But I never got yours. - My name's Pitt, and your ass ain't talking your way out of this shit. No, no, no. I just want you to know how... I just want you to know how sorry we are that things got so fucked up with us and Mr. Wallace. We got into this thing with the best intentions, really. I never inten...",89.264,286,This is yours here right Yeah This is tasty burger you ever had Big burger Want bite They are real tasty I are not hungry Well if you like burgers give them try sometime Me I can not usually get them because my girlfriend 's vegetarian which pretty much makes me vegetarian But I do love taste of good burger You know what they call with cheese in No Tell him with cheese Royale with cheese You know why they call it that Because of metric system Check out big brain on You are smart motherfucker That is right metric system What is in this good You mind if I have some of your tasty beverage to wash this down with Go right ahead That hit spot You of You know why we are here Why do not you tell my man here where you got shit hid at It is over there I do not remember asking you goddamn thing You were saying It is in cupboard No one by your knees We happy We happy Yeah we happy Look I am sorry I did not get your name I got yours right But I never got yours My name 's and your ass are not talking your way out of shit No no no I just want you to know how I just want you to know how sorry we are that things got so fucked up with us and We got into thing with best intentions really I never inten,annoyance
9,"Oh, I'm sorry. Did I break your concentration? I didn't mean to do that. Please, continue. You were saying something about ""best intentions."" What's the matter? You were finished? Well, allow me to retort. What does Marsellus Wallace look like? What? - What country are you from? - What? ""What"" ain't no country I ever heard of! They speak English in ""What""? What? - English, motherfucker! Do you speak it? - Yes! - Then you know what I'm saying. - Yes! Describe what Marsellus Wallace looks like! What? I... Say ""what"" again. Say ""what"" again! I dare you! I double-dare you, motherfucker! Say ""what"" one more goddamn time! He's black. Go on! He's bald. Does he look like a bitch? What? Does he look like a bitch? No! Then why you trying to fuck him like a bitch, Brett? - I didn't. - Yes, you did. Yes, you did, Brett! - You tried to fuck him. - No. Well, Marsellus Wallace don't like to be fucked by anybody except Mrs. Wallace. You read the Bible, Brett? Yes. Well, there's this passage I got memorized. Sort of fits this occasion. Ezekiel 25:17. ""The path of the righteous man is beset on all sides by the inequities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness,",88.42099999999996,234,Oh I am sorry Did I break your concentration I did not mean to do that Please continue You were saying something about best intentions What is matter You were finished Well allow me to retort What does look like What country are you from What What are not country I ever heard of They speak in What What motherfucker Do you speak it Yes Then you know what I am saying Yes Describe what looks like What I Say what again Say what again I dare you I double dare you motherfucker Say what more goddamn time He is black Go on He is bald Does he look like bitch What Does he look like bitch No Then why you trying to fuck him like bitch I did not Yes you did Yes you did You tried to fuck him No Well do not like to be fucked by anybody except You read Yes Well there is passage I got memorized Sort of fits occasion path of righteous man is beset on sides by inequities of selfish and tyranny of evil men Blessed is he who in name of charity and good will shepherds weak through valley of darkness,anger
10,"for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who attempt to poison and destroy my brothers. And you will know my name is the Lord when I lay my vengeance upon thee!"" I think you're gonna find, when all this shit is over and done... I think you're gonna find yourself one smiling motherfucker. Thing is, Butch, right now you got ability. But painful as it may be, ability don't last. And your days are just about over. Now, that's a hard motherfucking fact of life, but that's a fact of life your ass is gonna have to get realistic about. See, this business is filled to the brim with unrealistic motherfuckers. Motherfuckers who thought their ass would age like wine. If you mean it turns to vinegar, it does. If you mean it gets better with age, it don't. Besides, Butch... how many fights you think you got in you, anyway? Two? Boxers don't have an old-timer's day. You came close, but you never made it. And if you were gonna make I, you would have made it before now. You my nigger? It certainly appears so. The night of the fight, you may feel a slight sting. That's pride fucking with you.",89.67,223,for he is truly his brother 's keeper and finder of lost children And I will strike down upon thee with great vengeance and furious anger those who attempt to poison and destroy my brothers And you will know my name is when I lay my vengeance upon I think you are going to find when shit is over and done I think you are going to find yourself smiling motherfucker Thing is right now you got ability But painful as it may be ability do not last And your days are just about over Now that is hard motherfucking fact of life but that is fact of life your ass is going to have to get realistic about See business is filled to brim with unrealistic motherfuckers Motherfuckers who thought their ass would age like wine If you mean it turns to vinegar it does If you mean it gets better with age it do not Besides how many fights you think you got in you anyway Boxers do not have old timer 's day You came close but you never made it And if you were going to make I you would have made it before now You my nigger It certainly appears so night of fight you may feel slight sting That is pride fucking with you,anger
