Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"(bicycle bell dings) (quiet chatter) (bell tolling) (""Eyes Without a Face"" by Angel Olsen playing)  I'm all out of hope   One more bad dream   Could bring a fall   When I'm far from home   Don't call me on the phone   To tell me you're alone   It's easy to deceive   It's easy to tease   But hard to get release   Les yeux sans visage   Eyes without a face   Les yeux sans visage   Eyes without a face   Les yeux sans visage   Eyes without a face   Got no human grace   You're eyes without a face.  Feels like I'm signing my life away. No paint, no holes in the walls and nothing can be suspended from the ceiling. Curtains? You know, Thomas, the owners don't rent to just anyone. This is happening. THOMAS: Wait, Pippa, don't move. Can you please take our picture? Thank you. - Hey. - (Pippa laughs, squeals) - (Thomas growls playfully) - (camera clicks) - (Thomas humming a tune) - (Pippa laughing) - Hey, turkey. - Hey, chicken.",89.54900000000002,200,bicycle bell dings quiet chatter bell tolling Eyes Without Face by playing   I am all out of hope    more bad dream    Could bring fall    When I am far from home    Do not call me on phone    To tell me you are alone    It is easy to deceive    It is easy to tease    But hard to get release    sans visage    Eyes without face    sans visage    Eyes without face    sans visage    Eyes without face    Got human grace    You are eyes without face   Feels like I am signing my life away paint holes in walls and nothing can be suspended from ceiling Curtains You know owners do not rent to just anyone This is happening THOMAS do not move Can you please take our picture Thank you Hey laughs squeals growls playfully camera clicks humming tune laughing chicken,gratitude
2,"What's up? Nothing much. What's up with you? So, we're really gonna do this, huh? - Seems that way. Yeah. - Yeah. - It's a big step. - Huge step. Ooh. It's really big, and if this doesn't work out... - Ooh, woof. - It's gonna suck. Maybe we should just call it off now. Oh, yeah, maybe just, like, - quit while we're ahead? Yeah. - Just-just, yeah. - Nice meeting you. Yeah, ni... - Nice-nice-nice talking to you. I'll take half of my stuff. And I will take the other half of the stuff. - Yep. That make sense? - (laughs) Babe... this is our home. I get to live here with you. (woman clears throat) You don't. (chuckles) Not yet. Right. Sorry, sorry. (chuckles) (""Eugene"" by Arlo Parks playing)  Yeah   I had a dream we kissed   And it was all amethyst   The underpart of your eyes was violet...  Oh, what is this? - It's chlorophyll water. - What? Chlorophyll water. It's the secret to a long life. I will stick to my gewürztraminer, thank you very much. Okay, well, stick to your ""ga-ga-bosh-bana-miner."" (laughs) Okay, wait. I know we just moved in together, but can we talk about kids? - Kids? - Yes. Like, it's really important that we have - this conversation right now. - Okay. Can we... not have kids for at least four years? - (Pippa laughs) - Yes. Geez... - Yeah? - Yes. Hell yes. - (laughs) - Ugh. - Hey, don't act so... - You scared the shit out of me. Wait, but seriously, I was thinking about how",88.96099999999997,275,What is up Nothing much What is up with you So we are really going to do this Seems way Yeah Yeah It is big step Huge step Ooh It is really big and if this does not work out woof It is going to suck Maybe we should just call it off now Oh yeah maybe just like quit while we are ahead Yeah Just just yeah Nice meeting you Yeah Nice nice nice talking to you I will take half of my stuff And I will take other half of stuff That make sense this is our home I get to live here with you woman clears throat You do not chuckles Not yet Right Sorry sorry chuckles by playing   Yeah    I had dream we kissed    And it was all amethyst    underpart of your eyes was violet   Oh what is this It is chlorophyll water What Chlorophyll water It is secret to long life I will stick to my gewürztraminer thank you very much Okay well stick to your ga ga bosh bana miner laughs Okay wait I know we just moved in together but can we talk about kids Yes Like it is really important that we have conversation right now Okay Can we not have kids for at least years laughs Yes Yeah Yes Hell yes do not act so You scared shit out of me Wait but seriously I was thinking about how,gratitude
3,"I basically spent my entire life in school, right? As long as I've known you. Yeah, like, you spent your early 20s playing in some shitty punk clubs and doing God knows what. Drugs. And I spent mine in the corner of some stuffy medical library studying till 2:00 a.m. - Right. - So I don't want some gooey toddler to come along and just mess up the last few years of being rebellious. Yeah. You know what, I-I've been thinking about rebellion, too, in my own way. You're about to say something stupid right now. No, no, I... Well, you might think I'm un poco loco, but I was thinking about taking up the accordion. No. Really? What-what are you talking about, then? I want to wake up Sunday morning with an awful hangover that reminds me of all the terrible decisions I made the night before. That is what I'm talking about. I'm here for it. Hey, you deserve it. You deserve all the hangovers in the world, Pippa. - I do. - You do. - I do. - Yes, you do. To making wonderful, terrible decisions. To wonderful, terrible decisions. Come here. - I love you. - I love you, too. (thunder rumbling) THOMAS: Oh, check out those two. What is he, like, a photographer or something? PIPPA: Looks like it. Wow. (chuckles) You can see right in. THOMAS: It's a nice pla... Oh, oh, kissy kissy. (Pippa chuckles) THOMAS: Aw, they're in love. PIPPA: Mm, it's getting spicy. (both laughing) - PIPPA: Oh. Oh. - THOMAS: Oh, that man is",88.71499999999999,264,I basically spent my entire life in school right As long as I have known you Yeah like you spent your early 20s playing in shitty punk clubs and doing knows what Drugs And I spent mine in corner of stuffy medical library studying till a.m. Right So I do not want gooey toddler to come along and just mess up last few years of being rebellious Yeah You know what I I have been thinking about rebellion too in my own way You are about to say something stupid right now No no I Well you might think I am but I was thinking about taking up accordion No Really What what are you talking about then I want to wake up morning with awful hangover that reminds me of terrible decisions I made night before That is what I am talking about I am here for it Hey you deserve it You deserve hangovers in world I do You do I do Yes you do To making wonderful terrible decisions To wonderful terrible decisions Come here I love you I love you too thunder rumbling Oh check out What is he like photographer or something PIPPA Looks like it Wow chuckles You can see right in THOMAS It is nice pla Oh oh chuckles THOMAS Aw they are in love it is getting spicy laughing Oh Oh Oh man is,fear
4,"taking off her clothes. PIPPA: Um, Thomas... THOMAS: That is happening. - PIPPA: Thomas. - What? I don't think we should spy on our neighbors. No, we're not spying. We're just... looking outside our window, and they happen to be in our field of vision. - Oh, oh, oh! - PIPPA: O-Okay. They have to know that people can see in. - THOMAS: Exactly. - Like, they have to know that. THOMAS: Have to know. Have to know. Is he about to do what I think he's about to do? PIPPA: Yep. THOMAS: That is some good content. Okay. Thomas, we're officially being creepy weirdos. - Don't you agree? - No. What? They-they want us to look. But we'll stop because you want me to. Thank you. - It's our first night. - Right, right. Let's give our new neighbors some privacy. Oh, they're fucking now. Okay. Thomas, come on, perv. Okay, okay, okay. Go get it. Go get it, boy.     So... I got you a little... - Thomas? - (snoring quietly) Babe? (singsongy): Thomas. (whispers): Thomas. Sex. (sighs)     ARI: So, congratulations are in order. - PIPPA (chuckling): What'd I do? - ARI: You, nothing. Me, I'm on day three of a social media blackout. No Insta, no Twitter. Joni and I pledged to go an entire month. - PIPPA: Mazel tov, Ari. - Mm-hmm.",89.75499999999998,233,taking off her clothes PIPPA Um THOMAS That is happening What I do not think we should spy on our neighbors No we are not spying We are just looking outside our window and they happen to be in our field of vision Oh oh oh O Okay They have to know that people can see in Exactly Like they have to know that THOMAS Have to know Have to know Is he about to do what I think he is about to do That is good content Okay we are officially being creepy weirdos Do not you agree No What They they want us to look But we will stop because you want me to Thank you It is our first night Right right Let us give our new neighbors privacy Oh they are fucking now Okay come on Okay okay okay Go get it Go get it boy      So I got you little snoring quietly singsongy whispers Sex sighs      So congratulations are in order chuckling What did I do ARI You nothing Me I am on day of social media blackout and I pledged to go entire month hmm,gratitude
5,"I just read that couples who decrease their amount of screen time can double or triple the amount of sex they have a month. - Yeah? - Mm-hmm. Uh, but what do they look at when they masturbate? Oh, my God, how is cohabitation going? (chuckles) The weirdest thing happened last night. -This couple, our neighbors across the way, -Mm-hmm. They were totally doing it, and we could see right in. ARI: Oof magoof. How ugly were they? PIPPA: They're not. They were, like, gorgeous. - (elevator bell dings) - ARI: So, you pulled up a chair, popped some popcorn, broke out the binoculars? - No. - Why not? Just because someone is allegedly allowing you to look in on their lives doesn't mean it's okay to watch. Hmm. Mm, you are 1,000% wrong about that. It is entirely acceptable to look. I mean, it sounds like they're exhibitionists. (chuckles) Doubtful. If they are exhibitionists, then watching them... It's, like, the polite thing to do, Pippa. I'll see you at lunch. So long, creep. PIPPA: You're gonna see so much better after this. Just relax, okay? I've done 40 of these a week for the past 20 years, and well over half of them have gone right. (chuckles) Just kidding, of course. Cannula, please. 20 years. Yeah, and I'm still trying to figure out what I want to be when I grow up. - (chuckles) - (device beeping) Okay. In three, two, - and... - (device beeping rapidly) (beeping stops, device whirs) Bonjour. Hi. This is Pippa from L'optique. - Your glasses are ready. - DR. SATO: Pippa? Uh, we're open till 6:00. You're welcome. Bye.",88.96299999999998,276,I just read that couples who decrease their amount of screen time can double or triple amount of sex they have month Yeah hmm Uh but what do they look at when they masturbate Oh my how is cohabitation going chuckles weirdest thing happened last night -This couple our neighbors across way - hmm They were totally doing it and we could see right in ARI magoof How ugly were they PIPPA They are not They were like gorgeous elevator bell dings ARI So you pulled up chair popped popcorn broke out binoculars No Why not Just because someone is allegedly allowing you to look in on their lives does not mean it is okay to watch Hmm you are % wrong about that It is entirely acceptable to look I mean it sounds like they are exhibitionists chuckles Doubtful If they are exhibitionists then watching them It is like polite thing to do I will see you at lunch So long creep You are going to see so much better after this Just relax okay I have done of these week for past years and well over half of them have gone right chuckles Just kidding of course Cannula please years Yeah and I am still trying to figure out what I want to be when I grow up chuckles device beeping Okay In and device beeping rapidly beeping stops device whirs Hi This is from Your glasses are ready Uh we are open till You are welcome,disgust
6,"What is this? DR. SATO: So, in Japan, birds are described as ""two eyes with wings,"" and for good reason. Their acuity is so strong that from the top of an eight-story building they can pick out a single ant crawling on the sidewalk below. (chuckles): Uh-huh. Why are you telling her this? Well, it's a little housewarming present. - (Dr. Sato laughs) - Oh.   DR. SATO: When you see birds drinking from this outside your window, let it be a little reminder of how imperfect our own species' vision is. You and I, all we're doing here is making it slightly better. PIPPA (chuckling): Thank you. I want a present. (door opens) Hey, babe. - Hi. - Voilà. Thomas, this is so cute. THOMAS: We kind of look like Bert and Ernie. What's going on with our friendly next-door neighbors? (scoffs) Really? This is gonna be a thing? THOMAS: Look. They're just like us. PIPPA (laughs): They're nothing like us. They're way cooler. Yeah. Hey, stop being so obvious. - Oh, okay. Secret time. - Ooh. Ooh. (both chuckling) How do we become their friends? You want to become BFFs with the neighbors - we now seem to be stalking? - Yeah. Why not? I bet that sake he's drinking is top-shelf. He could pour me some, and I could pretend to know the difference. And then she could show you all the cute boutiques to shop at in the neighborhood. Yeah, 'cause all girls do is shop.",88.38299999999998,251,What is this So in birds are described as eyes with wings and for good reason Their acuity is so strong that from top of story building they can pick out single ant crawling on sidewalk below chuckles Uh - huh Why are you telling her this Well it is little housewarming present laughs Oh    When you see birds drinking from this outside your window let it be little reminder of how imperfect our own species ' vision is You and I all we are doing here is making it slightly better PIPPA chuckling Thank you I want present door opens babe this is so cute THOMAS We kind of look like and What is going on with our friendly next door neighbors scoffs Really This is going to be thing THOMAS Look They are just like us They are nothing like us They are way cooler Yeah Hey stop being so obvious Oh okay Secret time both chuckling How do we become their friends You want to become with neighbors we now seem to be stalking Yeah Why not I bet that sake he is drinking is top shelf He could pour me some and I could pretend to know difference And then she could show you cute boutiques to shop at in neighborhood Yeah because girls do is shop,gratitude
7,"Okay, fine. I'll-I'll learn about the boutiques, then. - Shit. - (both laugh) What are their names? PIPPA: Uh, she's definitely a Margot. THOMAS: Oh, yeah, of course. She's clearly a Margot. PIPPA: And that's... Brent. THOMAS (chuckles): Well, maybe Brent can also tell me how to sculpt my body hair. Caught a glimpse of his pubes yesterday. They were exquisitely manscaped. Would you ever want me to do that? PIPPA: Shave your pubes? - THOMAS: Yeah. - PIPPA: No. W-Wouldn't they grow back prickly or something? THOMAS (chuckles): ""Prickly."" PIPPA: Wait. Is... is he choking? Oh, shit. - That guy can't breathe. - PIPPA: I know. - THOMAS: And she can't see him. - I-I know. What do we do? - THOMAS: Okay, here we go. - Oh. Good, good, good. Yes. - N-No, no. - THOMAS: No! Go to the kitchen! The kitchen! Take off your headphones, girlfriend! Ugh, my... This is, like, an emergency. Okay, uh, I-I should... call 911? No, you're... they're not gonna get there fast enough. - You need to go over there. - Okay, but then they'll know that we were spying. Yeah, but then he won't be dead. Go! Shit. Okay, right. Shit. - I have to go over there? - Go! Okay. Yeah, yeah. All right, all right. PIPPA: Wait! Thomas, come back, come back, come back. What? What? - PIPPA: No, not like that. - No, no, no. THOMAS: What are you doing? No, no, no, no. - No. Come on. Harder, harder, harder. - No! What is she doing? - PIPPA: Oh, come on. - Come on. What are you doing? - Oh, look! - Come on! - Look! - Like this! - THOMAS: Yeah! Yeah, go! - Yeah! That's right! - PIPPA: You got this, girl! - Go, go, go! Go, go, go, go! - Push, push, push, push. - Come on. You got this! - There you go. There you go. - You got this! THOMAS: There you go. There you go. There you go. - Yeah! Yes! - Oh, my gosh! - (whooping) - Yeah! - We did it! - (laughing) PIPPA: Oh, my God, we did it.",88.127,362,Okay fine I will I will learn about boutiques then both laugh What are their names Uh she is definitely Oh yeah of course She is clearly And that is Brent chuckles Well maybe can also tell me how to sculpt my body hair Caught glimpse of his pubes yesterday They were exquisitely manscaped Would you ever want me to do that PIPPA Shave your pubes Yeah No Would not they grow back prickly or something chuckles Wait Is is he choking Oh shit guy can not breathe I know And she can not see him I I know What do we do Okay here we go Oh Good good good Yes no No ! Go to kitchen kitchen Take off your headphones girlfriend my This is like emergency Okay uh I I should call No you are they are not going to get there fast enough You need to go over there Okay but then they will know that we were spying Yeah but then he will not be dead Go Shit Okay right Shit I have to go over there Go Okay Yeah yeah All right all right PIPPA Wait come back come back come back What What No not like that No no no THOMAS What are you doing No no no no No Come on Harder harder harder No What is she doing Oh come on Come on What are you doing Oh look Come on Look Like this Yeah Yeah go Yeah That is right PIPPA You got this girl Go go go Go go go go Push push push push Come on You got this There you go There you go You got this THOMAS There you go There you go There you go Yeah Yes Oh my gosh whooping Yeah We did it laughing Oh my we did it,amusement
8,"- THOMAS: We did. Oh, my God. - We did it. - (Thomas laughs) - (Pippa groans) PIPPA: He just spit up a spicy tuna roll. Kinky. - Ew. No, ew! Ew! - Ooh...   (distant siren wailing)         (gasps softly) (gasps) (clangs) (electronic beat plays) (song continues to play) (thunder rumbles) (thunder rumbles) (music stops)   So, this might be a little problematic. Why? They know we can see in, so why not? Wait. (singsongy): Somebody's got some company. THOMAS: I think this guy's pretty successful. PIPPA: Yeah, he doesn't do commercials. (laughs) THOMAS: That's a sore spot, baby. - PIPPA: Sorry. - (Thomas chuckling) PIPPA: Ooh. THOMAS: Oh, I think she was there this afternoon. - Can I take a look? - Yeah. - Wow. These get so close. - PIPPA: I know, right? - They were only a hundred bucks. - Only? Did you negotiate? PIPPA: No. Should I have? Yeah, you probably could've got 'em for 50. Man. THOMAS: Fun fact... this guy touched her butt earlier. (Pippa laughs) PIPPA: Oh, what's he doing? THOMAS: Impromptu photo shoot? Here. PIPPA (Italian accent): It's-a me, Mario. (Thomas and Pippa laughing)",89.59199999999996,202,We did Oh my We did it laughs groans He just spit up spicy tuna roll    distant siren wailing          gasps softly gasps clangs electronic beat plays song continues to play thunder rumbles thunder rumbles music stops    So this might be little problematic Why They know we can see in so why not Wait singsongy Somebody is got company THOMAS I think guy 's pretty successful Yeah he does not do commercials laughs That is sore spot baby Sorry chuckling Oh I think she was there afternoon Can I take look Yeah Wow These get so close PIPPA I know right They were only bucks Only Did you negotiate PIPPA No Should I have Yeah you probably could have got them for Man THOMAS Fun fact guy touched her butt earlier laughs Oh what is he doing THOMAS Impromptu photo shoot Here Italian accent It is me and laughing,remorse
9,"PIPPA (normal accent): I like her overalls, though. - Oh, sh... Whoa. - THOMAS: What's happening? - PIPPA: What just happened? - What's happening? THOMAS: ""Hello, world. I do push-ups."" Yeah, me too, bub, sometimes. PIPPA: Uh, whoa, whoa. THOMAS: ""Take off your shirt. That's what friends do."" PIPPA: ""Best friends?"" THOMAS: ""Yeah, we're best friends forever."" PIPPA: ""Aw."" - ""Take off your clothes."" - ""Okay."" (both laughing) PIPPA: Whoa, this is so sus. THOMAS: He's buttering her up. - PIPPA: Ooh. Clink! - THOMAS: Clink. THOMAS: Hey-yo. Boobs. - Stop. - Boobs, babe. There's boobs. PIPPA: Do you think she wants it? THOMAS: I don't know. Oh, I think she wants it. What if Margot comes home? THOMAS: I know. I know. Are we bad people for watching this? No. THOMAS: This guy gets a lot of action. PIPPA: Hmm. Here. Keep watching. (chuckles): Okay. (laughing): What are you doing? Taking your shirt off, babe. Oh, sorry. (laughs) (clears throat) - Pippa. - Take it off. And now what? Keep watching. THOMAS: Okay. (belt buckle clinks) (pants unzip) (laughs) - What are they doing? - Um... He's kissing her neck and... What are we doing? (laughs) That's so crazy. - Come on. Pay attention. - This is crazy. Pay attention. Um... okay. He, uh...",88.761,215,normal accent I like her overalls though Oh Whoa What is happening What just happened What is happening Hello world I do push ups Yeah me too sometimes PIPPA Uh whoa whoa Take off your shirt That is what friends do Best friends THOMAS Yeah we are best friends forever Aw Take off your clothes Okay laughing Whoa this is so sus He is buttering her up THOMAS Stop babe There is boobs PIPPA Do you think she wants it THOMAS I do not know Oh I think she wants it What if comes home I know I know Are we bad people for watching this No THOMAS guy gets lot of action Hmm Here Keep watching chuckles Okay laughing What are you doing Taking your shirt off babe Oh sorry clears throat Take it off And now what Keep watching Okay belt buckle clinks pants What are they doing Um He is kissing her neck and What are we doing laughs That is so crazy Come on Pay attention This is crazy Pay attention Um okay He uh,amusement
10,"(Thomas grunts, chuckles) PIPPA: Yeah? (kisses) (Thomas grunts) - (Thomas grunts) - PIPPA: Yeah? - (grunts) - (Pippa chuckles) My turn. - Come on, take 'em off. - Yes, ma'am.   - Are you sure? - Yeah. - (gasps softly) - (Thomas grunting, panting) I love you. Love you, too. Um, can you go a little faster? Yeah. Sure. Um, a little harder. - THOMAS: Like that? - Yeah. (Thomas grunting) I think I'm gonna... PIPPA: C-Can you... can you just hold it? Yeah. Yeah, I'll try. PIPPA: Just slow down if you have to. No, I'm gonna... (Thomas grunts) (Thomas grunting) (Thomas panting) (laughing): I'm sorry. I'm sorry. (laughing): It's okay. Why are you apologizing? That was faster than usual. It was great. I mean, we've just never done that before. - It was hot. - (chuckles) All right, I'm gonna get you a washcloth. - Love you. - Love you, too. (door opens) (distant siren wailing) (sighs softly)     JONI: I mean... (chuckles) it's totally obvious. Margot is Brent's wife, serious girlfriend or whatever.",89.63099999999997,180,grunts chuckles Yeah kisses grunts grunts Yeah grunts chuckles My turn Come on take them off Yes    Are you sure Yeah gasps softly grunting panting I love you Love you too Um can you go little faster Yeah Sure Um little harder Like that Yeah grunting I think I am going to PIPPA C Can you can you just hold it Yeah Yeah I will try PIPPA Just slow down if you have to No I am going to grunts grunting panting laughing I am sorry I am sorry laughing It is okay Why are you apologizing That was faster than usual It was great I mean we have just never done that before It was hot chuckles All right I am going to get you washcloth Love you Love you too door opens distant siren wailing sighs softly      I mean chuckles it is totally obvious is 's wife serious girlfriend or whatever,amusement
