Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"And it was evening and it was morning, the sixth day... And the heavens and the earth and all their hosts were completed And God finished by the seventh day... ""His"" work which ""He"" had done, and ""He"" rested on the seventh day from all... ""His"" work which ""He"" had done And God blessed the seventh day and sanctified it. Lord our God, King of the universe, who has sanctified us with His commandments has desired us and has given us, in love and good will, His holy Shabbat as a heritage, in remembrance of the work of Creation; For You have chosen us and sanctified us from among all the nations, and with love and good will given us Your holy Shabbat as a heritage. Blessed are You Lord, who sanctifies the Shabbat - Name? - Horowitz, Salomon. - Schneider, Sarah. - Birnbaum, Olga? - Over there. Over there. - Come here. - Isak Hudes. - Hudes, Isak. Zucker, Helena. Zucker, Helena. - Hirsch, Salomon? - Mandel, Maria. - Hauptman, Chaim. - Weisman. Weisman, Marcus. - Feber, Ludwig. - Feber, Ludwig. Elsa Bauman. - Josef Klein. - Klein. - Davidowich, Ignacy. - Paula Biffer. Nadel, Rachela. - Steiner, Gertruda. - Steiner, Hilda. - Jerzy, you know who that man is? - I don't know.",88.24500000000002,215,And it was evening and it was morning sixth day And heavens and earth and their hosts were completed And finished by seventh day His work which He had done and He rested on seventh day from all His work which He had done And blessed seventh day and sanctified it our of universe who has sanctified us with His commandments has desired us and has given us in love and good will His holy as heritage in remembrance of work of Creation For You have chosen us and sanctified us from among nations and with love and good will given us Your holy as heritage are You who sanctifies Over there Over there Come here you know who man is I do not know,love
2,"Let's get together, please. Smile. Good. Yes, sir. Bring them over a round of drinks. Very good, sir. And who shall I say they are from? You can say they are from me. - From the gentleman. - Where? Do you know him? - Find out who he is. - Yes, sir. Agnieszka, I would give anything to hear you sing tonight... but I know you won't. You embarrass me. What's he doing? Stay here. How are you doing? You'd leave a woman alone at the table in a place like this? Sweetheart, you're the picture of loneliness. What a lovely fragrance. You are breaking my heart. An extra chair, please. Vodka for my friend. - And for the lady? - Pernod. ""There's a wood sale in Green Forest..."" ""a wood sale."" ""Wood is being sold in the Green Forest."" Come to the table, girls. Drink with us. ""Left around the corner, right around the corner..."" ""there is wood sale everywhere."" Come to us. Merry us.",84.95799999999998,166,Let us get together please Smile Good Yes sir Bring them over round of drinks Very good sir And who shall I say they are from You can say they are from me From gentleman Where Do you know him Find out who he is Yes I would give anything to hear you sing tonight but I know you will not You embarrass me What is he doing Stay here How are you doing You would leave woman alone at table in place like this Sweetheart you are picture of loneliness What lovely fragrance You are breaking my heart extra chair please Vodka for my friend And for lady There is wood sale in wood sale Wood is being sold in Come to table girls Drink with us Left around corner right around corner there is wood sale everywhere Come to us Merry us,caring
3,"""The whole trunk costs only one taler. One taler."" ""The whole trunk costs only one taler, one taler."" Thank you. I'll tell you what I mean by cooperative. Two days after the law is passed that all Jews have to wear the star... the Jewish tailors are turning them out by the gross in a variety... of fabrics at three zloty each. Tell me about your cellar wines. I have an excellent German Riesling, 1937. French. A Bordeaux. Chateau Latour, '28, '29? No, I'm sorry. It's as if they have no idea what kind of law it is. As if it's the emblem of a riding club. - A Margaux, '29? - No, no, we don't have that. Burgundy then? A Romanee-Conti, '37? Yes. It's human nature. ""We'll do this to avoid that."" That's what they have done since thousands of years. It's what they do. They weather the storm. But this storm is different. This is not the Romans. This storm is the SS. ""If God wants to honour you..."" ""then he'll send you world wide."" ""If god wants to honour you then he'll send you world wide."" ""Faleri, Falera..."" ""Faleri Falera-ha ha ha."" ""Faleri, Falera."" ""He sends you away world wide"" - Martin? - Yes, sir. Who is that man?",87.126,212,whole trunk costs only taler taler whole trunk costs only taler taler Thank you I will tell you what I mean by cooperative days after law is passed that have to wear star Jewish tailors are turning them out by gross in variety of fabrics at zloty each Tell me about your cellar wines I have excellent French No I am sorry It is as if they have idea kind of law it is As if it is emblem of riding club no we do not have that then Yes It is human nature We will do this to avoid that That is what they have done since thousands of years It is what they do They weather storm But storm is different This is not storm is If wants to honour you then he will send you world wide If wants to honour you then he will send you world wide ha ha ha He sends you away world wide Yes sir Who is man,gratitude
4,"That's Oskar Schindler. ""Faleri, Falera ha ha ha."" ""He sends you away world wide."" ""Faleri, Falera."" ""He sends you away world wide."" To Krakow. (SINGING SONG IN GERMAN) (SINGING CONTINUES) Attention, all Jews. From now on, Jewish art... meat preparing is forbidden. Announcement for all Jews. From now on... Rabbi... Private property cannot be confiscated. How long are the schools going to be closed? I do not know the answer. Article 47: Pillage is formally prohibited. You don't know anything. I am familiar with the Hague Convention. Religious... They come into our house and tell us we don't live there any more. It now belongs to a certain SS officer. Please. I only know what they tell me. And what they tell me changes from day to day. Aren't you supposed to be able to help? I mean, what if I just took this thing off? What are they going to do about it? They will shoot you. Why don't you stop this silly talk? Itzhak Stern. I'm looking for Itzhak Stern. Are you Itzhak Stern or not? - I am. - Where can we talk? There's a company you did the books for, on Lipowa Street. Made what? Pots and pans?",87.59599999999999,202,That is ha ha ha He sends you away world wide He sends you away world wide To SINGING IN From now on Jewish art meat preparing is forbidden Announcement for From now on Private property can not be confiscated How long are schools going to be closed I do not know answer Article Pillage is formally prohibited You do not know anything I am familiar with Religious They come into our house and tell us we do not live there any more It now belongs to certain SS officer Please I only know what they tell me And what they tell me changes from day to day Are not you supposed to be able to help I mean what if I just took thing off What are they going to do about it They will shoot you Why do not you stop silly talk I am looking for Are you or not I am Where can we talk There is company you did books for on Made what Pots and pans,amusement
5,"By law, I have to tell you, sir, I'm a Jew. Well, I'm a German. So there we are. - A good company, you think? - Modestly successful. I know nothing about enamelware. Do you? I was just the accountant. Simple engineering though, wouldn't you think? Change the machines around, whatever you do... you could make other things, couldn't you? Field kits, mess kits. Army contracts. Once the war ends, forget it, but for now it's great. You can make a fortune, don't you think? I think most people right now have other priorities. Like what? I'm sure you'll do just fine, once you get the contracts. In fact, the worse things get, the better you'll do. Oh, well, I can get the signatures I need. That's the easy part. Finding the money to buy the company, that's hard. You don't have any money? Not that kind of money. You know anybody? Jews, yeah. Investors. You must have contacts... in the Jewish business community working here. What community? Jews can no longer own businesses. That's why this one's in receivership. But they wouldn't own it. I'd own it. I'd pay them back in product-pots and pans. - Pots and pans. - Something they can use. Something they can feel in their hands. They can trade it on the black market, do whatever they want. Everybody's happy. If you want, you could run the company for me. Let me understand. They'd put up all the money, I'd do all the work.",88.04299999999999,250,By law I have to tell you I am Well I am So there we are good company you think Modestly successful I know nothing about enamelware Do you I was just accountant Simple engineering though would not you think Change machines around whatever you do you could make other things could not you Field kits mess kits Army contracts Once war ends forget it but for now it is great You can make fortune do not you think I think most people right now have other priorities Like what I am sure you will do just fine once you get contracts In fact worse things get the better you will do Oh well I can get signatures I need That is easy part Finding money to buy company that is hard You do not have money Not kind of money You know anybody yeah Investors You must have contacts in Jewish business community working here What community can no longer own businesses That is why one 's in receivership But they would not own it I would own it I would pay them back in product pots and pans Pots and pans Something they can use Something they can feel in their hands They can trade it on black market do whatever they want Everybody 's happy If you want you could run company for me Let me understand They would put up money I would do work,admiration
6,"What, if you don't mind my asking, would you do? I'd make sure it's known the company's in business. I'd see that it had a certain panache. That's what I'm good at. Not the work, not the work. The presentation. I'm sure I don't know anybody who'll be interested in this. Well, they should be, Itzhak Stern. Tell them they should be. Attention, attention. All Jews. From now on, it's forbidden... I've got a client who'll sell marks for zloty at 2.45 to 1. Wool, mink collar. It's a nice coat. She'll trade it for ration coupons. - Wicks, for lamps. - You have a truckload of wicks? What am I going to do with a truckload of wicks? 9 by 12, 9 by 14. I don't know. Big, beautiful, Persian. - What? - You don't recognise this? - It's shoe polish. - In metal containers? You asked for shoe polish. In metal containers. This is glass, it's not what I asked for. What's the difference? - What's the difference? - What's the difference? My client sold it to his client, who sold it to the German Army. Only by the time it got there, because... of the freezing cold, it broke. All 10,000 units. This is not my problem. - This is not his problem. - This is not your problem? - This is not my problem. - All right. The German Army wants to find out where it came from. I am going to make sure they find out. Now it's your problem. You be quiet.",87.69000000000001,258,What if you do not mind my asking would you do I would make sure it is known company 's in business I would see that it had certain panache That is what I am good at Not work not work presentation I am sure I do not know anybody who will be interested in this Well they should be Tell them they should be Attention attention From now on it is forbidden I have got client who will sell marks for zloty at to Wool mink collar It is nice coat She will trade it for ration coupons for lamps You have truckload of wicks What am I going to do with truckload of wicks by by I do not know Big beautiful What You do not recognise this It is shoe polish In metal containers You asked for shoe polish In metal containers This is glass it is not what I asked for What is difference What is difference What is difference My client sold it to his client who sold it to German Only by time it got there because of freezing cold it broke units This is not my problem This is not his problem This is not your problem This is not my problem All right wants to find out where it came from I am going to make sure they find out Now it is your problem You be quiet,admiration
7,"Metal containers. Hello. Pardon me for interfering, but that's a nice shirt. Nice shirt. Do you know where I can find a nice shirt like that? Like this? It's illegal to buy or sell anything on the street. We don't do that. We're here to pray. Do you have any idea how much a shirt like this costs? Nice things cost money. How many? I'm going to need some other things, too, as things come up. - This won't be a problem. - From time to time. Attention. Attention. - Name? Address? - Fill in the forms. Go on, go on. Don't push each other. - You come here. - Stay there. Attention. Attention. All Jews are enforced... to live in the Jewish district. Not getting the residence from the registry office... will be against decree 44/91 and judged through the military court. This is obviously the right place. How are you doing? Goodbye, Jews. Goodbye, Jews. Goodbye, Jews. Goodbye, Jews. Goodbye, Jews. Goodbye, Jews. Goodbye, Jews. (WOMAN SINGING LULLABY IN POLISH) Oh, my God.",87.97099999999999,175,Metal containers Hello Pardon me for interfering but that is nice shirt Nice shirt Do you know where I can find nice shirt like that Like this It is illegal to buy or sell anything on street We do not do that We are here to pray Do you have idea how much shirt like costs Nice things cost money How many I am going to need other things too as things come up This will not be problem From time to time Attention Attention Name Address Fill in forms Go on go on Do not push other You come here Stay there Attention Attention are enforced to live in Jewish district Not getting residence from registry office will be against decree and judged through military court This is obviously right place How are you doing WOMAN SINGING IN Oh my,approval
8,"Oy, God. Oh, my God. Oh, my God. It could not be better. - It could be worse. - How? Tell me. How on earth could it possibly be worse? Good morning. (SPEAKING GERMAN) - Hey, Goldberg. - Poldek. What's this? The Jewish assembly has its own police now. - You don't say. - Coordination service. I'm a policeman now, could you believe it? It's hard to believe. Oh, no, it's not hard to believe. It's a good racket, Poldek. The only racket here. Look, maybe I could put in a good word for you with my superiors. Your superiors? Come on, they're not as bad as everyone says. Well, they're worse than everyone says, but it's a lot of money. A lot of money. Give me my housing assignment. Come on. You look funny in that hat, Goldberg. You look like a clown, you know? He's a very important man. Just give him two minutes of your time. Since when did time cost money? Just sit down and listen... please. Sir? For each thousand you invest, I will repay you with... Two hundred. 200 kilos of enamelware a month... to begin in July and to continue for one year. After which time, we're even. That's it. It's very simple. - Not good enough. - It's not good enough. Not good enough? Look where you're living. Look where you've been put. ""Not good enough."" A couple of months ago you'd be right, not any more.",89.52199999999998,245,Oh my Oh my It could not be better It could be worse How Tell me How on earth could it possibly be worse Good morning SPEAKING GERMAN What is this Jewish assembly has its own police now You do not say service I am policeman now could you believe it It is hard to believe Oh no it is not hard to believe It is good racket only racket here Look maybe I could put in good word for you with my superiors Your superiors Come on they are not as bad as everyone says Well they are worse than everyone says but it is lot of money lot of money Give me my housing assignment Come on You look funny in hat You look like clown you know He is very important man Just give him minutes of your time Since when did time cost money Just sit down and listen please For you invest I will repay you with kilos of enamelware month to begin in and to continue for year After time we are even That is it It is very simple Not good enough It is not good enough Not good enough Look where you are living Look where you have been put Not good enough couple of months ago you would be right not any more,annoyance
9,"Money's still money. No, it is not. That's why we are here. Trade goods... that's the only currency that'll be worth anything in the ghetto. Things have changed, my friend. Did I call this meeting? You told Mr Stern you wanted to speak to me. I'm here. I've made you a fair offer. Fair would be a percentage in the company. Forget the whole thing. Get out. How do we know that you will do what you say? Because I said I would. You want a contract? To be upheld by what court? I said what I'll do. That's our contract. (CONVERSING IN POLISH) Five, six, seven... eight, nine... The standard SS rate for Jewish skilled labourers is seven marks a day... five for unskilled and women. This is what you pay the Reich Economic Office. The Jews themselves receive nothing. Poles you pay wages. Generally, they get a little more. - Are you listening? - What was that about the SS? The rate? The what? The Jewish worker's salary... you pay it directly to the SS, not to the worker. - He gets nothing. - But it's less. It's less than what I would pay a Pole. It's less? That's the point I'm trying to make. Poles cost more. Why should I hire Poles?",89.68699999999998,215,Money 's still money No it is not That is why we are here Trade goods that is only currency that will be worth anything in ghetto Things have changed my friend Did I call meeting You told you wanted to speak to me I am here I have made you fair offer Fair would be percentage in company Forget whole thing Get out How do we know that you will do what you say Because I said I would You want contract To be upheld by what court I said what I will do That is our contract CONVERSING IN standard SS rate for Jewish skilled labourers is marks day for unskilled and women This is what you pay themselves receive nothing Poles you pay wages Generally they get little more Are you listening What was that about rate what Jewish worker 's salary you pay it directly to not to worker He gets nothing But it is less It is less than what I would pay It is less That is point I am trying to make Poles cost more Why should I hire,neutral
10,"An enamelware factory, over at, Lipowa Street. It, it, It's owned by a German. But it's outside the ghetto, so you can barter for extra goods... for eggs, I don't know what you need... with the Polish workers. You can't get it here. Also, he's asking for ten healthy women for the... I'm healthy. Bring your sister, okay? (SHOUTING ORDERS IN GERMAN AND POLISH) You need to convince them you have a trade... something valuable to the war effort. Like what? - I'm a musician. - What if you don't? Your name goes on a list. Your name is on the list, they put you on trucks... - No, no, no, that's not true. - You're a musician? Yeah. I'd find a good hiding place if I were you. I'm not going to hide like some animal. There are places to hide. The next. I'm a graduate of the University of Lwow. I used to work at the hydroelectric station in Roznow... Blue card. I'm gonna get the necessary papers because this card is no good any more. You can stay in this line all day, you'll still get one of these. They are no good. You'll have to leave the line now... then you'll get a blue card, a Blauschein, to say that you are an essential worker. I'll get these papers for you at Pankiewicz. Pharmacist. Just there, look. Guess who is here? Poldek. Enjoying the weather, Poldek? - Enjoying the lines? - Need some shoe polish? In metal container maybe. Not essential? I think you misunderstand the meaning of the word. No blue card, sir. Stand over there.",88.50699999999999,271,enamelware factory over at It it It is owned by But it is outside ghetto so you can barter for extra goods for eggs I do not know what you need with Polish workers You can not get it here Also he is asking for healthy women for the I am healthy Bring your sister okay SHOUTING ORDERS IN GERMAN AND POLISH You need to convince them you have trade something valuable to war effort Like what I am musician What if you do not Your name goes on list Your name is on list they put you on trucks No no no that is not true You are musician Yeah I would find good hiding place if I were you I am not going to hide like animal There are places to hide next I am graduate of of I used to work at hydroelectric station in Blue card I am going to get necessary papers because card is no good any more You can stay in line day you will still get of these They are no good You will have to leave line now then you will get blue card to say that you are essential worker I will get papers for you at Just there look Guess who is here Enjoying weather Enjoying lines Need shoe polish In metal container maybe Not essential I think you misunderstand meaning of word blue card Stand over there,neutral
