Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Dad... Clear the ramp! 30 seconds! God be with you! Port side, stick. Starboard side, stick. Move fast and clear those mortar holes. l want to see plenty of beach between men. Five men is an opportunity. One is a waste of ammo. Keep the sand out of your weapons. Keep those actions clear. l'll see you on the beach. Open mortar holes! Over the side! Port and starboard, over... Jesus. Thank you... l said, what the hell do we do now, sir? Captain Miller! Captain Miller! Captain Miller! Sergeant Horvath! Move your men off the beach! Go! OK, you guys! Get on my ass! Follow me! What's the rallying point? Anywhere but here! The sea wall! Move up to the sea wall! Sir, l'm staying! Clear this beach! Make way for the others! This is all we got! Every inch of this beach has been pre-sighted! You stay here, you're dead men! Mama! Mama! Stay down! Stay down! What are you guys? 104th Medical Battalion, sir! Here to set up field operations! Get rid of that crap! Grab yourselves some weapons. Follow me.",88.653,184,Clear ramp seconds be with you Port side stick side stick Move fast and clear mortar holes l want to see plenty of beach between men men is opportunity is waste of ammo Keep sand out of your weapons Keep actions clear l'll see you on beach Open mortar holes Over side Port and starboard over Thank you said what hell do we do now Move your men off beach Go OK you guys Get on my ass Follow me What is rallying point Anywhere but here sea wall Move up to sea wall l'm staying Clear beach Make way for others This is all we got inch of beach has been pre - sighted You stay here you are dead men Stay down Stay down What are you guys sir Here to set up field operations Get rid of crap Grab yourselves weapons Follow me,neutral
2,"l'm hit! Briggs! Get me out! l'm hit low. God! Medic! Navy Beach Battalion, sir. l gotta clear these obstacles for the tanks. All the armour's foundering in the Channel. Orders, sir. You go somewhere else. l'm clearing this one! Come on, Briggs! Medic! Move! Move! Move! Come on! Move! Shore party. No armour has made it ashore. We got no DD tanks. Dog One is not open. Who's in command here? You are, sir! - Sergeant Horvath! - Sir! You recognise where we are? Right where we're supposed to be, but no one else is! Nobody's where they're supposed to be. Shore party. First wave, ineffective. We do not hold the beach. Say again, we do not hold the beach. Sir, we got the leftovers from Fox Company, Able Company and George Company! Plus we got some Navy Demo guys and a Beachmaster! Shore party. Shore party. Cat-F, Cat-F, C... - Reiben here, sir! - Anybody else? Jackson, but that's about it. Mellish here. Caparzo! DeForest's back with Wade. He's hurt so bad he says he sprung 100 leaks. Wade says he's all used up. Find somebody you can help.",89.665,191,l'm hit Get me out l'm hit low got to clear obstacles for tanks armour 's foundering in Orders sir You go somewhere else l'm clearing one Come on Move Move Move Come on Move Shore party armour has made it ashore We got DD tanks is not open Who is in command here You are You recognise where we are Right where we are supposed to be but one else is Nobody 's where they are supposed to be Shore party First wave ineffective We do not hold beach Say again we do not hold beach we got leftovers from and Plus we got guys and Shore party Shore party here Anybody else but that is about it here 's back with He is hurt so bad he says he sprung leaks says he is all used up Find somebody you can help,neutral
3,"He's battalion surgeon, sir! Get his attention. Wade! Yo, doc! Wade! Get him off the beach. l got it! We stopped the bleeding! We stopped the bleeding! Fuck! Just give us a fucking chance, you son of a bitch! Son of a fucking cocksucker! Come on, Wade! lt's Mellish! Wade! We found Miller! Let's move! Let's move! Oh, God. Oh, God. This is all? This is all that's made it? We got scattered pretty bad, sir. There's bound to be more. Not enough. This is not enough. Dog One exit... On the right. Or is it left? Shit! No, Vierville is west of us. This is Dog One. They're killing us! We don't have a fucking chance, and that ain't fair! Gather weapons and ammo! Gather weapons and ammo! Come on, drag 'em in off the sand! Hey, Reiben, Reiben, Reiben, where's your BAR? Bottom of the channel, sir. Nearly drowned me. Find a replacement. Bangalores! Bring up some bangalores! Grenades, grenades! Get 'em over here! Bangalores up the line! Bangalores up the line! Heads up! Bangers coming your way! Come on, come on, come on! Jackson here, sir! Reiben back, sir! One more. Give me one more.",89.738,198,He is battalion surgeon sir Get his attention Get him off beach l got it We stopped bleeding We stopped bleeding Fuck Just give us fucking chance you son of bitch of fucking cocksucker Come on 's We found Let us move Let us move Oh Oh This is all This is all that is made it We got scattered pretty bad sir There is bound to be more Not enough This is not enough Dog exit On right Or is it left Shit No is west of us This is They are killing us We do not have fucking chance and that are not fair Gather weapons and ammo weapons and ammo Come on drag them in off sand Hey where is your BAR Bottom of channel Nearly drowned me Find replacement Bangalores Bring up bangalores Grenades grenades Get them over here Bangalores up line up line Heads up Bangers coming your way Come on come on come on here back sir more Give me more,anger
4,"Oh, my God, it hurts! l'm gonna die! Oh, my God! Oh, Jesus! Oh, my God! Keep it moving. Keep it moving. Almost got it. Jesus! Lucky bastard. Keep it moving. You got it? God! God, help me! You're not gonna die. You're fine. Don't look at it. Bangalores! Clear the shingle! Fire in the hole! Fire in the hole! We're in business! Defilade! Other side of the hole! That's it! Let's go! lnspected. Morphine. Routine. Priority. He's gone. Son of a... Get in there. Fuck. l can't move. Mellish, give me your bayonet. Two MG-42s and two mortars. Add 20, left 30. There's a little defilade, but it's the perfect position if we get some armour. We gotta open up this draw! Get this draw open. Reiben, Mellish, let's get into the war! Grab some cover and put some fire on that crew. Davis, DeBernardo, Young, Valk, get ready. Covering fire! Go, go, go! Goddamn firing squad. lt's the only way we can get everybody out. Short, Payton, McDonald, Parkes! You're next!",87.58999999999999,173,Oh my it hurts l'm going to die Oh my Oh Oh my Keep it moving Keep it moving Almost got it Lucky bastard Keep it moving You got it help me You are not going to die You are fine Do not look at it Bangalores Clear shingle Fire in hole Fire in hole We are in business Other side of hole That is it Let us go He is gone of a Get in there Fuck l can not move give me your bayonet and mortars Add left There is little defilade but it is perfect position if we get armour We got to open up draw Get draw open let us get into war Grab cover and put fire on crew get ready Covering fire Go go go firing squad 's only way we can get everybody out Short You are next,anger
5,"- Why not hand out blindfolds? - All we'll do here is die. Covering fire! Go, go, go! Come on! Come on! Come on! Go, Goddamit! Jackson. Sir. See that impact crater? Yes, sir. That should give complete defilade from that machine gun. Wait for my command. Go! Captain, if your mother saw that, she'd be very upset. l thought you were my mother. Be not thou far from me, O Lord. My God, l am sorry for offending Thee. l detest my sins for having offended Thee, O Lord. Listen to me, Lord. All my strength... haste Thee to help me. Dog One exit! Right here! We're in business! Move! Move! Reiben. - Let's go, sarge. Go! - Reiben. Come on, Doyle! Sarge. Flame! Doyle, do it! Don't shoot! Let 'em burn! ''Comrade?'' You son of a bitch! Lie down! Cease fire! Cease fire! Cut it out! Cut it out! Cease fire! Sugar Cane. Sugar Charlie Three. Say again, Dog One is open. Send in the dozers. l'm waiting to tie in my flanks. Over. What? What? l'm sorry, l can't understand you.",88.28000000000003,184,Why not hand out blindfolds All we will do here is die Covering fire Go go go Come on Come on Come on Go See impact crater Yes sir That should give complete defilade from machine gun Wait for my command Go if your mother saw that she would be very upset l thought you were my mother Be not thou far from me O My l am sorry for offending detest my sins for having offended O Listen to me my strength haste to help me Dog exit Right here We are in business Move Move Let us go sarge Go Come on do it Do not shoot Let them burn You son of bitch Lie down Cease fire Cease fire Cut it out Cut it out Cease fire Say again is open Send in dozers l'm waiting to tie in my flanks Over What What l'm sorry l can not understand you,sadness
6,"What'd he say? What'd he say? ''Look, l washed for supper.'' - Hey, Fish. - Yeah? Look at this. A Hitler Youth knife. Now it's a Shabbat challah cutter, right? Keep it moving! That's quite a view. Yes, it is. Quite a view. ''Dear Mr Brian Boyd, ''no doubt you have received information...'' ''Dear Mrs Jensen...'' ''..the death of your son.'' ''..no words can relieve the grief...'' ''We have felt his loss tremendously.'' ''He was a fine soldier...'' ''We were involved ''in one of the most important operations of this war.'' ''Al held us all together. ''He was always first to volunteer...'' ''..came to a clearing ''where 4,000 troops had passed.'' ''Your husband served in a unit ''whose dangerous duty is to place itself beyond...'' ''..we all cherish and hold so dear. ''The loss of Lee and others like him is a distinct blow.'' ''l understand your desire ''to learn about circumstances leading to his death.'' Colonel, l've got something you should know about. These two men died in Normandy. This one at Omaha beach. Sean Ryan. This man at Utah. Peter Ryan. This man was killed last week in New Guinea. Daniel... Ryan. The three are brothers, sir. l've just learned that this afternoon their mother will get all three telegrams.",88.73200000000001,212,What did he say What did he say Look l washed for supper Hey Yeah Look at this knife Now it is cutter right Keep it moving That is view Yes it is view no doubt you have received information death of your son words can relieve grief ' We have felt his loss tremendously He was fine soldier We were involved in of most important operations of war ' held us all together He was always first to volunteer .. came to clearing where troops had passed ' Your husband served in unit dangerous duty is to place itself beyond ' we all cherish and hold so dear loss of and others like him is distinct blow ' l understand your desire to learn about circumstances leading to his death l've got something you should know about men died in one at beach man at man was killed last week in are brothers just learned that afternoon their mother will get telegrams,grief
7,"That's not all. There's a fourth brother. He parachuted in the night before the invasion. He's somewhere in Normandy. - ls he alive? - We don't know. Come with me. 'Goddamit.' All four were in the 29th Division, but we split them up after the Sullivan brothers died on the Juneau. Any contact with the fourth son, James? No, sir. He was dropped about 15 miles inland near Neuville. That's still deep behind German lines. There's no way to know where the hell he was dropped. First reports out of SHAEF said the 101st is scattered to hell. There's misdrops all over Normandy. Assuming Ryan survived the jump, he could be anywhere. ln fact, he's probably KlA. And frankly, sir, we go sending some sort of rescue mission, flat-hatting through swarms of German reinforcements along our axis of advance, they're gonna be KlA, too. l have a letter here... written a long time ago to a Mrs Bixby in Boston. So bear with me. ''Dear Madam, ''l have been shown in the files of the War Department ''a statement of the Adjutant General of Massachusetts ''that you are the mother of five... ''sons who died gloriously on the field of battle. ''l feel how weak and fruitless must be any words of mine ''that would attempt to beguile you from the grief",88.064,222,That is not all There is fourth brother He parachuted in night before invasion He is somewhere in he alive We do not know Come with me Goddamit were in 29th Division but we split them up after brothers died on contact with fourth son No sir He was dropped about miles inland near That is still deep behind German lines There is way to know where hell he was dropped First reports out of said is scattered to There is misdrops all over Assuming survived jump he could be anywhere ln fact he is probably KlA. And frankly we go sending sort of rescue mission flat hatting through swarms of German reinforcements along our axis of advance they are going to be KlA too l have letter here written long time ago to in So bear with me l have been shown in files of statement of of that you are mother of sons who died gloriously on field of battle l feel how weak and fruitless must be words of mine that would attempt to beguile you from grief,sadness
8,"''of a loss so overwhelming. ''But l cannot refrain from tendering to you ''the consolation that may be found ''in the thanks of the republic they died to save. ''l pray that Our Heavenly Father ''may assuage the anguish of your bereavement ''and leave only the cherished memory of the loved lost... ''and the solemn pride that must be yours ''to have laid so costly a sacrifice ''upon the altar of freedom. ''Yours very sincerely and respectfully... ''Abraham Lincoln.'' That boy is alive. We are gonna send somebody to find him... and we are gonna get him the hell out of there. Yes, sir. We expected 32 tanks, 27 didn't make it. - Miller, Charlie Company. - Go in, Captain. lf we don't off-load those Shermans by 0600, we'll have an entire division stuck at Carentan with its pants around its ankles. Well, you let me know. Have Charlie Company hold Vierville until we get there. Yes, sir. Runner! Airborne was supposed to win an open door for us. They misdropped, scattered everything into the wind. What's your situation? Yes, sir. Sector four is secure. We took out towed 88s here, here...and here. They'd already gotten four Shermans and some deuce-and-a-halves. These two minefields are one big one. We tried going through,",88.813,212,of loss so overwhelming But l can not refrain from tendering to you consolation that may be found in thanks of republic they died to save l pray that Our may assuage anguish of your bereavement and leave only cherished memory of loved lost and solemn pride that must be yours to have laid so costly sacrifice upon altar of freedom Yours very sincerely and respectfully boy is alive We are going to send somebody to find him and we are going to get him hell out of there Yes sir We expected tanks did not make it Go in lf we do not off load by we will have entire division stuck at with its pants around its ankles Well you let me know Have hold until we get there Yes was supposed to win open door for us They misdropped scattered everything into wind What is your situation Yes is secure We took out towed 88s here here and here They would already gotten and deuce and a halves minefields are big We tried going through,gratitude
9,"but it turned into a high-density field... little bit of everything. Spreng mine 44s, pot mines, A-200s... the wooden bastards that the mine detectors don't pick up. This road here... they placed Teller mine 43s, l guess for our tanks... from here to the edge of the village. So we marked 'em, called the engineers. Resistance? We had higher support expectations, sir. There was an understrength company without artillery. Wehrmacht 346 lnfantry, von Luck Kampfgruppe. We ended up with 23 prisoners. We turned them over to MPs. What about our casualties? Well... the figures... were 35 dead... times two wounded. They just... didn't wanna give up those 88s. lt was tough, that's why you got it. Yes, sir. John... l've got another one for you. - Yes, sir. - Straight from the top. We're taking a squad to Neuville on a public relations mission. You leading a squad? Some Private lost three brothers and got a ticket home. How come Neuville? They think he's part of all those airborne misdrops. lt won't be easy finding one particular soldier. Like finding a needle in a stack of needles. What about the company? We take our pick, the rest get folded into Baker. Jesus Christ.",87.803,203,but it turned into high density field little bit of everything mine pot mines wooden bastards that mine detectors do not pick up road here they placed mine 43s l guess for our tanks from here to edge of village So we marked them called engineers Resistance We had higher support expectations There was understrength company without artillery lnfantry We ended up with prisoners We turned them over to MPs What about our casualties Well figures were dead times wounded They just did not want to give up 88s was tough that is why you got it Yes l've got one for you Yes Straight from top We are taking squad to on public relations mission You leading squad lost brothers and got ticket home How come They think he is part of airborne misdrops will not be easy finding particular soldier Like finding needle in stack of needles What about company We take our pick rest get folded into,neutral
10,"They took away your company? lt wasn't my company. lt was the army's. So they told me. Give me Reiben on BAR, Jackson, Wade, Beasley and Caparzo. Beasley's dead. All right, Mellish, then. We got anybody speaks French? Not that l know of. What about Talbot? - This morning. - Oh. All right. l'll try to dig up another interpreter. Assemble at battalion motor pool. Yes, sir. - What we doing? - Listen up... What? What we gonna do? You're going home with a hunk of cheese in your ass, Caparzo. You like it in the ass. Attention! As you were. l'm looking for Corporal Upham, - Timothy E. - l'm Upham, sir. - You speak French and German? - Yes, sir. Accent? A slight one in French. My German's clean, sir. You're reassigned to me. Grab your gear. We're going to Neuville. When was this updated? As of 0830, sir. Uh, sir... These two axes advance south... Sir, there are Germans in Neuville. - Yes, Corporal. - Sir, a LOT of Germans. You have a problem with that, Corporal? No, l've never been in combat. l make maps, translate... l need someone who speaks French and German. My guys were killed. But l haven't held a weapon since training, sir. - Did you fire the weapon? - Yes, sir. - Then get your gear. - Yes, sir. Sir, may l... May l bring my typewriter, sir?",89.28299999999999,237,They took away your company was not my company was army 's So they told me Give me on and 's dead All right then We got anybody speaks Not l know of What about morning Oh All right l'll try to dig up interpreter Assemble at battalion motor pool Yes What we doing Listen up What What we going to do You are going home with hunk of cheese in your ass You like it in ass Attention As you were l'm looking for You speak French and German Yes slight one in My 's clean sir You are reassigned to me Grab your gear We are going to When was this updated As of Uh sir axes advance there are in Yes of You have problem with that No l've never been in combat l make maps translate l need someone who speaks and German My guys were killed But l have not held weapon since training Did you fire weapon Yes Then get your gear Yes may May l bring my typewriter,neutral
