Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Give me your press badge. No way, you're not my dad! Then I shall take it by force. Ooh! He's my brother! Then you shouldn't have made out with him. So, your name's Dan? Yeah, Dan... Dan Quint. Like on the resume. Dan Quint. Born 1990. I didn't think that was possible. Yeah, 1990. People are born every year so that's- What do you hope to get out of being in the mailroom, Dan? I guess I hope to get out of being in the mailroom. You got sass. I like it. Guess what? You're hired. I'm Lemuel Gulliver. Welcome to the team. I was hired... yesterday by HR. - Doggy wants a bone. - What? Doggy wants a bone. Floor 30. This is the editors' floor. Oh, yeah. - This is the epicenter, my friend. - Okay. - Feel it. Feel it. - Okay. Got a little something for you. Ah... God dang it! Sorry about that. Listen, I will dry-clean that. Sorry about that. My bad. - You just wait out here. - What? One second. Here's your mail, sir. Oh... hey, you're Harold Jones, right? Yeah. I loved your piece on the failure of the derivative markets. Thanks very much. I look forward to seeing you around. Thank you... from me and all the readers. Dan, what are you doing? You can't talk to those guys! - Why not? - Because... Okay, this is your first day. We are the mailroom guys. Mailroom guys are meant to be seen and not heard. And ideally, not even seen, okay? We're not on their level. We're the little people. No, you know what it is? I think you're just scared to talk to them. I am not! Dude, listen. I'm just respectful of their workspace. I talk to these people all the ti... Glad you think so. I'll let you know as soon as I've made a decision, Nigel.",89.869,320,Give me your press badge way you are not my dad Then I shall take it by force Ooh He is my brother Then you should not have made out with him So your name 's Yeah Like on resume Born I did not think that was possible Yeah People are born year so that is- What do you hope to get out of being in mailroom I guess I hope to get out of being in mailroom You got sass I like it Guess what You are hired I am Welcome to team I was hired yesterday by wants bone What wants bone Floor This is editors ' floor Oh yeah This is epicenter my friend Okay Feel it Feel it Okay Got little something for you Ah dang it Sorry about that Listen I will dry clean that Sorry about that My bad You just wait out here What second Here is your mail Oh hey you are right Yeah I loved your piece on failure of derivative markets Thanks very much I look forward to seeing you around Thank you from me and readers what are you doing You can not talk to guys Why not Because Okay this is your first day We are mailroom guys guys are meant to be seen and not heard And ideally not even seen okay We are not on their level We are little people No you know what it is I think you are just scared to talk to them I am not Dude listen I am just respectful of their workspace I talk to people ti Glad you think so I will let you know as soon as I have made decision,gratitude
2,"Okey-dokey, thank you. Good day, fellas. - Good day. - Good day, mate. Gulliver, got any mail for me? Yeah... No... Maybe. Let me check. - Hi, I'm Dan, from the mailroom. - Hey. Darcy. And I'll do whatever it takes to not be from the mailroom. Dan doesn't need to be bothering her right now. She's busy. He isn't bothering me. I love to have a reason to procrastinate. Yeah, me, too. You're not bugging me. There you go. Well, I'll see you guys later. - Good to see you. - Okay. Oh, boy. Let's go. So, how long have you had this debilitating crush on the travel editor? Crush? On Darcy? No way, dude. Okay! First of all, you're a terrible liar. Second of all, why don't you just ask her out? - You don't think I could ask her out? - No. I could ask her out whenever, wherever. It's no problem. It would take me five seconds. Will you go out with me?""Yes."" Done. I'm not going out with Darcy Silverman. We are boyfriend and girlfriend. You know ""Gulliver and Darcy?"" Yeah, they're like ""Cutest couple ever."" Okay. So, then, do it. Next time I see her, I will. - Hold on! Hi, again. - Uhm! Oh... hey, Darcy. I just remembered, I get claustrophobic in elevators. - How is your day going? - Really good. Just really, really, good. - What are you doing this weekend? - So much stuff. It's just going to be... you know, a bunch of stuff. - Cool. - Yeah, it's cool. - Have a good one. - You, too. Wait! I forgot something. Yeah, me, too. So? Yeah? Yeah! You chickened out, didn't you? I wasn't... I just... You know... I didn't chicken out. You're being respectful of her workspace. Exactly. Dude. Speaking of which, after work...",88.97000000000001,308,thank you Good day Good day Good day mate Gulliver got mail for me Yeah No Maybe Let me check I am from mailroom Hey And I will do whatever it takes to not be from mailroom does not need to be bothering her right now She is busy He is not bothering me I love to have reason to procrastinate Yeah me too You are not bugging me There you go Well I will see you guys later Good to see you Okay Oh boy Let us go So how long have you had debilitating crush on travel editor Crush On way dude Okay First of all you are terrible liar Second of all why do not you just ask her out You do not think I could ask her out No I could ask her out whenever wherever It is problem It would take me seconds Will you go out with Done I am not going out with We are boyfriend and girlfriend You know and Yeah they are like Cutest couple ever Okay So then do it Next time I see her I will Hold on Hi again Uhm Oh hey I just remembered I get claustrophobic in elevators How is your day going Really good Just really really good What are you doing weekend So much stuff It is just going to be you know bunch of stuff Yeah it is cool Have good You too Wait I forgot something Yeah me too So Yeah Yeah You chickened out did not you I was not I just You know I did not chicken out You are being respectful of her workspace Exactly Dude Speaking of which after work,gratitude
3,"do you want to go for a couple of brews and shoot some poos? Maybe a little man-date. I don't think so. Especially because you called it a man-date. I got you. You want a rain check. You want to wake up all bright-eyed and bushy-tailed for the boss. You're not my boss anymore. What are you talking about? I just got promoted. That's impossible. You just got here. Yeah, they promoted me... to head of the mailroom. So, I'm your boss now. Look, Gulliver, the reason you didn't ask her out and you never will... is the same reason that you're not going to leave the mailroom. You've been here like 10 years, man. You peaked. You talk a big game and that can be fun, sometimes. And you're pretty funny around the office, but that's all you are. It's just talk. So you might as well face it... you're never really going to get any bigger than this. These talks. This is the worst part about being a boss. Anyway, be in tomorrow at 7:00. We're going to sort of change things up... and we're gonna start with getting rid of ""Guitar Hero"" during work hours. Night, Darcy. See you. Gulliver? Hi. Hi. Can I help you? Yeah, I... Well, I wanted to see... if you wanted to... You seem a little nervous. Are you all right? No, I'm fine. I'm just... I got so much going on. I wanted to pick this up, and then I was on my way. You want to apply for a travel writing assignment? Huh? Yeah. Exactly. I had no idea you wrote or traveled.",87.57100000000001,273,do you want to go for couple of brews and shoot poos Maybe little man date I do not think so Especially because you called it man date I got you You want rain check You want to wake up bright eyed and bushy tailed for boss You are not my boss anymore What are you talking about I just got promoted That is impossible You just got here Yeah they promoted me to head of mailroom So I am your boss now Look reason you did not ask her out and you never will is same reason that you are not going to leave mailroom You have been here like years man You peaked You talk big game and that can be fun sometimes And you are pretty funny around office but that is all you are It is just talk So you might as well face it you are never really going to get any bigger than this talks This is worst part about being boss Anyway be in tomorrow at We are going to sort of change things up and we are going to start with getting rid of during work hours See you Gulliver Hi Hi Can I help you Yeah I Well I wanted to see if you wanted to You seem little nervous Are you all right No I am fine I am just I got so much going on I wanted to pick this up and then I was on my way You want to apply for travel writing assignment Huh Yeah Exactly I had idea you wrote or traveled,annoyance
4,"I do. I travel a lot. I go to New Zealand. Been to Mexico. Méjico, they call it... in the locals. Africa, the Congo. Which I know is in Africa because I travel and write. So this is kind of what I want to do. Well! Why don't you bring in a writing sample tomorrow morning and I'll see what I can do. Perfect. - Okay. - Okay. Hey, Gulliver. Nice job putting yourself out there. Yeah. Cool. Okay, bye-bye. Bye-bye. I should've just manned up and asked her out. Now she's expecting a writing sample? What was I thinking?  I saw some things In different lands Karate chop... I gotta write this thing! No, I got nothing. I am so impressed, Gulliver. I had no idea you were such a good writer. Yeah... well. I kind of keep it secret. I don't like to brag about my more literarian side. These samples are terrific. And you exhibit such variety. I mean, this one about Oaxaca feels really classic, like it came straight out of Frommer's... whereas the description of Barcelona is all... sassy. It's like I'm reading Time Out. Yeah. I think I have the perfect fluff piece to start you off with. There's a guy down in Bermuda who claims he has the secret to the Bermuda Triangle. He's either crazy or he's trying to bilk tourists. But I figure... it could be a fun way in... to explore Bermuda and the smaller islands around it, you know. You do have boat experience, don't you? I'm a... boat... man. I'm a boatman. Okay, good... because I have to be honest, it was hard to find someone to do this.",87.57,282,I do I travel lot I go to Been to they call it in locals Which I know is in because I travel and write So this is kind of what I want to do Well Why do not you bring in writing sample tomorrow morning and I will see what I can do Okay Okay Hey Nice job putting yourself out there Yeah Cool Okay bye - bye - bye I should have just manned up and asked her out Now she is expecting writing sample What was I thinking   I saw things In different lands chop I got to write thing No I got nothing I am so impressed I had idea you were good writer Yeah well I kind of keep it secret I do not like to brag about my more literarian side samples are terrific And you exhibit such variety I mean one about feels really classic like it came straight out of 's whereas description of is all sassy It is like I am reading Yeah I think I have perfect fluff piece to start you off with There is guy down in who claims he has secret to He is either crazy or he is trying to bilk tourists But I figure it could be fun way in to explore and smaller islands around it you know You do have boat experience do not you I am boat man I am boatman Okay good because I have to be honest it was hard to find someone to do this,admiration
5,"You have to be at sea for three weeks, completely off the grid. That's okay with you, right? - Hmm. - Good, because I thought... I was going to have to do it and I get like, super seasick. It's crazy. - Yeah. - So, what do you say? It's not a big story, but it's a start. Okay! So, the Bermuda Triangle, huh? And everything I need to know is in here? It is. Your contact's been arranged... and there's a boat waiting for you. Yeah. That's me! Okay, precious cargo! No, no, no... okay! That was close. All you chickens, get out of the road, man! I don't know about this, Hank. I mean, are you sure this is safe? All this Bermuda Triangle talk is just to sell T-shirts to tourists. You know, it makes for good stories... if you want to skeet-skeet with the girls on the mainland. This is your boat. Knotfersail. They really went pun-tastic on that boat. Yeah! The dock master's really into puns, man. He believes it keeps the pirates away. Ship Happens. This is you, and the dot is your destination. You just follow that dot, and you'll find yourself in a triangle. - In the Bermuda Triangle? - Yeah. And then to come home, you say I turn this knob... and I follow the dot back home? Yeah. - Easy. - Yes! Easy. - Done. - Done. - Alright! - I've got it. I am fine. Fine. It's not moving. Okay, where's the clutch? And as you go out to the ocean water... towards the Bermuda Triangle... there's reflections everywhere. I should've brought some sunglasses. I am as hungry as a horse. I could eat 1,000 cheeseburgers.",88.87600000000002,287,You have to be at sea for weeks completely off grid That is okay with you right Hmm because I thought I was going to have to do it and I get like super seasick It is crazy Yeah So what do you say It is not big story but it is start Okay So And everything I need to know is in here It is Your contact 's been arranged and there is boat waiting for you Yeah That is me Okay precious cargo No no no okay That was close All you chickens get out of road man I do not know about this I mean are you sure this is safe talk is just to sell T shirts to tourists You know it makes for good stories if you want to skeet skeet with girls on mainland This is your boat Knotfersail They really went pun tastic on boat Yeah dock master 's really into puns man He believes it keeps pirates away Ship Happens This is you and dot is your destination You just follow that dot and you will find yourself in triangle In Yeah And then to come home you say I turn knob and I follow dot back home Yeah Yes Easy Done Done I have got it I am fine Fine It is not moving Okay where is clutch And as you go out to ocean water towards there is reflections everywhere I should have brought sunglasses I am as hungry as horse I could eat cheeseburgers,neutral
6,"Okay. Quitting time. Yeah. How to build your own robot? Yeah, that's going to happen. Darcy. Cheeseburger. Darcy. Cheeseburger. No! Safety! Okay. Rubber ducky. No! Floaties! Floatie one. Floatie leg, floatie left... floatie right, floatie head. I am safe! There is no... 9-1-1. Oh, no. Oh, God, help me! Oh, I'm paralyzed from the neck down. What's that crawling on me? Not fire ants. Please don't be fire ants. I am General Edward Edwardian, Commander of Lilliput. All hail Lilliput! All hail Lilliput! You are herewith charged with aiding our sworn enemy, the Blefuscians. You are my prisoner, and shall be presented to our Royal Highness, King Theodore. What say you... beast? You are not real! Where is my...? Where am I? This must be a dream. I'm gonna close my eyes, and then I'm gonna open them, and I'll be home in bed. Okay! Okay! My spear! Bring the beast down! All right, boys! Release the hookers. Pull, pull! Hey! Pull! Hey, not cool. Hey, that's my pants. That's not funny! Unlucky. Heave! Heave! It was awful, horrid! Nightmarish! I was trapped in the valley of violent rumbles. I was nauseous! Lift! Squad, halt! This giant is hereby declared...",86.86100000000002,200,Okay Quitting time Yeah How to build your own robot Yeah that is going to happen No Okay No Floaties Floatie leg floatie left floatie right floatie head I am safe There is ... Oh no Oh help me Oh I am paralyzed from neck down What is that crawling on me Not fire ants Please do not be fire ants I am of hail hail You are herewith charged with aiding our sworn enemy You are my prisoner and shall be presented to our What say you beast You are not real Where is my Where am I This must be dream I am going to close my eyes and then I am going to open them and I will be home in bed Okay Okay My spear Bring beast down All right boys Release hookers Pull pull Hey Hey not cool Hey that is my pants That is not funny Unlucky It was awful I was trapped in valley of violent rumbles I was nauseous halt giant is hereby declared,fear
7,"the property of His Majesty King Theodore. All hail King Theodore! All hail King Theodore! I wanted a bracelet, not a great big hairy beast. Oh, dear! Are those restraints really necessary? They are, my innocent, naive little bunny tail. To prevent the giant beast from running rampant and killing us all. What is this thing? A Blefuscian spy. I'm not a blue fish man. I don't even know what that is. Will someone please just tell me where I am? You are in Lilliput. Lilli-puh? The grandest and greatest land in all the world. All hail Lilliput! All hail Lilliput! This is insane. This is insane. Okay, enough. Come out with the funny cameras. Mealtime, beast! Hay? I can't eat hay. Eat up! You have a busy day ahead of you, beast! Enough with the beast! I may be a giant, but I have feelings! I think you'll find that the hay... is a bit more digestible if mixed with some... sewer water. I'm sorry that my countrymen call you a beast. I do not think of you as a beast. As a matter of fact, before you arrived... I was the tallest man in Lilliput. So I know how you feel. Thanks, man. I can't reach you for a handshake. I'm Gulliver. Horatio. Oh, man. You guys are so tiny. Are you the only other prisoner in the whole dungeon? Yes. I have been placed in this prison by the great and glorious... General Edward Edwardian... for sending a lascivious look to his betrothed... Princess Mary.",89.496,258,property of His hail hail I wanted bracelet not great big hairy beast Oh dear Are restraints really necessary They are my innocent naive little bunny tail To prevent giant beast from running rampant and killing us all What is thing Blefuscian spy I am not blue fish man I do not even know what that is Will someone please just tell me where I am You are in puh grandest and greatest land in world hail hail This is insane This is insane Okay enough Come out with funny cameras beast I can not eat hay Eat up You have busy day ahead of you beast Enough with beast I may be giant but I have feelings I think you will find that hay is bit more digestible if mixed with sewer water I am sorry that my countrymen call you beast I do not think of you as beast As matter of fact before you arrived I was tallest man in So I know how you feel Thanks man I can not reach you for handshake I am Oh man You guys are so tiny Are you only other prisoner in whole dungeon Yes I have been placed in prison by great and glorious for sending lascivious look to his betrothed,caring
8,"That's it? He put you in prison for hitting on his lady? Dude, that is harsh. No, you must understand. I am of a lowly station. To legally court a woman of her stature... one must commit a valiant action... and this is virtually impossible as a commoner. Come on, don't be so hard on yourself. You seem like a cool guy. You could do something valiant. General Edward has led countless crusades... and is known far and wide for his bravery. I'm no General Edward. Well, no offense... this Edward guy seems like kind of a lame ass. A lame what? It is my impression... that ""lame ass""... is a negative expression from whence you came. If this is the case... you shall be thrown in the stocks! No, no, no! ""Lame ass"" means... great... brave and courageous... heart-of-a-lion man. Is this the honorable truth? Yes, this is the honorable truth. Then, I am not just... a lame ass. Oh, no. I'm a big lame ass! The biggest! I, General Edward Edwardian, am the biggest lame ass in all of the land! Heart of a lion. So, listen... now that you know we're cool... what do you say you loosen up these shackles a bit? No. It is time for your life of hard labor to begin. Left! Forward! Left! Right! Left! Their defense system is operational. We must move in stealthily. Left! Did I tell you to stop fanning, peasant? Sorry. Sorry. They will be too busy with the fire to protect their princess. A fire!",89.28800000000004,258,That is it He put you in prison for hitting on his lady Dude that is harsh No you must understand I am of lowly station To legally court woman of her stature one must commit valiant action and this is virtually impossible as commoner Come on do not be so hard on yourself You seem like cool guy You could do something valiant has led countless crusades and is known far and wide for his bravery I am Well offense guy seems like kind of lame ass lame what It is my impression that lame ass is negative expression from whence you came If this is case you shall be thrown in stocks No no no ass means great brave and courageous heart of lion man Is this honorable truth Yes this is honorable truth Then I am not just lame ass Oh no I am big lame ass biggest I am biggest lame ass in all of land Heart of lion So listen now that you know we are cool what do you say you loosen up shackles bit No It is time for your life of hard labor to begin Left Left Right Left Their defense system is operational We must move in stealthily Left Did I tell you to stop fanning peasant Sorry Sorry They will be too busy with fire to protect their princess fire,annoyance
9,"A fire is two bells, that was three. It's an attack! No, it actually sounded more like... two bells, and then, a pause... and then a third bell. So, it's an attack and a fire? - The Blefuscians! - The princess! To the castle, beast! Left, right, left, right. Faster, beast! Oh, no. The Blefuscians. Do not kidnap me. Please do not kidnap me. Why is she just standing there? Of course, she's gonna get kidnapped if she... You speak not of the princess. Down! I shall save you, my princess. My princess. Dude, I can help. We do not need your help, beast. You just stay here. Nobody save the princess! He'll never get to her in time. Please, you must save the princess. But you heard that angry little dingleberry. He said I shouldn't. I beg of you! - It is too late. - You are kidnapped. I am kidnapped! Not on my watch. Hop on, princess. Let's get you out of here. Fear not, my darling! I am here to save you. Where has she gone? Oh, she has been kidnapped. There you go, Princess. Thank you so much. Are you okay? Yes. Thank God. The Blefuscians are retreating. - We are to have a victory feast. - Hey! How lovely. The fire has raged out of control. My father is trapped! You guys got to invest in a more efficient warning system. Your Highness! Out of the way. I got to put out a fire. Out of the way. I'm coming through! The beast! Yama-schatzi, that's hot! Princess, no! Princess, you mustn't.",88.121,266,fire is bells that was It is attack No it actually sounded more like bells and then pause and then third bell So it is attack and fire princess To castle beast Left right left right Faster beast Oh no Do not kidnap me Please do not kidnap me Why is she just standing there Of course she is going to get kidnapped if she You speak not of princess Down I shall save you my princess My princess Dude I can help We do not need your help beast You just stay here Nobody save princess He will never get to her in time Please you must save princess But you heard that angry little dingleberry He said I should not I beg of you It is too late You are kidnapped I am kidnapped Not on my watch on princess Let us get you out of here Fear not my darling I am here to save you Where has she gone Oh she has been kidnapped There you go Thank you so much Are you okay Yes Thank are retreating We are to have victory feast Hey How lovely fire has raged out of control My father is trapped You guys got to invest in more efficient warning system Your Out of way I got to put out fire Out of way I am coming through beast Yama schatzi that is hot no Princess you must not,caring
10,"Father! He's burning! You have served me with great honor. We need access to a great deal of water. Do something!  Oh, Lilliput, great kingdom... I do not wanna do this. You have a plan? I have a plan, but you're not gonna like it. Don't look. Cease, beast! - It's working! - Huzzah! Yeah, it's working! Out of my way! How dare you evacuate yourself... on our great and glorious king! Oh, no. Oh, no. Sorry about the smell. I've been drinking sewer water. This is grounds for execution! I know, that was pretty gross. Let me pull up my trousers. Father! Father! You look glorious. Thank you, my dear. Our savior! The beast! Beast! Beast! Beast! You guys, it was nothing, really. I saw a fire... I had some water, I released! Flood on aisle two. Does that translate here? Is that a joke here? Flood on aisle two? Thanks, you guys. The king requests the honor of your company... at a banquet this evening. Do you accept? Yeah. On one condition. You free my friend, Horatio, and allow me to bring him as my plus one. He is jailed for... unlawful courting. He must... - ... return. - That's my condish! One moment, if you will. Why are you doing this for me? Because you're my buddy. I'm not gonna go to this thing without you. I'm not gonna know anybody there. You have to come. Play it cool.",89.59100000000001,243,He is burning You have served me with great honor We need access to great deal of water Do something   Oh great kingdom I do not want to do this You have plan I have plan but you are not going to like it Do not look beast It is working Yeah it is working Out of my way How dare you evacuate yourself on our great and glorious king Oh no Oh no Sorry about smell I have been drinking sewer water This is grounds for execution I know that was pretty gross Let me pull up my trousers You look glorious Thank you my dear Our savior beast You guys it was nothing really I saw fire I had water I released Flood on aisle Does that translate here Is that joke here Flood on aisle Thanks you guys king requests honor of your company at banquet evening Do you accept Yeah On condition You free my friend and allow me to bring him as my plus He is jailed for unlawful courting He must return That is my condish moment if you will Why are you doing this for me Because you are my buddy I am not going to go to thing without you I am not going to know anybody there You have to come Play it cool,gratitude
