Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Beverly Weston: ""Life is very long..."" TS Eliot. Not the first person to say it, certainly not the first person to think it. But he's given credit for it because he bothered to write it down. Now, if you say it, you have to say his name after it. ""Life is very long:"" TS Eliot. Absolutely, goddamn right. Violet. My wife. She takes pills, sometimes a great many. The facts are: my wife takes pills and I drink. That's the bargain we've struck, a little paragraph of our marriage contract... Rather than.. once more vow abstinence with my fingers crossed. I've chosen to turn my life over to a Higher Power.. and join the ranks of the Hiring Class. It's not a decision with which I'm entirely comfortable. I mean, I know how to launder my.. ...dirty undies. Done it all my life, but I'm finding that it's getting in the way of my drinking. Violet: Bev? Yes. Did... ..you..? Oh, goddamn it! Are the police here? - Could you come here? Oh. Hello. Johnna, the young woman I told you about. You tell me she's a woman. Wo-man. Wo-man. Whoa-man. That I'm hiring -- - Oh, you hire women's now the thing.",88.85300000000002,203,Life is very long Not first person to say it certainly not first person to think it But he is given credit for it because he bothered to write it down Now if you say it you have to say his name after it Life is very long Absolutely goddamn right Violet My wife She takes pills sometimes great many facts are my wife takes pills and I drink That is bargain we have struck little paragraph of our marriage contract Rather than once more vow abstinence with my fingers crossed I have chosen to turn my life over to Higher and join ranks of It is not decision with which I am entirely comfortable I mean I know how to launder my dirty undies Done it my life but I am finding that it is getting in way of my drinking Yes Did you Oh goddamn it Are police here Could you come here Oh Hello young woman I told you about You tell me she is woman Wo man Wo man man That I am hiring Oh you hire women 's now thing,neutral
2,"I thought you meant the other. To cook and clean, carry you to the clinic.. Hello. - Hello. I'm sorry. Like this. Yes, ma'am. You're very pretty. Thank you. Are you an Injun? Yes, ma'am. What kind? - Cheyenne. Do you think I'm pretty? Like this? Like.. - Careful...Careful...! I'm sorry, I took some... medicine for my mumm... for my mus... My muscular. ..for my muscular. Why don't you go back to bed, sweetheart? Why don't you go fuck a fucking sow's ass? All right. Oh.. I'm sorry. I'll be sickly sweet. sickly sweet. I'm so sweet. I'm so.. In-el-a... In-el-abrially sweet. We keep unusual hours here. My wife has been diagnosed with a touch of.. cancer and she'll need to be driven to Tulsa for her final.. chemotherapy treatments. What kind of cancer? Ah, My God, I nearly neglected the punch line: mouth cancer. Do you have any questions?",89.40199999999996,150,I thought you meant other To cook and clean carry you to clinic Hello Hello I am sorry Like this Yes madam You are very pretty Thank you Are you Yes madam What kind ? Do you think I am pretty Like this Like Careful Careful I am sorry I took medicine for my mumm for my mus My muscular for my muscular Why do not you go back to bed sweetheart Why do not you go fuck fucking sow 's ass All right Oh I am sorry I will be sickly sweet sickly sweet I am so sweet I am so In a In el abrially sweet We keep unusual hours here My wife has been diagnosed with touch of cancer and she will need to be driven to for her final chemotherapy treatments kind of cancer Ah My I nearly neglected punch line mouth cancer Do you have questions,caring
3,"What pills does she take? - Ohhh.. Valium. Vicodin. Darvon, Darvocet. Percodan, Percocet.. Xanax for fun. OxyContin in a pinch. And of course, Diluadid. I can't forget Diluadid. My last refuge, my books.. simple pleasures, like finding.. wild onions by the side of a road, or requited love. Oh here.. Here, TS Eliot. Read it or not. It's not a job requirement just for your enjoyment. Here we go, round the prickly pear... Prickly pear prickly pear... ere we go, round the prickly pear... August: Osage County Custom subtitle by  -: D3xt3r :- Mom...? Mom.. Mom...! You didn't hear the phone? If it's your father, tell him to fuck off. It's Aunt Ivy, from Oklahoma. ...Ivy? ..what's wrong? ..When...? What'd you tell Barb? I told her Dad was missing. Goddamn your father, for putting me through this. Seen that office of his? He hired this Indian for some goddamn reason and now I have a stranger in my house. What's her name?",89.093,162,What pills does she take for fun in pinch And of course I can not forget My last refuge my books simple pleasures like finding wild onions by side of road or requited love Oh here Here Read it or not It is not job requirement just for your enjoyment Here we go round prickly pear Prickly pear prickly pear we go round prickly pear subtitle by   D3xt3r Mother You did not hear phone If it is your father tell him to fuck off It is from Ivy what is wrong When What did you tell I told her was missing Goddamn your father for putting me through this Seen office of his He hired for goddamn reason and now I have stranger in my house What is her name,neutral
4,"Johnna. I can't handle this all by myself! I called Karen. Oh.. Yeah, What did she say? - She said she'd try to get here. She'll be a big fat help, just like you. I need Barb. What's Barb going to be able to do? What did you do to your hair? I had it straightened. - Why would anybody do that? I just wanted a change. You're a pretty girl. Why don't you wear makeup? Do I need makeup? Every women needs makeup. Don't let anybody tell you different. The only woman.. pretty enough to go without makeup was Elizabeth Taylor. and she wore a ton. Your shoulders are slumped and your hair's all straighten out.. ..and you don't wear makeup. You look like a lesbian. Mom. You could get a decent man if you spruced up.A bit, that's all I'm saying. I'm not looking for a man. How many was that? I wasn't counting. Is your mouth burning? Like a son-of-a-bitch. My tongue is on fire. Are you supposed to be smoking? Is anybody supposed to smoke? Are you scared? Course I'm scared. And you are a comfort, sweetheart. Thank God one of my girls stayed close to home. In my day.. family stayed together. Aunt Mattie Fae's here. - She means to come in here.. ..and tell me what's what. I don't know how Uncle Charlie puts up with it.",89.64999999999999,233,I can not handle this all by myself I called Oh Yeah What did she say She said she would try to get here She will be big fat help just like you I need What is going to be able to do What did you do to your hair I had it straightened Why would anybody do that I just wanted change You are pretty girl Why do not you wear makeup Do I need makeup women needs makeup Do not let anybody tell you different only woman pretty enough to go without makeup was and she wore ton Your shoulders are slumped and your hair 's all straighten out and you do not wear makeup You look like lesbian You could get decent man if you spruced up bit that is all I am saying I am not looking for man How many was that I was not counting Is your mouth burning Like son of bitch My tongue is on fire Are you supposed to be smoking Is anybody supposed to smoke Are you scared Course I am scared And you are comfort sweetheart Thank of my girls stayed close to home In my day family stayed together 's here She means to come in here and tell me what is what I do not know how puts up with it,neutral
5,"He smokes a lot of grass. He does? He smokes a lot of grass. I told Vi, ""Take all those goddamn books  he's so fond of.. ..and make a big pile in the front yard and have yourself a bonfire."" You don't burn a man's books. You do, if the situation calls for it. The man's books didn't do anything. You get any ideas about just up and taking off, Charlie Aiken, you better believe.. ..that i'd have your.. - I'm not going anywhere. I'm saying if you did, I'll give you two days to get your head straight. Then it's all going up in a blaze of glory. Not that, you have any books lying around. I don't think I've ever seen you read a book in my life. That bother you? What's the last book you read? Beverly was a teacher; teachers read books, I'm in the upholstery business. Ah, sweetheart. Your daddy's done this before. Just takes off, no call, nothing. I told your mother, ""You pack that son-of-a-bitch's bags and have em waiting for him on the front porch."" Where's your mother? Upstairs. He'll come back again, I know he will, he always does. Beverly is a very complicated man. Kind of like Charles. Little Charles isn't complicated, he's just unemployed. You don't think that Little Charles and Beverly share some kind of... ..complication. You have to be smart to be complicated. Are you saying our boy isn't smart? Yes, that's what I'm saying. I'm sweating. Why is it so dark in here? Are you sweating?",88.46700000000001,260,He smokes lot of grass He does He smokes lot of grass I told Take goddamn books   he is so fond of and make big pile in front yard and have yourself bonfire You do not burn man 's books You do if situation calls for it man 's books did not do anything You get ideas about just up and taking off you better believe that i would have your I am not going anywhere I am saying if you did I will give you days to get your head straight Then it is all going up in blaze of glory Not that you have books lying around I do not think I have ever seen you read book in my life That bother you What is last book you read was teacher teachers read books I am in upholstery business Ah sweetheart Your daddy 's done this before Just takes off call nothing I told your mother You pack son of bitch 's bags and have them waiting for him on front porch Where is your mother Upstairs He will come back again I know he will he always does is very complicated man Kind of like is not complicated he is just unemployed You do not think that and share kind of complication You have to be smart to be complicated Are you saying our boy is not smart Yes that is what I am saying I am sweating Why is it so dark in here Are you sweating,neutral
6,"Hell, yes, I'm sweating, it's ninety degrees in here. Feel my back. I don't want to feel your back. Sweat is just dripping down my back. - I believe you. Feel it. - No. Come on, put your hand here. - Goddamn it -- Sweat's just dripping... Ivy, when did this start? This business with taping the shades? Been a couple of years now. Do you know its purpose? You can't tell if it's night or day. I think that's the purpose. What were these people thinking... The jokers who settled this place. Who was the asshole, looked at flat hot nothing and planted his flag? I mean.. we fucked the Indians for this? - Well, genocide, always seems like such a good idea at the time. Right, you need a little hindsight. If you want me to explain the creepy character of the Midwest, Please, the Midwest. This is the Plains. A state of mind, A spiritual affliction, like the Blues. Don't. What are you doing? Scuse me, dear...could I trouble you for another beer? Goddam it, she's not a waitress. I'll get it. I know that. Then, get your own beer. I don't believe you. Watchin' a ball game, drinkin' beers. You have any sense of what's going on around you? Am I supposed to sit here like a statue? You're drinking whiskey. I'm having a cocktail.",89.52100000000002,229,yes I am sweating it is degrees in here Feel my back I do not want to feel your back Sweat is just dripping down my back I believe you Feel it No Come on put your hand here it 's just dripping when did this start business with taping shades Been couple of years now Do you know its purpose You can not tell if it is night or day I think that is purpose What were people thinking jokers who settled place Who was asshole looked at flat hot nothing and planted his flag I mean we fucked for this Well genocide always seems like good idea at time Right you need little hindsight If you want me to explain creepy character of This is state of mind spiritual affliction like Do not What are you doing me could I trouble you for beer it she is not waitress I will get it I know that Then get your own beer I do not believe you ' ball game drinkin ' beers You have sense of what is going on around you Am I supposed to sit here like statue You are drinking whiskey I am having cocktail,anger
7,"You're drinking straight whiskey! Just... Have a little class. I'm gonna grab a smoke. You've encouraged that. I haven't encouraged anything. - You admire her for getting hooked at fourteen, makes her seem even more mature. Goddamn, it's hot. Suppose your mom's turned on the air conditioner? You kidding? Remember the parakeets? The parakeets? I didn't tell you about the parakeets? She got a parakeet, for some insane reason  and the little fucker croaked after two days. So, she went to the pet store and raised hell, and they gave her another one. That one died after a day. Then, she went back and they gave her a third parakeet. That one died too. So, the chick from the pet store came out here to see just what in the hell this, serial parakeet killer was doing to bump off these birds. And? The heat. It was too hot. They were dying from the heat. Jesus. These are tropical birds, all right? I mean, They live in the fucking tropics! Mom?! It's Barbara..it's Barb. Barbara! Oh my gosh! You. Come give me some sugar. Bill, look how skinny you are! Will you look at this one? Come here and give your Aunt Mattie Fae some sugar! Hi, Charlie. - Hey Bill, you've dropped some weight, haven't you? Look at her boobs! - Last time I saw.. - How was the flight from Denver? you looked like a little boy! Barbara? Hey, Mom. I'm here!",86.50499999999998,244,You are drinking straight whiskey Just Have little class I am going to grab smoke You have encouraged that I have not encouraged anything You admire her for getting hooked at makes her seem even more mature it is hot Suppose your mother 's turned on air conditioner You kidding Remember parakeets parakeets I did not tell you about parakeets She got parakeet for insane reason   and little fucker croaked after days So she went to pet store and raised and they gave her one one died after day Then she went back and they gave her third parakeet one died too So chick from pet store came out here to see just what in hell this serial parakeet killer was doing to bump off birds And heat It was too hot They were dying from heat These are tropical birds all right I mean They live in fucking tropics Mother It is it is Oh my gosh You Come give me sugar Bill look how skinny you are Will you look at Come here and give your sugar Hi you have dropped weight have not you Look at her boobs Last time I saw How was flight from you looked like little boy I am here,anger
8,"Barb...Barb..Barb.. - It's okay, Mom.I'm here. Saturday morning. The Indian girl made us biscuits and gravy. We ate some, he walked out the door, this door right there. That was it. He just left...? uh, huh. I went to bed Saturday night, got up Sunday mornin' ... still no Beverly. I didn't make much of it, thought he'd gone out on a bender. Why would he do that? When, he can drink at home. Unless, you were riding his ass. - I never said a word to him.. about his drinking, I didn't. I never got on him about it. So, Sunday, still no sign of him... - That's when I got worked up about that, safety deposit box. Because.. We kept an awful lot of cash in that box, some expensive jewelry. I had a.. diamond ring in that box appraised at over seven thousand dollars. Wait, wait, wait, I'm missing something. Why do you care about a safety deposit box? Your father and I had an arrangement. If something were to ever happen to one of us, the other one would go empty that box. Vi, you sure there wasn't some incident that triggered his leaving, some event. like a fight? - Yeah. - No. And we fought enough... you know... but no. Maybe he needed some time away from you. Oh, That's nice of you to say. Hey, it's no crime. Marriage is hard. Under the best of circumstances. So.. Nothing? No, 'see you later, I'm taking a walk'?",89.12399999999998,252,It is okay I am here morning Indian girl made us biscuits and gravy We ate some he walked out door door right there That was it He just left uh huh I went to bed night got up mornin still I did not make much of it thought he would gone out on bender Why would he do that When he can drink at home Unless you were riding his ass I never said word to him about his drinking I did not I never got on him about it So still sign of him That is when I got worked up about that safety deposit box Because We kept awful lot of cash in box expensive jewelry I had diamond ring in box appraised at over dollars Wait wait wait I am missing something Why do you care about safety deposit box Your father and I had arrangement If something were to ever happen to of us other one would go empty box Vi you sure there was not incident that triggered his leaving event like fight Yeah No And we fought enough you know but no Maybe he needed time away from you Oh That is nice of you to say Hey it is crime Marriage is hard Under best of circumstances So Nothing No see you later I am taking walk,neutral
9,"Mmmmhm. Good old unfathomable Dad. Oh. That man. Oh.. What I first fell in love with, you know, was his mystery. I thought it was sexy as hell. You knew he was the smartest one in the room, knew if he just said something... knock you out. But No, he'd just stand there, little smile on his face... not say a word. Sexy. You can't remember anything unusual -- He hired this woman. He didn't ask me, just hired this woman to come live in our house. Few days before he left. You don't want her here? I have an Indian in my house. You have a problem with Indians, Violet? I don't know what to say to an Indian. - They're called Native Americans, Mom. Who makes that decision? - It's what they like to be called. They aren't any more native than me. - In fact, ..they are. - What's wrong with Indian? Why can't you call people what they wanna be called? Let's just call the dinosaurs ""Native Americans"" while we're at it. She may be an Indian, but she makes the best goddamn apple pie I ever ate. He hired a cook. It makes no sense. We don't eat. And now you get biscuits and gravy. Kind of nice, huh? That is nice. Nice for you, now. But, soon you'll be gone, never to return. When was the last time you were here? Don't get started.. - Alright! I don't care about you two. But, I'd like to see my granddaughter every now and again. Well, you're seeing her now. But your father. You broke his heart when you moved away.",89.50099999999996,275,Mmmmhm Good old unfathomable Oh man Oh What I first fell in love with you know was his mystery I thought it was sexy as hell You knew he was smartest in room knew if he just said something knock you out But No he would just stand there little smile on his face not say word Sexy You can not remember anything unusual He hired woman He did not ask me just hired woman to come live in our house Few days before he left You do not want her here I have in my house You have problem with I do not know what to say to They are called Who makes decision It is what they like to be called They are not any more native than me In fact they are What is wrong with Why can not you call people what they want to be called Let us just call dinosaurs while we are at it She may be Indian but she makes best goddamn apple pie I ever ate He hired cook It makes sense We do not eat And now you get biscuits and gravy Kind of nice That is nice Nice for you now But soon you will be gone never to return When was last time you were here Do not get started Alright I do not care about you But I would like to see my granddaughter every now and again Well you are seeing her now But your father You broke his heart when you moved away,love
10,"That is wildly unfair! -You know you were Beverly's favorite; - Am I going to have to separate you two? ..don't pretend you don't know! I'd prefer to think my parents loved all their children equally. I'm sure you'd prefer to think that Santy Claus brought you presents at Christmas, too. If you'd had more than one child, you'd know a parent always has favorites. Mattie Fae was my mother's favorite. Big deal. I got used to it. You were your Daddy's favorite. Broke his heart. What was I supposed to do?! Colorado gave Bill twice what he's making at TU. - Why are we even getting into this? You think Daddy wouldn't have jumped at an opportunity like that? You're wrong there. You never would've gotten Beverly Weston out of Oklahoma. He gave me his blessing. That's what he told you. Yeah.. And now, you're going to tell me the true story, some terrible shit he said behind my back? Alright, everybody's on edge.. Beverly didn't say terrible things behind your back - Vi, come on! He just told me he's disappointed in you because you settled. He thought you had talent, ..as a writer. Daddy never said anything like that to you. What a load of absolute horseshit. horseshit. Horseshit? Oh, horseshit, let's all say horseshit. Say horseshit, Bill. Horseshit. Are you high? - Excuse me. I mean literally. You taking something? A muscle relaxer. - You listen to me. I'll not go through this with you again. I don't know what you're talking about.",84.58499999999998,257,That is wildly unfair know you were 's favorite Am I going to have to separate you do not pretend you do not know I would prefer to think my parents loved their children equally I am sure you would prefer to think that brought you presents at too If you would had more than child you would know parent always has favorites was my mother 's favorite Big deal I got used to it You were your 's favorite Broke his heart What was I supposed to do gave twice what he is making at Why are we even getting into this You think Daddy would not have jumped at opportunity like that You are wrong there You never would have gotten out of He gave me his blessing That is what he told you Yeah And now you are going to tell me true story terrible shit he said behind my back Alright everybody 's on edge did not say terrible things behind your back Vi come on He just told me he is disappointed in you because you settled He thought you had talent as writer Daddy never said anything like that to you What load of absolute Oh let us all say Say Are you high Excuse me I mean literally You taking something muscle relaxer You listen to me I will not go through this with you again I do not know what you are talking about,neutral
