Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"TOHO CO., LTD. SEVEN SAMURAI Produced by SOJIRO MOTOKI Screenplay by AKIRA KUROSAWA SHINOBU HASHIMOTO, HIDEO OGUNI Cinematography by ASAKAZU NAKAI Music by FUMIO HAYASAKA Starring TOSHIRO MIFUNE TAKASHI SHIMURA KEIKO TSUSHIMA YUKIKO SHIMAZAKI KAMATARI FUJIWARA DAISUKE KATO ISAO KIMURA, MINORU CHIAKI SEIJI MIYAGUCHI BOKUZEN HIDARI YOSHIO INABA, YOSHIO TSUCHIYA Directed by AKIRA KUROSAWA In the 16th century, during the Civil Wars, an endless cycle of conflict left the countryside overrun by bandits. Peaceful peasants lived in terror of the thunder of approaching hooves... Take this village too? Take it! Take it! Not so fast! We just took their rice last fall. They'll have nothing now. Very well. We'll return when that barley's ripe! Is there no god to protect us? Land tax, forced labor, war, drought... and now bandits!",88.71299999999998,130,Produced by by HIDEO OGUNI by by Starring TOSHIRO SHIMAZAKI Directed by KUROSAWA In 16th century during endless cycle of conflict left countryside overrun by bandits Peaceful peasants lived in terror of thunder of approaching hooves Take village too Take it Take it Not so fast We just took their rice last fall They will have nothing now Very well We will return when barley 's ripe Is there to protect us Land tax forced labor war drought and now bandits,fear
2,"The gods want us farmers dead! That's right! We're better off dead! What's all this? Crying won't change anything. The magistrate can do more than collect taxes. We can ask him for help. We know all about him! He shows up after they're gone, acting big while he surveys the damage. That's right. He's useless. We might as well hand over our rice and barley to the bandits and just hang ourselves! That'll bring the magistrate here in a hurry! We'll kill those bandits. We'll kill them all. Never again! Let's kill 'em all! Not me! I couldn't possibly -- That's crazy talk. So we can kill defeated samurai but not bandits? Stop it! This is no time to fight amongst ourselves. We don't have a chance against bandits. And when we lose? They'll slaughter us all, down to the last unborn child. I've had enough! Better to risk it all than to live like this. Kill or be killed! Rikichi! The farmer's only choice is to endure. We can't defy the powerful. When the bandits arrive, we'll greet them meekly and quietly hand over all our barley. We'll plead with them to leave just enough for us to survive. ""That's all we ask,"" we'll beg on our hands and knees. What bandit will agree to that?",88.29700000000001,217,gods want us farmers dead That is right We are better off dead What is this Crying will not change anything magistrate can do more than collect taxes We can ask him for help We know all about him He shows up after they are gone acting big while he surveys damage That is right He is useless We might as well hand over our rice and barley to bandits and just hang ourselves That will bring magistrate here in hurry We will kill bandits We will kill them all Never again Let us kill them all Not me I could not possibly That is crazy talk So we can kill defeated samurai but not bandits Stop it This is time to fight amongst ourselves We do not have chance against bandits And when we lose They will slaughter us all down to last unborn child I have had enough Better to risk it all than to live like this Kill or be killed farmer 's only choice is to endure We can not defy powerful When bandits arrive we will greet them meekly and quietly hand over our barley We will plead with them to leave just enough for us to survive That is all we ask we will beg on our hands and knees What bandit will agree to that,sadness
3,"Have you forgotten how low we had to stoop for the rice we're eating now? We should go see the Old Man. Let him decide what to do. Consider who we're dealing with here. Give a wolf a taste of your leg and he'll ask for your hand. Once they have a taste, they'll be back in the fall. - But what if we lose? - Then we're no worse off! Without our barley, we're doomed anyway! We fight. Old Man, that's madness. We're farmers. What do we know of battle? We'll hire samurai. Whoever heard of farmers hiring samurai? I saw it with my own eyes, when the village you were born in was torched. I saw it when we escaped to this village here. The only village that didn't burn was the one that hired samurai. But Old Man, there are different kinds of villages and villagers. How are we to feed samurai when we live on rice gruel? We'll make do on millet! Show me a samurai who'll fight for farmers in return for food! They're a proud lot. Look. Find hungry samurai. Even bears come down from the mountains when they're hungry. How dare you? You're nothing but a farmer! I'm still a samurai! I don't need your charity! Fool!",89.54999999999998,214,Have you forgotten how low we had to stoop for rice we are eating now We should go see Let him decide what to do Consider who we are dealing with here Give wolf taste of your leg and he will ask for your hand Once they have taste they will be back in fall But what if we lose Then we are no worse off Without our barley we are doomed anyway We fight that is madness We are farmers What do we know of battle We will hire samurai Whoever heard of farmers hiring samurai I saw it with my own eyes when village you were born in was torched I saw it when we escaped to village here only village that did not burn was one that hired samurai But there are different kinds of villages and villagers How are we to feed samurai when we live on rice gruel We will make do on Show me samurai who will fight for farmers in return for food They are proud lot Look Find hungry samurai Even bears come down from mountains when they are hungry How dare you You are nothing but farmer I am still samurai I do not need your charity Fool,curiosity
4,"What'd I tell you? Look, the barley's ripe. Ten days already since we left the village. What do we do? This barley's early, not like our mountain barley. Hey, we're soaked through to the bone. Find any cheap, strong and foolhardy samurai? Leftovers. You can have 'em cheap. That's a laugh! - What's so funny? - He's blind. - What about you, then? - Not me. I'd rather eat horseshit. - Won't get a nose bleed outta him. - Cleaned him out gambling last night. Pulled his sword when he lost, so the three of us beat him up. Not a drop left in his nose now. Don't bother. They only eat millet. Is that true? You can't live like that. Without nourishment you'll go night-blind. I've got just four left. I'll trade 'em all for a cup of rice. What do you say? Damn! What a bunch. What a waste. If we still had that rice, we coulda bought 40 of those. Shut up! But it's true, right? The blockhead's cracking up! What a show. Go at it, boys. Who ever heard of anything so unfair? We give him his fill of rice and a free bottle of sake, and he thanks us with a beating. Good for him!",88.96499999999999,210,What did I tell you Look barley 's ripe days already since we left village What do we do barley 's early not like our mountain barley Hey we are soaked through to bone Find cheap strong and foolhardy samurai Leftovers You can have them cheap That is laugh What is so funny He is blind What about you then Not me I would rather eat Will not get nose bleed outta him Cleaned him out gambling last night Pulled his sword when he lost so of us beat him up Not drop left in his nose now Do not bother They only eat Is that true You can not live like that Without nourishment you will go night blind I have got just left I will trade them all for cup of rice What do you say Damn bunch waste If we still had rice we coulda bought of those Shut up But it is true right blockhead 's cracking up What show Go at it boys Who ever heard of anything so unfair We give him his fill of rice and free bottle of sake and he thanks us with beating Good for him,gratitude
5,"Not like this one playing possum here. Say, let's go home. Let's just go home. Look at him sobbing. Misses his wifey. I'd pay good money to watch the two of 'em going at it. Let's hurry and get back to the village. Go on home. You can't afford buns, let alone samurai. Farmers like us know good from bad when it comes to seed, but not when it comes to samurai. Besides, we're no match for the tough ones, and the only ones interested are weaklings. If I lost last night, it was only because I was starving. Liar! You had plenty of money to gamble. Jerk! Wanna fight? It's a fight. Over here! Wake up! Quit that strumming, monk! It's depressing! Keep it up, grandpa. We're on your side. Rikichi! Stop it, Manzo! You said we were going home, you son of a bitch! I said we'd go home, not bargain with bandits! If we can't hire samurai, what's left? It's bargain or nothing! Fine, have it your way! But tell me: If we do strike a bargain, what have we got to offer this year? Are you willing to give 'em your daughter? Shino's a fine-lookin' girl. What's going on?",89.50799999999998,203,Not like playing possum here Say let us go home Let us just go home Look at him sobbing Misses his wifey I would pay good money to watch of them going at it Let us hurry and get back to village Go on home You can not afford buns let alone samurai Farmers like us know good from bad when it comes to seed but not when it comes to samurai Besides we are match for tough ones and only ones interested are weaklings If I lost last night it was only because I was starving Liar You had plenty of money to gamble Jerk Want To fight It is fight Over here Wake up Quit that strumming monk It is depressing Keep it up grandpa We are on your side Stop it You said we were going home you son of bitch I said we would go home not bargain with bandits If we can not hire samurai what is left It is bargain or nothing Fine have it your way But tell me If we do strike bargain what have we got to offer year Are you willing to give them your daughter 's fine lookin ' girl What is going on,sadness
6,There's a thief in that barn. We raised a ruckus and he ran in to hide. How many thieves are there? Just one. One? All of you can't take a single thief? We don't dare make a move. He took a kid in there with him. Says he'll kill him if we attack. Listen. Hear him? Poor thing. It all happened in the middle of the night. Poor kid's been bawling the better part of a day. He can barely make a sound now. He's only seven. Imagine how his parents feel. Who's that samurai getting his head shaved? No idea. We asked him for help and he agreed right away. Then he asked us for two rice balls. He asked a monk to shave his head and lend him his robes. No idea what he's up to. Stay back! Any closer and I kill the brat! I'm a monk. Stay back! I'm just a monk. I mean you no harm. I won't come in. I just thought the child must be very hungry. I've brought some rice balls. You should eat one yourself. Won't you have one? What's wrong? Throw 'em here! Here. My baby! Even you can't object to a samurai like that.,87.25699999999998,205,There is thief in barn We raised ruckus and he ran in to hide How many thieves are there Just All of you can not take single thief We do not dare make move He took kid in there with him Says he will kill him if we attack Listen Hear him Poor thing It all happened in middle of night Poor kid 's been bawling better part of day He can barely make sound now He is only Imagine how his parents feel Who is samurai getting his head shaved idea We asked him for help and he agreed right away Then he asked us for rice balls He asked monk to shave his head and lend him his robes idea what he is up to Stay back Any closer and I kill brat I am monk Stay back I am just monk I mean you harm I will not come in I just thought child must be very hungry I have brought rice balls You should eat yourself Will not you have What is wrong Throw them here Here My baby Even you can not object to samurai like that,sadness
7,"Ask him quickly. It'll be harder in town. What do you want? My name is Katsushiro Okamoto. Please make me your disciple! Disciple? As you see, I'm a ronin. The name is Kambei Shimada. I don't take on disciples. Get up. I can't talk to you like this. I'm begging you -- let me be your disciple. First get off your knees. We'll talk as we go. I'm at a loss. You think far too highly of me. No, sir -- Just hear me out. There's nothing special about me. I may have seen my share of battle, but always on the losing side. That about sums me up. Better not to follow such an unlucky man. No, I'm determined to follow you whether you allow me to or not. I forbid it. I don't have the means to travel with an attendant. Can I help you? What do you want? Insolence! Stay out of this, little chick. Are you a samurai? Damn right I am! I wonder. Bastard. Who was that? Leave him be. I beg of you, sir! You idiot. Why don't you scram? Stubborn old fool. They'll eat it and run like last time. It will never work. Sir, we could arm the villagers with bamboo spears.",88.256,210,Ask him quickly It will be harder in town What do you want My name is Please make me your disciple Disciple As you see I am ronin name is I do not take on disciples Get up I can not talk to you like this I am begging you let me be your disciple First get off your knees We will talk as we go I am at loss You think far too highly of me No sir Just hear me out There is nothing special about me I may have seen my share of battle but always on losing side That about sums me up Better not to follow unlucky man No I am determined to follow you whether you allow me to or not I forbid it I do not have means to travel with attendant Can I help you What do you want Insolence Stay out of this little chick Are you samurai Damn right I am I wonder Who was that Leave him be I beg of you sir You idiot Why do not you scram Stubborn old fool They will eat it and run like last time It will never work we could arm villagers with bamboo spears,curiosity
8,"- I thought of that. - But, sir -- This isn't a game. They may be bandits, but they ride 40 strong. Two or three samurai won't suffice. Defense is more difficult than offense. You say there are mountains behind the village? Yes. Passable by horse? Yes. Fields in front. Until those are flooded with water, you're open to mounted attack on four sides. You need at least four men, one to guard each side. Two more to guard the rear. No matter how frugal our estimate, we need seven, including me. We can manage seven somehow. But the Old Man said four. It's only three more. Hold on a second. I haven't accepted your offer. I'm only speculating. First of all, it's not easy to find trustworthy samurai. What's more, all you have to offer is food. Only those out to fight for the hell of it will agree. Besides, I'm sick of fighting. Age, I suppose. Good thing I wasn't born a peasant. Better to be born a dog. Goddamn it. Go ahead -- hang yourself and die! You're better off dead! Silence, you lout! What's it to you? I'm only telling the truth. What truth? What the hell do you know of these farmers' suffering? Don't make me laugh!",89.25600000000001,212,I thought of that But sir This is not game They may be bandits but they ride strong or samurai will not suffice Defense is more difficult than offense You say there are mountains behind village Yes Passable by horse Yes Fields in front Until those are flooded with water you are open to mounted attack on sides You need at least men to guard side more to guard rear No matter how frugal our estimate we need including me We can manage somehow But said It is only more Hold on second I have not accepted your offer I am only speculating First of all it is not easy to find trustworthy samurai What is more all you have to offer is food Only those out to fight for hell of it will agree Besides I am sick of fighting I suppose Good thing I was not born peasant Better to be born dog Goddamn it Go ahead hang yourself and die You are better off dead you lout What is it to you I am only telling truth truth What hell do you know of farmers ' suffering Do not make me laugh,disapproval
9,"Like you would know. How dare you? You heard right. If you know, why don't you help them? So you wanna fight? That's enough. Enough! Hey, samurai, look at this. This here's your dinner. But what do you think these blockheads eat? Millet. They eat millet to feed you white rice. This is the best they can offer. What do you say to that? - All right, then. - What? Quit your jabbering. I won't let this rice go to waste. Manzo and the others are back! Where are Rikichi and Yohei? They stayed behind. We still need more samurai. The samurai are coming? They sure are. Seven of 'em. Seven? Seven. I was against it because you said four, Old Man. I figured we'd need at least ten. But if I'd said ten, we'd have ended up with 15. That's the way it goes. Old Man, I'm worried. The village girls will go crazy over the samurai. If the samurai touch 'em, all hell will break loose. Bandits are coming, you fool. Your head is on the block, and all you think of are your whiskers? Samurai, sir. - You require my services? - Yes, sir. Who's to be my opponent?",88.84299999999999,202,Like you would know How dare you You heard right If you know why do not you help them So you want to fight That is enough Enough Hey look at this This here is your dinner But what do you think blockheads eat They eat to feed you white rice This is best they can offer What do you say to that All right then What Quit your jabbering I will not let rice go to waste and others are back Where are and They stayed behind We still need more samurai samurai are coming They sure are of them I was against it because you said I figured we would need at least But if I would said we would have ended up with That is way it goes I am worried village girls will go crazy over samurai If samurai touch them hell will break loose Bandits are coming you fool Your head is on block and all you think of are your whiskers You require my services Yes sir Who is to be my opponent,anger
10,"Katsushiro. Hide just inside the door. Strike that ronin as he enters. Here he comes. Don't hold back. Give him a real whack. Excellent! Please don't take offense. I am Kambei Shimada. We're seeking expert swordsmen and have no time to waste. Forgive me. What's this about? The reason better be good, or I'll have to redeem my honor. I humbly beg your pardon. We only sought to test your skill. We must soon contend with a gang of bandits. I see. And whose clan do you serve? It pains me to tell you, but we're fighting for farmers. - Farmers? - That's right. This job affords no stipend and no reward. But we can eat our fill as long as we fight. This is absurd! My ambitions are greater than that. That's a shame. Won't you reconsider? I will not. Sir, we lost a good man there. Such a fine swordsman. What's wrong? That one samurai's good, but how'll the other six be? Enough of your worrying. How can we know before they get here? Don't worry till you've seen 'em. That one there. Excuse me, samurai, sir. Just like last time? Sure. It's good practice for you. Surely you jest. No offense intended.",89.49999999999999,205,Hide just inside door Strike that ronin as he enters Here he comes Do not hold back Give him real whack Excellent Please do not take offense I am We are seeking expert swordsmen and have time to waste Forgive me What is this about reason better be good or I will have to redeem my honor I humbly beg your pardon We only sought to test your skill We must soon contend with gang of bandits I see And clan do you serve It pains me to tell you but we are fighting for farmers That is right job affords stipend and reward But we can eat our fill as long as we fight This is absurd My ambitions are greater than that That is shame Will not you reconsider I will not we lost good man there fine swordsman What is wrong samurai 's good but how will other be Enough of your worrying How can we know before they get here Do not worry till you have seen them one there Excuse me Just like last time Sure It is good practice for you Surely you jest offense intended,caring
