Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Everybody that believe the time Of the dragons past has. But actually has started newly. Each 500 years a woman is born. A woman who has one owns a power Spiritual That can turn To a snake in The majestic mas dragon of the world. A good snake would use east Be able to protect the universe. A malignant snake would be used This power to destroy the world. Time of which is that one now Spirit is woken up. That has arrived hour Unwrap the destiny. This does not be his earth, is mia! Hide his treasures, this is the end. Vera everybody the rebirth Of the beast, say the beast. CGNN Network Kanbridge Ethan How explain the situation? One will, explain it, become a favor and Come back behind of the yellow line. Press here nothing. Go. Have cubrido a lot of stories Crazy but there is something in this Had seen this already. This skin. Has something that to see with me. What be? Does the story that said to me be Jack? FIFTEEN ANUSES SUEDES. Ethan! Remembers, do not touch it. The one. My boy has one Curious imagination. Symbol is of intelligence A curious mind. Where were? This has been in my family by Generations.",88.925,210,Everybody that believe time Of dragons past has But actually has started newly years woman is born woman who has owns power That can turn To snake in majestic mas dragon of world good snake would use east Be able to protect universe malignant snake would be used power to destroy world Time of which is that now is woken up That has arrived hour Unwrap destiny This does not be his earth is mia Hide his treasures this is end Vera everybody rebirth Of beast say beast How explain situation will explain it become favor and Come back behind of yellow line Press here nothing Go Have cubrido lot of stories but there is something in this Had seen this already skin Has something that to see with me What be Does story that said to me be FIFTEEN Remembers do not touch it one My boy has Curious imagination is of intelligence curious mind Where were This has been in my family by,neutral
2,"Of child was very joint thereto. In fact, do not go one very valuable. Insurance must cost something. 10 dollars. Is the best than offer you. Go, by him except voucher 150. Did not come even here Said Ethan that him do not do. 100 dollars is a lot? Which step? - Es mi corazón. -¿Llamo una ambulancia? Do not, go to the drugstore, asks for one Button, tell them that is give birth my, quickly. Give you thousand thereby. Ethan! Which step? Take care, of him, come back already. Met you finally. Give bill of what have just seen? What this in the box? What have just seen was the scale of that Imoogi and that light comes from the sky. Sky light? Imoogi? Sit down. Imoogi is a creature of a legend Korean who turns one into a dragon. Some time ago existed big Snakes called imoogis. Vivian in a sky by On the same sky. Each 500 years an Imoogy was Compensated by his good actions. With the opportunity of turning In a celestial dragon. To arrive at that must receive Of the sky Yuh Yi Joo gift. Is the force and the power of the Yuh Yi Joo That him him allows to transform dragon. But a snake existed Malignant, Buraki, snatch the Yuh Yi Joo His followers decided to own it But the sky did not can allow it.",88.76700000000002,234,Of child was very joint thereto In fact do not go very valuable Insurance must cost something dollars Is best than offer you Go by him except voucher Did not come even here that him do not do dollars is lot step corazón Do not go to drugstore asks for tell them that is give birth my quickly Give you thereby step Take care of him come back already you finally Give bill of what have just seen What this in box What have just seen was scale of that and light comes from sky Sky light Sit down is creature of legend who turns into dragon time ago existed big called imoogis Vivian in sky by On same sky years Imoogy was Compensated by his good actions With opportunity of turning In celestial dragon To arrive at that must receive Of sky gift Is force and power of That him him allows to transform dragon But snake existed snatch His followers decided to own it But sky did not can allow it,neutral
3,"Decided to hide to Yuh Yi Joo All what the sky could do Was to send his best warriors. Haram and his expert Bochun Stops Protect to Yuh Yi Joo to every coast. But the Buraki villain also Wise person where to find to the Yuh Yi Joo Of what this talking? Listening with care. My god. What does it happen? Has lost the cordura. At the end, the time has arrived. My love Died giving birth. My love My Mr, is a girl. ...su hombro. Yuh Yi Joo was totally shaped. When the girl arrive at 20 years. In that point the Imoogi that owned it Can be converted into dragon. Please, establish. Honorable¿, What you Brings at these hours here? My Gentleman, listen please. His daughter Be demanding to Imoogi. Is the sky will. How does such thing say can? My wife died recently When giving birth my girl. Why say this meaningless one? His daughter ...nació con el Yuh Yi joo el Sky gift stops the good imoogi. The dark Imoogi, the evil Buraki Has challenged the sky will And wants what him belongs With right to the good Imoogi. Of what this talking?",88.63900000000002,197,Decided to hide to All what sky could do Was to send his best warriors and his expert Protect to to coast But villain also person where to find to Of what this talking Listening with care My god What does it happen Has lost cordura At end time has arrived My love Died giving birth My love My is girl was totally shaped When girl arrive at years In point that owned it Can be converted into dragon Please establish What you Brings at hours here My listen please His daughter Be demanding to Is sky will How does such thing say can My wife died recently When giving birth my girl Why say meaningless His daughter joo gift stops good imoogi dark evil Has challenged sky will And wants what him belongs With right to good Of what this talking,grief
4,"If the dark imoogi one Adapts of the Yuh Yi Joo An unimaginable disaster Fell down to everything this small town. And how can be sure? The girl has the mark Of the Red Dragon. How him knew? Per 20 years Bochun nursed a big one Warrior and train it arduously. A sky warrior. A day inspire love in Haram of Narim. Then the two fragilely Discovered love that felt. Very well! Be able to defeat me soon. Showed me well. Haram ...no nos queda mucho Time. They were quick. If, the one. Are, is someone who must know. Haram, incline before the Good imoogi. This is the Imoogi that has Been elected by the sky. Must join with the Yuh Yi Joo and go up to the sky. Is the only way of That us the humans Rot belong To the big world cycle. Honorable, do not worry. The Yuh Yi Joo formed one in that Narin body the day that fulfil 20. Have been very good sleepy lately. Do not can lose the opportunity. From now on Have it you always. Is the earring that was Formed by the sky. Belongs to the Good Imoogi guard.",88.32300000000001,198,If dark imoogi of unimaginable disaster Fell down to everything small town And how can be sure girl has mark Of How him knew Per years nursed big and train it arduously sky warrior day inspire love in of Then fragilely Discovered love that felt Very well Be able to defeat me soon Showed me well nos mucho They were quick If one Are is someone who must know incline before Good imoogi This is that has Been elected by sky Must join with and go up to sky Is only way of us humans Rot belong To big world cycle Honorable do not worry formed in body day that fulfil Have been very good sleepy lately Do not can lose opportunity From now on Have it you always Is earring that was Formed by sky Belongs to guard,caring
5,"This will protect you from the danger. Arrive the day in which inevitably The evil Buraki brought together everybody His follower to come to the small town. To meet the girl That own the Yuh Yi Joo What does that be? Her this here. Fire! Fire! Meet the girl! The soldiers were by everything The small town snatching women ...en una búsqueda salvaje de la Mark of the Dragon in his shoulders. My daughter not! Are looking for to the chic aque Has the tattoo his shoulder. It does not be true? One where this! High! As dare enter to my home? Rabbles! Father! Father! Narin! Where am? Do not be frightened. A place is secret. My father ...mi padre. The lament. Listening. Must tell you something. Silly incompetent. Let that escapes! Killing them would owe everybody. Must find the Yuh Yi Joo. What does this be? That damn day Haram challenged them Sky rules and escape with his love. Infuriated, the same one Buraki pursued them. Love you! Narin! What pass later?",87.694,173,This will protect you from danger Arrive day in which inevitably evil brought together everybody His follower to come to small town To meet girl That own What does that be Her this here Fire Fire Meet girl soldiers were by everything small town snatching women en de of in his shoulders My daughter not Are looking for to chic aque Has tattoo his shoulder It does not be true where this High As dare enter to my home Rabbles Where am Do not be frightened place is secret My father lament Listening Must tell you something Silly incompetent Let that escapes Killing them would owe everybody Must find What does this be damn day challenged them rules and escape with his love Infuriated same one pursued them Love you What pass later,caring
6,"The end, died along with everybody. And refused Buraki the power Of turning into a dragon And thereby waits by other opportunity. How that other opportunity? Came back. To redeem. This you belongs now. You have Been waiting by a lot of time. But thought that serious high mas. One this does not be that easy to believe but Want to know something that is difficult mas even? Am Bochun of 500 year ago. And your Are Haram, the warrior who brought up. Is your second life in Earth. Your second opportunity Of protecting the Yah Yi Joo. This is your destiny. Must Find the Yah Yi Joo. Joust before her erases one His shoulder dragon mark. His name is Sarah, the day that cuple 20 have to take her to the big cave Are not scared, do not will be The Big Cave remembers, himself. Seized! Do ¿ not surprise me taste? Hangs. A second, friend. Thanks, was my counter. This is big, trusts in my. Does not have to see with terrorists And does not have to see with politics. - Espera, retrocede. - Debemos encontrar a la chica. Which rays talk about? Create that someway This connected to the accident. - ¿Quién es ella? - La chica. How calls one? Believe that Sarah. Okay ¿ which is his surname? Not him one. Are a big reporter Told it to you sometimes?",89.93600000000002,234,end died along with everybody And refused power Of turning into dragon And thereby waits by other opportunity How other opportunity Came back To redeem This you belongs now You have Been waiting by lot of time But thought that serious high mas this does not be that easy to believe but Want to know something that is difficult mas even Am of year ago And your Are warrior who brought up Is your second life in Your second opportunity Of protecting This is your destiny Must Find Joust before her erases one His shoulder dragon mark His name is day that cuple have to take her to big cave Are not scared do not will be remembers himself Seized Do ¿ not surprise me taste Hangs second friend Thanks was my counter This is big trusts in my Does not have to see with terrorists And does not have to see with politics retrocede encontrar a la chica rays talk about Create someway This connected to accident ¿ Quién es ella chica How calls Believe that Okay ¿ which is his surname Not him Are big reporter Told it to you sometimes,gratitude
7,"There are thousands of Saras. Has a tattoo in his Shoulder and is 20 years. Does not, have 19 even. Have one Hunch that this in the city. A girl of 19, with a tattoo In Los Angeles, that describes To all the girls of 19. That is to say that she was born with one Mark of the shape of a dragon. Come with sillinesses always. S is the reporter of CGNN ¿ does Not be beautiful? EL damage was as severe That one witnesses find even. Thereby see the news himself? That is serious. A thing is sure The tragedy has fallen down to Us Whereas the bodies One are taking out even. Sarah these well ones? Hello Sarah. Linda? Gentlemen ¿ Which is the mas substance Lasts known by the man? The diamond. This is her molecular structure Sample found in the disaster zone. Never had seen something like that one. What is curious is that the weave is Similar to that of the reptile scales. Is organic? That believe. Expert Bochun. This either, goodbye. Sarah, do not go What do these things be? What this passing? Sarah? - Brandy... -¿Estas bien? Something me this passing. Am very frightened.",86.92899999999996,202,There are thousands of Has tattoo in his and is years Does not have even Have that this in city girl of with tattoo In that describes To girls of That is to say that she was born with of shape of dragon Come with sillinesses always is reporter of ¿ does Not be beautiful damage was as severe That witnesses find even Thereby see news himself That is serious thing is sure tragedy has fallen down to Whereas bodies are taking out even well ones Hello Gentlemen ¿ Which is mas substance Lasts known by man diamond This is her molecular structure found in disaster zone Never had seen something like What is curious is that weave is Similar to that of reptile scales Is organic That believe This either goodbye do not go What do things be What this passing Something me passing Am very frightened,fear
8,"One that sounds crazy but seems to be that This is the only that could protect me. Need to rest a little maybe. Do not believe me. Tell you that something very bad one it is going to happen. Affect that accident maybe. Why not are going to rest? And mas are going to take something late. Go friend, some time ago that do not go out. Please. Thanks. Feel better? Sarah. What? Thought that a pair of beers Make you feel more good. Establish it, but do not be of humour. This well one, do not establish it. But would must wait to Cris. Bring his friend. Sarah have to know it. Is cute. Do not sit down very well. Go home. Sure? - Estaré bien. - Esta bien. Call you then. How are you baby? Where go to? Release me! Hello If, not us accompanied. Let me! Never let me rest. Can send a man to the moon but Not keep the quiet elephants. ¿ Tells me that this old man, knock to The three kinds and went later himself? Exactly. Can describe it to me? Did not be very high, light. Have to be Sarah, the girl that Hit the three ruffians. That one goes for the launchings.",87.46100000000001,211,that sounds crazy but seems to be that This is only that could protect me Need to rest little maybe Do not believe me Tell you that something very bad one it is going to happen Affect accident maybe Why not are going to rest And are going to take something late Go friend time ago that do not go out Please Thanks Feel better Sarah What Thought that pair of beers Make you feel more good Establish it but do not be of humour well one do not establish it But would must wait to Bring his friend have to know it Is cute Do not sit down very well Go home Sure bien bien Call you then How are you baby Where go to Release me Hello If not us accompanied Let me Never let me rest Can send man to moon but Not keep quiet elephants ¿ Tells me that old man knock to kinds and went later himself Exactly Can describe it to me Did not be very high light Have to be girl that Hit ruffians one goes for launchings,gratitude
9,"Her am asking even Can wait outside? Please. Establish it. - Jack, soy Ethan. - Disculpa... Look for to Jack. Jack? His this names to the front. There does not be no Jack here. This well one. Young man. ¿ Do not must be Looking for the Yuh Yi Joo? How said? If, can do it. Have to go. Found something? That reduced attempt, of 160 Thousand to 2700 possible candidates. Name Sarah, birthday from Now until the end of year. And that live in LA, will be In this database. Which is the predicament? Not me Said which was about. Is fantastic. What? Him does not be, there are 2600 Saras, do not have nothing. Call the hospitals but Do not keep mark any registers Of birth nor nothing of that How are? Had launching crazy. Which step? Only him good that did was one Interview to a legend 10 year ago This of the Sarah has to stop. Was enough already The news name is Sarah. That well ¿ want a biscuit? I have thousands of where to choose. My Sarah gave him a beating To 3 soccer players. How lucia? Young man, maybe in his 20.",88.22900000000003,199,Her am asking even Can wait outside Please Establish it soy Look for to His names to front There does not be here well Young man ¿ Do not must be Looking for How said If can do it Have to go Found something reduced attempt of to possible candidates birthday from Now until end of year And that live in will be In database Which is predicament Not me which was about Is fantastic What Him does not be there are Saras do not have nothing Call hospitals but Do not keep mark registers Of birth nor nothing of that How are Had launching crazy step Only him good that did was Interview to legend year ago This of has to stop Was enough already news name is well ¿ want biscuit I have thousands of where to choose My gave him beating To soccer players How lucia Young man maybe in his,admiration
10,"- Déjame verlo. - Oye. Do not go to no part. Let me understand, saw an elephant Quarrel over a snake. The snake did not, be Eating the elephant Himself that did not be A normal snake Was big, as big as one not one That but taenia joins huge mouth, huge. And saw it. Bite that Elephant and throw it to air. Swear him that the elephant disappeared In the snake throat. Look each other that thing as my ex handcuffs. Saw that thanks to God? ¿ This time did not escape. Must now Die! 911 ¿ which is his emergency? Damn slacker. Hello, am to see my friend here Daniels Sarah. Does this tell me where can? Do not can leave her climb They do not be times of visit. The one. Relatives are himself Allowed at this hour. She does not have family, I am the mas Close that has ¿, Himself by a second? There does not be nothing that can Do to help her. - ¿Cómo esta? - No lo se, no me deja verla. Come back to his home To pick his things up. It seems that need a rest. Does insurance that chronicles it cost the pain? This is a lot of mas that joins story. Want to know about what treats one. Affect the story of that old man. Taste that that of them Dragons it does not can be true. - Si, bueno... - Dime la verdad. Believe in that garbage seriously? Do not can wait tomorrow even?",87.57600000000002,257,verlo Do not go to part Let me understand saw elephant over snake snake did not be Eating elephant Himself that did not be normal snake Was big as big as not That but taenia joins huge mouth huge And saw it Bite that and throw it to air Swear him that elephant disappeared In snake throat Look other thing as my ex handcuffs Saw that thanks to ¿ time did not escape Must now Die ¿ which is his emergency Damn slacker Hello am to see my friend here Does this tell me where can Do not can leave her climb They do not be times of visit one Relatives are himself Allowed at hour She does not have family I am that has ¿ Himself by second There does not be nothing that can Do to help her esta No deja verla Come back to his home To pick his things up It seems that need rest Does insurance that chronicles it cost pain This is lot of that joins story Want to know about what treats Affect story of old man Taste that that of them Dragons it does not can be true bueno verdad Believe in garbage seriously Do not can wait tomorrow even,gratitude
