Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"TEHRAN Ticket and passport, please. Ma'am, I need your ticket and passport. Marji, stop running! Look, there's Nioucha! Marji, haven't you grown! Got a present for me? How was Paris? You saw Bruce Lee? And the Eiffel Tower? Welcome to Tehran.",18.743,41,Ticket and passport please I need your ticket and passport stop running Look there is have not you grown Got present for me How was You saw And Welcome to,neutral
2,"-We've missed you. -I'll take your bags. No! I'll get them. Hurry, everyone's waiting! I remember... ...I led a peaceful, uneventful life... ...as a little girl. I loved fries with ketchup, Bruce Lee was my hero... ...I wore Adidas sneakers, and had two obsessions: Shaving my legs one day... ...and being the last prophet of the galaxy.",20.537999999999997,57,have missed you will take your bags No I will get them Hurry everyone is waiting I remember I led peaceful uneventful life as little girl I loved fries with ketchup was my hero I wore sneakers and had obsessions Shaving my legs day and being last prophet of galaxy,love
3,"Tehran 1978 Slip a pencil under your breasts. If it falls, they're great. If it sticks, they're crap. Shake her and you'll fill a box of pencils. Calm down. They let me see him last week. The state he's in... They said they'd free him, though. -It'll soon be four years. -Don't worry. This regime will collapse sooner or later.",23.813000000000002,60,Tehran pencil under your breasts If it falls they are great If it sticks they are crap Shake her and you will fill box of pencils Calm down They let me see him last week state he is in They said they would free him though will soon be years not worry regime will collapse sooner or later,annoyance
4,"Mom, Marji kicked my head! The dragon's revenge is a bitter dish best served cold. This dragon is heading... ...for a good thrashing. I, Marjane... ...future prophet, hereby decide: First, everyone must behave well. Second, everyone must keep their word. Third, everyone must do good. Fourth, the poor must all eat one roasted chicken every day.",28.259,56,kicked my head dragon 's revenge is bitter dish best served cold dragon is heading for good thrashing I future prophet hereby decide First everyone must behave well Second everyone must keep their word Third everyone must do good Fourth poor must all eat roasted chicken day,neutral
5,"Fifth, old women will never suffer again. Well, Marji, in that case... ...I'll be your first disciple. You will? Great! How'll you make sure old women don't suffer? It'll be forbidden. Why didn't I think of that? What's going on? Down with the Shah! Down with the Shah! Down with the Shah! I knew it!",23.859,55,Fifth old women will never suffer again Well in case I will be your first disciple You will Great How will you make sure old women do not suffer It will be forbidden Why did not I think of that What is going on Down with Down with Down with I knew it,neutral
6,"I told you so! I knew it! This is a historic moment! He'll pay for what he's done. Your poor father will be avenged at last. The Shah can join his pals in Washington. Personally, I think I like the Shah. He was chosen by God. Absolutely. God told me so Himself.",21.414,52,I told you so I knew it This is historic moment He will pay for what he is done Your poor father will be avenged at last can join his pals in Personally I think I like He was chosen by Absolutely told me so Himself,love
7,"God and my teacher too. The Shah wasn't chosen by God. That's not true! My teacher- That's what people say. Here's what really happened. The truth is, 50 years ago... ...the Shah's father, an army officer... ...wanted to overthrow the Qadjar emperor. As Ataturk did in Turkey. I shall modernize Iran and make it a republic!",22.551,56,and my teacher too was not chosen by That is not true My teacher- That is what people say Here is what really happened truth is years ago 's father army officer wanted to overthrow emperor As did in I shall modernize and make it republic,disappointment
8,"The English heard about this, and one day... Hello! Why create a republic... ...when you could be emperor? Me? Emperor? Of course! It's better than being president. You'll have all the power. A country like yours... ...needs a strong man like you to lead it. You have a point.",22.63,49,heard about this and day Hello Why create republic when you could be emperor Me Of course It is better than being president You will have power country like yours needs strong man like you to lead it You have point,admiration
9,"Besides... ...the religious leaders are against a republic... ...and, frankly, they're right. What do I have to do? Nothing. Just give us the oil... ...and we'll take care of the rest. I'm the king now! All your property is mine! So, in fact, he was a moron. Yes and no.",22.561999999999998,50,Besides religious leaders are against republic and frankly they are right What do I have to do Nothing Just give us oil and we will take care of rest I am king now your property is mine So in fact he was moron Yes and no,anger
10,"He was a dictator, but he modernized Iran. In a way, he loved his country... ...unlike his son who succeeded him. I'm the king now! I'm the light of the Aryans. I'll make this country the most modern one ever! Our people will regain their splendor. Yes, the Shah's father was very cruel. He even jailed your grandpa. But his son is ten times worse.",24.414,65,He was dictator but he modernized In way he loved his country unlike his son who succeeded him I am king now I am light of I will make country most modern one ever Our people will regain their splendor Yes 's father was very cruel He even jailed your grandpa But his son is times worse,neutral
