Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"They say, if you wanna tell a story right, you gotta start at the beginning. Too far? Fine. This is me, Harleen Quinzel. When I was a kid, my dad traded me for a six-pack of beer. But however many times he tried to ditch me... - Daddy! - ...I kept coming back. Eventually, he found me a new home. The good sisters of St. Bernadette's taught me a lot. But I was never an establishment kinda gal. All things considered, I did good. I even went to college.",30.384,89,They say if you want to tell story right you got to start at beginning Too far Fine This is me When I was kid my dad traded me for pack of beer But however many times he tried to ditch me Daddy I kept coming back Eventually he found me new home good sisters of 's taught me lot But I was never establishment kind of gal things considered I did good I even went to college,neutral
2,"Got my PhD. Had my heart broken once or twice. Finding love, it's not easy. So I threw myself into my work, became a psychiatrist. That's when I met him. Mr. J. My Joker. Oh, I fell hard. Like out of a plane without a parachute, right in your dumb fucking face kinda hard. I lost all sense of who I was. I only had eyes for Puddin'. We all know the saying, ""Behind every successful man ""there's a badass broad."" Well, that was me. I was the brains behind some of Mr. J's greatest stunts. Not that he let anyone know it.",37.681000000000004,103,Got my Had my heart broken once or twice Finding love it is not easy So I threw myself into my work became psychiatrist That is when I met him My Oh I fell hard Like out of plane without parachute right in your dumb fucking face kind of hard I lost sense of who I was I only had eyes for We all know saying Behind successful man there is badass broad Well that was me I was brains behind some of 's greatest stunts Not that he let anyone know it,love
3,Puddin'? I guess all good things have to come to an end. So... ...we broke up. I handled it real mature. But Mr. J was super broke up about it. I got an amazing new place that was all mine. It gave me the space to really reflect on the mistakes of my past. I had to find a new identity. A new me.,28.716,64,I guess good things have to come to end So we broke up I handled it real mature But was super broke up about it I got amazing new place that was all mine It gave me space to really reflect on mistakes of my past I had to find new identity new me,pride
4,"It wasn't easy. But after a while, I even opened myself up to the possibility of new love. Hi. Hello, nice baby. - Here's the thing about new love... - I take payment-in-kind. ...you have to feed it. Soon enough, I was back on my feet. Ready to move on, to make new friends. She means fucking business! - Oh, here we go! - Whip me! She has taken a whip from the pivot, catapulted to the high side! Oh!",33.944,80,It was not easy But after while I even opened myself up to possibility of new love Hi nice baby Here is thing about new love I take payment in kind you have to feed it Soon enough I was back on my feet Ready to move on to make new friends She means fucking business Oh here we go Whip me She has taken whip from pivot catapulted to high side Oh,love
5,"Yeah! Come on! It was time for Gotham to meet the new Harley Quinn, so I really put myself out there. Ride that pole like you ride your man! God damn it. Sit the fuck down. - What? - I said... Sit your skinny ass down, you dumb slut. Okay. You broke my fucking legs! Oh, boo-hoo. What?",27.765,58,Yeah Come on It was time for to meet new so I really put myself out there Ride pole like you ride your man damn it Sit fuck down What I said Sit your skinny ass down you dumb slut Okay You broke my fucking legs Oh boo hoo What,excitement
6,"It's not a party without a little drama, am I right? Come on! Turn it up! Shots on the house. Call me dumb. I have a PhD, motherfucker. - Miss Quinn. - Romy. - That was my driver. - Oh, whoops. Well, I'm sure it was his fault. Consider him fired. Consider me grateful. Especially since I know you don't like me. I agitate his already delicate sense of mental equilibrium. That and his obsessive-compulsive need to be the center of attention. Will your paramour be joining us this evening?",30.224,90,It is not party without little drama am I right Come on Turn it up Shots on house Call me dumb I have PhD motherfucker That was my driver Oh whoops Well I am sure it was his fault Consider him fired Consider me grateful Especially since I know you do not like me I agitate his already delicate sense of mental equilibrium That and his obsessive compulsive need to be center of attention Will your paramour be joining us evening,anger
7,"Not tonight, Romy. Not tonight. Well, enjoy yourself, Miss Quinn. And do give the Joker my best. Okay, fine, so I hadn't told people about the breakup. - But you don't understand. - Find me a new driver. Being Joker's girl gave me immunity. I could do whatever I wanted to whoever I wanted, and no one ever dared to object. And don't let him give you shit, okay? You have to stick up for yourself. Oh, please. I give it a few days before they're back together. Even when I did try and tell people, they didn't believe me. Come on. She told me they're really broken up this time.",36.83299999999999,111,Not tonight Not tonight Well enjoy yourself And do give my best Okay fine so I had not told people about breakup But you do not understand Find me new driver Being 's girl gave me immunity I could do whatever I wanted to whoever I wanted and one ever dared to object And do not let him give you shit okay You have to stick up for yourself Oh please I give it few days before they are back together Even when I did try and tell people they did not believe me Come on She told me they are really broken up time,neutral
8,"Sure they are, Shell. That's why she's still wearing that tacky ""J"" necklace. She is going to be running right back into his arms the minute he snaps his fingers. If not him, the next closest alpha male with a pulse. Some people just aren't born to stand on their own. - Oh, girl, let's drink. Come on. - All right. I knew I needed to find some way to show the world that I'd cut ties with Mr. J for good. Harley! Some people have the Eiffel Tower, or Olive Garden. The Joker and I? Our love bloomed in a highly toxic industrial processing plant.",31.535999999999998,106,Sure they are She Will That is why she is still wearing that tacky necklace She is going to be running right back into his arms minute he snaps his fingers If not him next closest alpha male with pulse people just are not born to stand on their own Oh girl let us drink Come on All right I knew I needed to find way to show world that I would cut ties with for good Harley people have or and I Our love bloomed in highly toxic industrial processing plant,love
9,"And luckily for me, I have all my best ideas drunk. I have the best idea! The fuck? Hey! Hey! Come back here! This is where it all began, Puddin'. You motherfucker! It was the closure I needed. A fresh start. A chance to be my own woman. But I wasn't the only dame in Gotham looking for emancipation. This is our story. And I'm telling it, so I'll start where I fucking want. - Meet the cop. - I got 50 says it was turf war.",34.289,87,And luckily for me I have all my best ideas drunk I have best idea fuck Hey Hey Come back here This is where it all began You motherfucker It was closure I needed fresh start chance to be my own woman But I was not only dame in looking for emancipation This is our story And I am telling it so I will start where I fucking want Meet cop I got says it was turf war,annoyance
10,"- Not him. - Well, as always, you're wrong, Munroe. Her. Renee Montoya. Raised on '80s cop shows, she's always saying cheesy shit like... There was only one shooter. Inside. This guy shot out the glass. Serrano. Yo. Hey. Have Ballistics check for a bullet in one of those parked cars. Ten years ago, she broke a career-making case. - Did I stutter? - Go ahead. But her partner at the time took all the credit. So while he made captain, she got stuck at detective level with this idiot.",30.863,90,Not him Well as always you are wrong Her Raised on ' 80s cop shows she is always saying cheesy shit like There was only shooter Inside guy shot out glass Serrano Hey Have check for bullet in of parked cars years ago she broke career making case Did I stutter Go ahead But her partner at time took credit So while he made captain she got stuck at detective level with idiot,neutral
