Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"As life progresses, images blur. All that remains are memories. Some of them true... ...some of them false. I remember her well. At least I think I do. She was a warrior.",16.364,32,As life progresses images All that remains are memories Some of them true some of them false I remember her well At least I think I do She was warrior,confusion
2,"In the old century you had to be... ...in order to survive. Breathe in and out, the way she does. And now, push. Now! Thank you so much. Bye. See you in a couple of days, right?",15.700000000000001,37,In old century you had to be in order to survive Breathe in and out way she does And now push Now Thank you so much See you in couple of days right,gratitude
3,"Mama... ...are you coming? - Good morning! - Hi, Liz! Here. Liz, the boy's gotta learn how to shoot. Well, he's gonna do it anyway. Better here than sneaking off somewhere else. - You're scaring your mother. - She ain't my mother.",16.593,42,are you coming Good morning Here boy 's got to learn how to shoot Well he is going to do it anyway Better here than sneaking off somewhere else You are scaring your mother She are not my mother,neutral
4,"Beware of false prophets... ...who come to you in sheep's clothing... ...for inwardly, they are ravening wolves. Jesus is the shepherd who protects you and your family from those wolves. And I am his dog. The sheepdog that gets the lambs back on track when they stray off the path. And some of you have strayed, haven't you?",26.651,58,Beware of false prophets who come to you in sheep 's clothing for inwardly they are ravening wolves is shepherd who protects you and your family from wolves And I am his dog sheepdog that gets lambs back on track when they stray off path And some of you have strayed have not you,caring
5,"What do you people think? That God is well disposed towards you? Let me set things straight. Those who deserve it, go to hell. I could tell you about hell. About its flames. About the pain.",15.997,36,What do you people think That is well disposed towards you Let me set things straight Those who deserve it go to I could tell you about About its flames About pain,curiosity
6,"I'm sure you people have tried to imagine what it's like. It's worse. Retribution is coming. Now, let us join in singing. Abide with me. Abide with me Fast falls the eventide",21.719,32,I am sure you people have tried to imagine what it is like It is worse Retribution is coming Now let us join in singing Abide with me Abide with me Fast falls eventide,neutral
7,"The darkness deepens Lord, with me abide You all right? Thank you. How're you doing, sir? This is my daughter, Sam. My boy, Matthew. And... ...my wife.",21.43,27,darkness deepens with me abide You all right Thank you How are you doing This is my daughter My boy And my wife,gratitude
8,"Where were you? That man is a stranger here, he doesn't know anybody yet. I'd have expected a little more compassion from you. What's wrong? What's wrong? What's wrong? What's wrong? What's wrong? What's wrong? Just breathe, all right? Breathe, just breathe. Everybody outside. We don't need no busybodies. Go on, get. Get out!",22.723,54,Where were you man is stranger here he does not know anybody yet I would have expected little more compassion from you What is wrong What is wrong What is wrong What is wrong What is wrong What is wrong Just breathe all right Breathe just breathe Everybody outside We do not need busybodies Go on get Get out,caring
9,"Nathan, I think you better go outside too. Some things aren't meant for a man's eyes. It's gonna be just fine, right, Liz? You're gonna take care of her, right? Promise? All right, Liz, I'm going to be right outside, okay? I love you. I love you. You take care of her. Close the door behind you.",20.426000000000002,57,I think you better go outside too things are not meant for man 's eyes It is going to be just fine right You are going to take care of her right Promise All right I am going to be right outside okay I love you I love you You take care of her Close door behind you,caring
10,"It's gonna be all right, honey. The baby's head is too big. What's that supposed to say? We're going to have to choose between the baby and the mother. Can't save both of them. You have to. Your mother said everything would be all right. No, I wanna stay. I wanna help.",17.853,52,It is going to be all right honey baby 's head is too big What is that supposed to say We are going to have to choose between baby and mother Can not save both of them You have to Your mother said everything would be all right No I want to stay I want to help,caring
