Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"It was a long time ago. Sometimes I can still hear their voices across Sally's woods. There was Billy, Steve, Tommy, and the tall kid from down the street... Joey. Yeah, it was Joey Walsh. My best friend was Timmy Burns who lived two blocks away from me. We turned the woods into a battlefield and dreamed that someday we would become men. Did you hear it? What?",30.019000000000002,68,It was long time ago Sometimes I can still hear their voices across 's woods There was and tall kid from down street Yeah it was My best friend was who lived blocks away from me We turned woods into battlefield and dreamed that someday we would become men Did you hear it What,realization
2,"Let's go, Timmy! Let's go! Come on, Major! They've got to be somewhere, Ronnie. Watch out. You've got to stay in the ravine. Shh. Shh. Go! Go! Go! Look, there they are! Wipe them out! Aah! Aah!",21.749999999999996,37,Let us go Timmy Let us go Come on Major They have got to be somewhere Watch out You have got to stay in ravine Go Go Go Look there they are Wipe them out,neutral
3,"- Aah! - Aah! Aah! - Aah! - Aah! You're dead, and you know it! No, I'm not! Ronnie's dead! No, I'm not! No, I'm not! Look at the mayor. I wonder where your mom is. Where is that woman? Hey! Hi.",21.92,42,You are dead and you know it No I am not 's dead No I am not No I am not Look at mayor I wonder where your mother is Where is woman Hey,sadness
4,"3 o'clock, 4 o'clock rock 5, 6, 7 o'clock 8 o'clock rock 9, 10, 11 o'clock, 12 o'clock rock We're gonna rock around the clock tonight Put your glad rags on And join me, hon We'll have some fun when the clock strikes 1:00 We're gonna rock around the clock tonight Donna! Donna, come back here! Get out of the way!",20.838999999999995,61,of clock of clock rock of clock of clock rock of clock of clock rock We are going to rock around clock tonight Put your glad rags on And join me hon We will have fun when clock strikes We are going to rock around clock tonight come back here Get out of way,joy
5,"Hey, you boys! Stop that! When the band slows down We're gonna yell for more We're gonna rock around the clock tonight Donna! Donna! Stevie Boyer just gave Mary Barnett a ring. Can you believe it? Over there. O.K. Come here, come here. What is this? Is this a firecracker?",18.619,50,Hey you boys Stop that When band slows down We are going to yell for more We are going to rock around clock tonight just gave ring Can you believe it Over there Come here come here What is this Is this firecracker,excitement
6,"What's wrong with you? Hey! Hey! This is boring. Yeah, square, man. Look, Daddy, the soldiers! Happy birthday, Ronnie Kovic. For me? Yes. Open it. That's really nice, Donna. Say thank you, Ronnie. Thanks, Donna, but you didn't have to.",19.812,40,What is wrong with you Hey Hey This is boring Yeah man Look soldiers Happy birthday For me Yes Open it That is really nice Say thank you but you did not have to,gratitude
7,"Going to the woods tonight? They'll have fireworks there. Should be a real blast. Yeah, O.K. What is it? Open it. Leave him alone. Beautiful. Hey, it's the real thing, Ronnie. Feel that. Just like Mickey Mantle, Ronnie. Ain't he a 4th of July firecracker in that hat?",18.733,48,Going to woods tonight They will have fireworks there Should be real blast Yeah What is it Open it Leave him alone Beautiful Hey it is real thing Feel that Just like Are not he 4th of firecracker in hat,excitement
8,"Yeah. He's my little Yankee Doodle boy. Hey, get it! Get it! Come on! Let's go! Did you like it? I don't know. I don't know. Hey, look how many push-ups I can do. Wow! Yeah! Yeah! Come on, Ronnie! Go, Ronnie, go!",24.593,43,Yeah He is my little boy Hey get it Get it Come on Let us go Did you like it I do not know I do not know Hey look how many push ups I can do Wow Yeah Yeah Come on go,love
9,"Go, Ronnie! You can do it! Go! Yes! Yes! That's my boy! That's my boy! Yes! Ronnie, you made it! Yeah, all right! Tommy! Ronnie! Come on! You're going to miss it! Michelle! Barbara! You've got to see this!",29.860999999999997,39,Go You can do it Go Yes Yes That is my boy That is my boy Yes you made it Yeah all right Come on You are going to miss it You have got to see this,caring
10,"Not as a call to bear arms, though arms we need, but a call to bear the burden of a long twilight struggle, a struggle against the common enemies of man... tyranny, poverty, disease, and war itself. You'll get a licking if you're late! In the long history of the world, only a few generations have been granted the role of defending freedom... Look, President Kennedy, Daddy. That's right.",28.621000000000002,69,Not as call to bear arms though arms we need but call to bear burden of long twilight struggle struggle against common enemies of man tyranny poverty disease and war itself You will get licking if you are late In long history of world only few generations have been granted role of defending freedom That is right,approval
11,"He's so handsome. I do not shrink from this responsibility, I welcome it. Let the word go forth from this time and place that the torch has been passed to a new generation of Americans born in this century. Let every nation know that we shall pay any price, bear any burden, support any friend, oppose any foe to assure the survival",32.354,62,He is so handsome I do not shrink from responsibility I welcome it Let word go forth from time and place that torch has been passed to new generation of born in century Let nation know that we shall pay price bear burden support friend oppose foe to assure survival,gratitude
12,"and the success of liberty. I had a dream, Ronnie, the other night, and you were speaking to a large crowd just like him. Just like him. And you were saying great things. And so, my fellow Americans, ask not what your country can do for you, ask what you can do for your country. Right! Right up! Get out! Got to get out! You got to get out!",26.902,69,and success of liberty I had dream other night and you were speaking to large crowd just like him Just like him And you were saying great things And so my fellow ask not what your country can do for you ask what you can do for your country Right Right up Get out Got to get out You got to get out,admiration
13,"You got to get out! Hit that switch! Hit the switch! All right, hit the ropes! Go, go, go! Hand over hand over hand! Get those legs off those ropes! Come on, ladies, let's come down! Let's come down! That rope is like life! You grab it and hang onto it! Next! I want you to kill! You hear me?",20.848,60,You got to get out Hit switch Hit switch All right hit ropes Go go go Hand over hand over hand Get legs off ropes Come on ladies let us come down Let us come down rope is like life You grab it and hang onto it Next I want you to kill You hear me,anger
