Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"- Yeah, sure. - Then what? We can get tickets for something to see? - We can see the symphony. - Huh? It'll finish really late. We can catch the last train out. Excuse me. Could you give me a light? Yeah, sure. You're Americans, yes?",14.846,46,Yeah sure Then what We can get tickets for something to see We can see symphony Huh It will finish really late We can catch last train out Excuse me Could you give me light Yeah sure You are yes,excitement
2,"Yes, sir. We're on a summer trip. Please, take this to your embassy. It is vital. I have no other way. Come on. Let's get out of here. Do not go back to your hotel, straight to the embassy. Give this only to Deputy Chief of Mission. Understand? - Thank you. - Mm. - Emily. Lovely as ever. - Ah!",19.729999999999997,60,Yes sir We are on summer trip Please take this to your embassy It is vital I have other way Come on Let us get out of here Do not go back to your hotel straight to embassy Give this only to of Thank you Lovely as ever Ah,gratitude
3,"- You do brighten up the old place. - Oh, thank you. - Emily? - Sir. - Please sit down. - Ah. I've brought you boys a present. Ah, thank you. Rachel, step out. - ""I fear a nuclear war is coming and I want to help you prevent it.""",15.848,50,You do brighten up old place Oh thank you Emily Please sit down Ah I have brought you boys present Ah thank you step out I fear nuclear war is coming and I want to help you prevent it,gratitude
4,"It's got my attention. He's smart. Gave us a photo only we'd have copies of from a few years ago at our embassy in Turkey. Say hello to Colonel Oleg Vladimirovich Penkovsky. Code name ""Ironbark."" Artillery officer during the war, decorated 13 times. Now, he's back in Moscow running the State Committee for Scientific Research.",22.104,55,It is got my attention He is smart Gave us photo only we would have copies of from few years ago at our embassy in Say hello to Code name Artillery officer during war decorated times Now he is back in running for,admiration
5,"But that's just a cover. He's GRU. Why the dossier? Hand like this, I keep close to my chest. Because they have no way to make contact. The CIA is weak in Moscow after that... disaster with Popov. Am I right? We're thin on the ground. We need your help.",19.063,50,But that is just cover He is Why dossier Hand like this I keep close to my chest Because they have way to make contact is weak in after that disaster with Am I right We are thin on ground We need your help,neutral
6,"Let's hear him out. We've got a number of good officers in our embassy. I'll have one make contact with Penkovsky, get this sorted out. I did have a thought. This is a GRU Colonel. He's so visible. I'm worried we could blow Penkovsky just by making an approach. That's always a risk. What would the CIA have us do instead? I don't know.",18.686999999999998,64,Let us hear him out We have got number of good officers in our embassy I will have make contact with get this sorted out I did have thought This is He is so visible I am worried we could blow just by making approach That is always risk What would have us do instead I do not know,fear
7,"Maybe use someone outside the embassy who the KGB won't suspect? Say a businessman who travels to that part of the world. Do we know of someone who could fit the bill? I have to warn you, I have a pretty good feeling about this. Oh, hell. And Greville, that is the saddest thing I've ever seen. Well, serves me right, - I should keep my mouth shut.",27.86,68,Maybe use someone outside embassy who will not suspect Say businessman who travels to part of world Do we know of someone who could fit bill I have to warn you I have pretty good feeling about this Oh And that is saddest thing I have ever seen Well serves me right I should keep my mouth shut,sadness
8,"Now we have to make it up. - We probably have some brochures. - Of what? A drink first, I think. You know my reputation. - Parts I want you to know anyway. I represent the top manufacturers who sell the best products on the market. So, in combination with you gentlemen knowing your business, I think it'd be much better if instead of my usual song and dance,",22.273,69,Now we have to make it up We probably have brochures Of what drink first I think You know my reputation Parts I want you to know anyway I represent top manufacturers who sell best products on market So in combination with you gentlemen knowing your business I think it would be much better if instead of my usual song and dance,approval
9,"I just listen. You tell me what your problems are, and if I think I have a client that may have a solution, let's talk it through. If not, let's keep drinking. So, tell me, what do you need? - Thanks, Greville. - Bye. It still doesn't add up. Well, did you miss something maybe? - Like carrying the four? - Oh, yes.",21.188000000000002,63,I just listen You tell me what your problems are and if I think I have client that may have solution let us talk it through If not let us keep drinking So tell me what do you need It still does not add up Well did you miss something maybe Like carrying Oh yes,curiosity
10,"- Oh, yes. - How are you? Oh, very well. Except our son keeps confusing me helping with his homework with me doing it for him. - Oh. - How was your day? Oh, the usual. Some empty flatteries and blatant sucking up. No, really, you should have seen me. I sold a dozen lace by throwing the easiest putt in the history of putting. - I feel filthy. - No, no. You have to play golf badly.",21.607,78,Oh yes How are you Oh very well Except our son keeps confusing me helping with his homework with me doing it for him Oh How was your day Oh usual empty flatteries and blatant sucking up No really you should have seen me I sold dozen lace by throwing easiest putt in history of putting I feel filthy no You have to play golf badly,disgust
11,"- But aren't you used to that? - Ha-ha. Well, just think another 23 years of this and then we're off to the good life. Or I could retire early. Andrew, you don't want to go to university, do you? - Not really. - Perfect. - Well, I'm not feeding either of you. Don't know what you're smiling at, it'll be at least 50 years until you can retire.",17.644,69,But are not you used to that - ha Well just think years of this and then we are off to good life Or I could retire early you do not want to go to university do you Not really Well I am not feeding either of you Do not know what you are smiling at it will be at least years until you can retire,neutral
12,"- Greville Wynne, please? - Yeah. Let me see if he's home. - Sounds like work. - No. Tell them I'm in my chair. Yes. He's just walked in. Greville Wynne. Greville, this is James Dobbing from the Board of Trade. We met last year. Yes, yes. At the reception of Whitehall. James! How good to hear from you.",18.394000000000002,59,please Yeah Let me see if he is home Sounds like work No Tell them I am in my chair Yes He is just walked in this is from of We met last year Yes yes At reception of How good to hear from you,joy
