Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"Cambodia. To many Westerners, it seemed a paradise. Another world, a secret world. But the war in neighboring Vietnam burst its borders... ...and the fighting soon spread to neutral Cambodia. In 1973, I went to cover this sideshow struggle... ...as foreign correspondent of The New York Times.",20.08,47,To many Westerners it seemed paradise world secret world But war in neighboring burst its borders and fighting soon spread to neutral In I went to cover sideshow struggle as foreign correspondent of,neutral
2,"It was there, amidst the fighting... ...between government troops and the Khmer Rouge guerrillas... ...that I met my guide and interpreter, Dith Pran... ...a man who was to change my life... ...in a country that I grew to love and pity. So here we go with Voice of America... ...news for Southeast Asia.",19.6,53,It was there amidst fighting between government troops and guerrillas that I met my guide and interpreter man who was to change my life in country that I grew to love and pity So here we go with of news for,love
3,It's 6:45 and a partly cloudy morning here. Clouds too in Washington. President Nixon announced he'll address the nation on Watergate... ...within the next few days. The speech will be Nixon's first since May. The scandal has caused resignations and paralyzed the White House staff. It has also led to intense confrontation and perhaps...,21.360000000000003,54,It is and partly cloudy morning here Clouds too in announced he will address nation on within next few days speech will be 's first since scandal has caused resignations and paralyzed staff It has also led to intense confrontation and perhaps,neutral
4,"...a constitutional crisis with Senate investigators... ...and a special Watergate prosecutor. The speech was announced after the Gallup Poll disclosed... ...that Mr. Nixon's popularity had fallen to the lowest point... ...for an American President in 20 years. A Supreme Court judge, William O. Douglas... ...has ruled against an appeal by the Administration...",20.400000000000002,52,constitutional crisis with investigators and special prosecutor speech was announced after disclosed that 's popularity had fallen to lowest point for American in years judge has ruled against appeal by,neutral
5,"...for a stay of the injunction... ...on further U.S. Bombing missions in Cambodia. Congress has already ruled these bombings illegal... ...and they should cease in one week's time on August the 15th. Let's go, Sarun! To the hospital! Information. Information. Air Cambodia regret delays of arrival of flight number 125...",20.6,50,for stay of injunction on further YOU.S. Bombing missions in has already ruled bombings illegal and they should cease in week 's time on 15th Let us go To hospital Information Information regret delays of arrival of flight number,neutral
6,"...from Bangkok because of bad weather. Mister, you want taxi? Mister, you want taxi? Good taxi. Shut the fucking blinds, will you? What's all this shit? I'm sorry. I thought you were the houseboy. I was developing some film.",16.8,39,from because of bad weather you want taxi you want taxi Good taxi Shut fucking blinds will you What is shit I am sorry I thought you were houseboy I was developing film,remorse
7,"If you're gonna yell, I'll come back. I'm not feeling good. Don't want to yell. I want to be in a good mood. The plane was late, no car. I had to take a taxi here. All I want to do is work. I got you. What the fuck is that on your head? It's a sanitary napkin. I had it soaked in ice. Syd Schanberg. Is Pran there?",18.999999999999996,69,If you are going to yell I will come back I am not feeling good Do not want to yell I want to be in good mood plane was late car I had to take taxi here All I want to do is work I got you What fuck is that on your head It is sanitary napkin I had it soaked in ice Is there,anger
8,"No, I just came from the airport. Well, if he comes in, would you tell him I'm here? I'll be at the Caf?Central, tell him. Thanks a lot. What do you want to eat? Want some eggs? I can't. Somebody told me they faint with fright when you cook them.",13.48,50,No I just came from airport Well if he comes in would you tell him I am here I will be at tell him Thanks lot What do you want to eat Want eggs I can not Somebody told me they faint with when you cook them,gratitude
9,- What do you want to eat? - What are you having? I'm having a caf?complet. I'll have that. And some aspirin. Anything I eat has got to be absolutely dead. That's why I can never eat an oyster. I read somewhere that they put... ...that lemon juice on them just to stun them. You know?,17.48,56,What do you want to eat What are you having I am having I will have that And aspirin Anything I eat has got to be absolutely dead That is why I can never eat oyster I read somewhere that they put lemon juice on them just to stun them You know,curiosity
10,What's the difference? An unconscious oyster's just as horrible as the fucker wide awake... - My God! Look at this. - Did you see that? What was it? A rocket? I don't know. I saw a guy on a motorbike. I've been looking for you. I left a message for you.,14.439999999999998,51,What is difference unconscious oyster 's just as horrible as fucker wide awake My Look at this Did you see that What was it rocket I do not know I saw guy on motorbike I have been looking for you I left message for you,surprise
