Number,StartMilliseconds,EndMilliseconds,Text
1,28571,31658,(door opens)
2,31825,33785,(door closes)
3,33952,36788,(approaching footsteps)
4,41876,43545,Mom?
5,46089,48466,- Kat?
6,49467,52846,Yeah. I'm fine.
7,54264,56266,"Why are you
all dressed up?"
8,56433,58351,What do you mean?
9,61604,63022,What time is it?
10,63189,64649,Almost five.
11,64816,66151,Really?
12,68069,70238,"I need
to get dinner started."
13,78788,81916,"Kat: I was 17 when
my mother disappeared."
14,82083,86129,"Just as I was becoming nothing
but my body, flesh and blood,"
15,86296,88465,and raging hormones.
16,90550,93052,"She stepped out of hers
and left it behind."
17,94429,97015,(ethereal rock music)
18,177512,179931,"(music continues faintly
on headphones)"
19,180098,181975,(knocking)
20,188481,190817,"Hi, Mrs. Hillman.
Ls Phil home?"
21,190984,194487,"No. I'm sorry, Katrina.
He's... he's not back yet."
22,194654,196030,Really?
23,197532,199242,"Supposed to pick
me up from school."
24,199409,202871,"I'm sure he's on his way.
You know how he is."
25,203037,206457,"Uh, w... w... would you like to
come in and... and wait for him?"
26,206624,209711,"That's okay. Just tell him
that I stopped by."
27,209878,211296,I will.
28,211462,212630,"Thanks, Mrs. Hillman."
29,212797,215133,"Oh, no problem, dear."
30,224350,226352,(music continues)
31,248041,249542,(music shuts off)
32,249709,250793,Dad?
33,252170,254172,"What are you doing
home already?"
34,256925,258384,Have you seen your mother?
35,258551,260595,"No, why?"
36,263306,264933,She's gone.
37,265099,268102,"What do you mean
she's gone?"
38,268269,270521,"I came home
and she wasn't here."
39,270688,273775,"She's probably
at the store or something."
40,275401,277195,Her car is in the garage.
41,277362,281324,"Oh my God, stop being so
melodramatic. She'll turn up."
42,281491,285370,"I called everyone.
Nobody's seen her."
43,285536,288665,"Dad, don't worry.
I'm sure everything's fine."
44,290792,292085,Yeah.
45,294045,296047,I'm going to my room.
46,300176,302971,"Yeah, it was weird. She didn't
leave a note or anything."
47,303137,305181,"And dad is totally
freaking out."
48,305348,308184,"- (video game noises)
- Where do you think she is?"
49,308351,310061,Maybe she finally left him.
50,310228,313314,"She's been threatening to
for all these years."
51,313481,317318,"Well, was she, like,
acting weird or something?"
52,317485,319195,No weirder than usual.
53,319362,321614,"Actually, no. Last week
I came home from school"
54,321781,324158,"and I found her sleeping
in my bed."
55,324325,325660,What?
56,325827,328204,"Yeah. Random, Right?"
57,328371,330039,"When she woke up,
she seemed like,"
58,330206,331666,all confused and out of it.
59,331833,333668,"Kat: I think she was still
half in a dream."
60,333835,336045,(video game noise continues)
61,336212,339549,"So, anyways, where the hell
were you today?"
62,339716,342093,"Oh, yeah."
63,342260,344679,"Sorry, I... I was hanging out
at Thomas', and..."
64,344846,347140,Kat: And you were stoned.
65,347306,351519,"(laughs) Uh, maybe."
66,351686,354105,You want me to come over?
67,354272,356592,"Phil: I don't know, I kind of have
a lot of homework to do."
68,356691,358609,"Since when do you give
a shit about homework?"
69,358776,361487,"My mom's been on my case
lately about my grades."
70,361654,364949,"Phil, we haven't had sex in,
like, over a week."
71,366159,367660,I miss fucking you.
72,367827,372040,"Same here, babe.
But, you know what they say."
73,372206,375251,"Absence makes
the heart get stronger."
74,378337,380214,Yeah.
75,380381,381174,(knocking)
76,381340,382820,"Mrs. Hillman: Phil, are you in there?"
77,382925,384093,I'm on the phone.
78,384260,386179,"Mrs. Hillman: Could you come
out here for a minute, honey?"
79,386345,388765,"I heard a strange
noise outside."
80,388931,391809,"You're always hearing
strange noises."
81,391976,394228,"Yeah, I'll be out
in a sec."
82,394395,398483,"I gotta go. My crazy mom
is imagining things again."
83,398649,402779,"Hmm-kay.
Talk to you later."
84,402945,405031,Okay.
85,409494,411287,(insects chirping)
86,417543,419045,"So, no word?"
87,459710,461921,"You think we should
call the police?"
88,465591,467885,"(sighs) I don't want them
coming here"
89,468052,469428,for all the neighbors to see.
90,469595,471556,"Your mother
wouldn't like it."
91,481732,485611,"If we don't hear
anything by morning,"
92,485778,488239,"let's take a drive
down to the station."
93,499417,501085,Mom?
94,501252,504172,(ethereal music)
95,510094,511554,Mom?
96,532617,534285,Mom?
97,536204,537663,"Mom, what happened?"
98,544045,546422,(gasps)
99,554096,556057,"Kat: When I was little,
my mother tried..."
100,556224,558017,to curl my hair.
101,563272,564774,"Oh, well. We tried."
102,566275,568569,"It looks a little fuller,
I suppose."
103,568736,571530,"Kat: She named me Katrina so
that she could call me Kat,"
104,571697,574367,"because she always
wanted a pet."
105,574533,579580,"Come here, Kat. Purr for me,
kitty. Come on. Purr."
106,579747,582124,Purr. Purr. Purr.
107,582291,587213,"(laughs) That's it.
Good, good little kitty."
108,587380,589340,"Kat: For years
I thought I was her pet."
109,589507,592718,(giggles)
110,595596,597807,(giggles)
111,603271,607358,Kat? Kat?
112,611445,613155,Mama?
113,617952,621998,"I'm here, Kat. I'm here."
114,632383,637888,"No more for you. God, you're
getting fatter by the hour."
115,638055,640516,"Kat: My mother always wanted me
to be a sylph,"
116,640683,642518,all lithe and elegant like her.
117,642685,646731,"And when I hit puberty, my body
changed seemingly overnight,"
118,646897,649942,"the bulk melting off like
I was a snowman in the sun."
119,650109,652278,"Only, instead of finally
pleasing her,"
120,652445,654822,"that somehow made her
resent me even more."
121,654989,658951,"- Do you love the boy?
- God, Jesus, you scared me."
122,659118,661829,"How long have you been
standing there?"
123,661996,664498,"Sorry, I didn't mean
to startle you."
124,667335,669253,"Well, are you going
to answer my question?"
125,669420,670420,What question?
126,670463,673674,"That boy next door.
Do you love him?"
127,673841,676844,"What are you talking about?
It's none of your business."
128,680431,682808,I don't love your father.
129,682975,684977,"I can't stand him,
as a matter of fact."
130,685144,687271,"What the fuck? Why would
you say that to me?"
131,687438,689315,"Go fuckin'
tell it to someone else."
132,691817,693486,(door slam)
133,694403,696489,(sighs)
134,696655,697740,"Man: So no note, huh?"
135,700659,702787,No. Nothing.
136,705581,708334,"You say she
didn't pack a bag."
137,708501,712671,"Well, nothing seems to be
missing as far as I can tell."
138,719345,721347,"Kat: The detective was the
polar opposite of men"
139,721514,723516,"like my father, and Phil."
140,723682,726560,"He was the kind of man who
carried a gun, got into fights,"
141,726727,730064,"killed things
with his bare hands."
142,730231,731482,Was she depressed?
143,731649,734610,"Was she on any kind of medication,
or taking anything?"
144,734777,736195,"She didn't kill herself,"
145,736362,738906,"if that's what you're
trying to imply."
146,743911,747039,"(sighs) Well,
the good news is that,"
147,747206,750376,"there's no matches at any of
the hospitals or morgue."
148,752002,754296,No evidence of foul play.
149,754463,757675,"However, and I hate to be
the one to tell you this,"
150,757842,762138,"hundreds of wives
go missing every week."
151,762304,765683,"If a woman wants to vanish,
buddy, she can."
152,765850,768060,"Are you saying there's
nothing we can do?"
153,768227,769812,"Oh, sure there is."
154,769979,771981,"I recommend you alert
your friends, your neighbors."
155,772148,774692,"Detective: Tell them to be
on the lookout."
156,774859,777570,"Keep an eye on your bank
account, your credit cards,"
157,777736,779488,for any kind of activity.
158,779655,780698,Got an answering machine?
159,780865,782741,Mm-hm.
160,782908,786287,"Good, keep it on. Your wife
might try to contact you."
161,786454,790958,"Feel free to call me
if anything comes up."
162,804889,808058,(airplane)
163,819862,821405,Dad?
164,824325,826368,Your mother never loved me.
165,830331,832458,"Kat: I didn't know what to say,
because I couldn't remember"
166,832625,836128,"my mother ever looking at my dad
with anything but contempt."
167,836295,837880,Maybe a zillion eons ago
168,838047,840966,"when they were young,
it was different."
169,841133,847806,(ethereal music)
170,847973,850059,"It's perfect, right?"
171,852269,854438,"It's everything
I've ever wanted."
172,854605,856815,"Kat: She was tall,
stunning,"
173,856982,858943,like a movie star.
174,859109,861862,"They were the
quintessential American couple,"
175,862029,866784,"the future unfurling before
them like some endless magic carpet."
176,866951,868869,"If homemaking was an art
or science,"
177,869036,871789,"my mother would
have won a Nobel Prize."
178,871956,873707,"But once the house
is immaculate,"
179,873874,875834,"and everything was in its place,"
180,876001,877169,she had nothing left to do
181,877336,880005,"but plan the emptiness
of days to come."
182,880172,883884,"And gradually, the beautiful
woman she once was"
183,884051,888889,"became no more than a phantom,
wandering away in a snowstorm."
184,891392,893269,"Hello, sweetheart.
What's for dinner?"
185,893435,895521,"- Meatloaf.
- Oh, yum."
186,895688,898482,"Your meatloaf
is the cat's meow."
187,898649,900401,"So anyway, Do you remember
that ticket"
188,900568,901902,I bought at the office raffle?
189,902069,904947,"- Not really.
- Well, guess what? I won."
190,905114,908576,"- It's a crock pot.
- We don't need a crock pot."
191,908742,910035,What are you talking about?
192,910202,911870,"These are the latest thing.
Everyone's getting one."
193,912037,916083,"You can make, uh, stews,
pot roast, chili."
194,916250,918168,"Well, I don't have time
to fuss with it now."
195,918335,920588,I have to finish dinner.
196,920754,923966,"Just put it out of the way. Over
there, on top of the fridge."
197,926218,927678,Kat: He was her doormat.
198,927845,931223,"She treated him like shit
and he let her."
199,931390,933559,"So imagine my shock
when I visited my father"
200,933726,937021,"at work one day
and discovered he had game."
201,937187,938814,Every woman there was into him.
202,938981,941150,"Flirting with him, batting
their eyelashes."
203,941317,945446,"Good morning, Mr. Connors.
And who is this pretty young lady?"
204,945613,948157,"Good morning, Mindy. This is
Kat, the new receptionist."
205,948324,951160,"- (laughs)
- Kat: I was stunned."
206,951327,954997,"These women actually
thought my dad was hot."
207,955164,957958,"But to my mother,
he would always be pathetic."
208,958125,960753,"A constant reminder
of the unbearable repetition"
209,960919,964590,and dullness of her life.
210,964757,967051,"My parents' marriage was like
a long drink of water"
211,967217,968761,from a frozen fountain.
212,968927,972139,"So cold it turns your teeth
to diamonds."
213,972306,974767,"It was hardly a surprise
to learn their sex life sucked."
214,977603,982566,"Meanwhile, My father had
his own drawer of secrets."
215,988197,990157,"So they just went on
like that."
216,990324,993994,"My mom never coming, my dad
jacking off in the basement,"
217,994161,997122,"all the while pretending
everything was fine."
218,997289,998749,"That we were the perfect
family"
219,998916,1001377,living this perfect fucking life.
220,1018894,1021063,Pass the butter.
221,1029154,1031699,Thank you.
222,1031865,1034076,"Kat: There were times when
I thought she was going mad,"
223,1034243,1035869,"that she was going
to suffocate my father"
224,1036036,1037204,"one night with a pillow,"
225,1037371,1040416,"that she was going to burn
the fucking house down."
226,1040582,1043794,"But instead, she vanished."
227,1043961,1047005,"Woman: How does that
make you feel?"
228,1047172,1048549,I don't know.
229,1048716,1051009,You don't know?
230,1051176,1055347,"- Do you miss her?
- No. Not really."
231,1055514,1057514,"Kat: My dad made me see
a shrink because he thought"
232,1057599,1060352,"I needed to process my feelings
about my mother leaving."
233,1060519,1064273,"Thing is,
I didn't have any feelings."
234,1064440,1067234,"Dr. Thaler reminds me of an
actress playing a therapist."
235,1067401,1071113,"And when we have a session, I
feel like an actress playing myself."
236,1071280,1075576,"I, I act... I have been having
kind of weird dreams lately."
237,1075743,1079788,"Kat: A bad actress.
Doing a shitty job."
238,1079955,1085002,"Like, I'm, um, I'm driving
through this gnarly snow storm"
239,1085169,1087629,"and I can't see anything,
I mean, there's snow everywhere."
240,1087796,1090549,"And then out of nowhere,
this figure appears."
241,1090716,1093510,"I can't, like, make it out
in any detail or anything,"
242,1093677,1096597,"but I just somehow know
that it's my mother."
243,1096764,1099933,"And I try to swerve, but I can
feel the car hit something."
244,1100100,1101727,"I get out,
and I look all around"
245,1101894,1104605,"but there's no body, nothing."
246,1104772,1109818,"Just snow and blinding
whiteness everywhere."
247,1109985,1112738,"I... I've been having these
dreams ever since my mom left."
248,1112905,1114156,"That's not unusual,"
249,1114323,1117910,"especially given the trauma
of your situation."
250,1118076,1120120,"However,
contrary to popular belief,"
251,1120287,1123207,"dreams don't necessarily
mean anything."
252,1123373,1125959,We all have strange dreams.
253,1126126,1128212,"But in most cases,
it's just your brain's way"
254,1128378,1130839,"of letting off steam
at the end of the day."
255,1132049,1133467,Oh.
256,1136220,1138305,"Phil: I'm worried
about you, Kat."
257,1138472,1140682,What do you mean?
258,1140849,1143894,"This is too much
to deal with on your own."
259,1144061,1146271,"Is that shrink
you're seeing helping any?"
260,1146438,1149483,"I guess. I've only been
a couple of times."
261,1150943,1152778,"Yeah, well, my mom said"
262,1152945,1155197,"therapy helped her a lot
after my dad left."
263,1162454,1164998,"I still don't understand
how she could do this to you."
264,1165165,1169461,"- She wanted out, I guess.
- So? That's no excuse."
265,1171296,1173966,"Least my dad told us
he was leaving."
266,1174132,1179304,"He didn't just leave us
in the dark, wondering."
267,1179471,1185102,"Whatever. Can we just
stop talking and fuck?"
268,1185269,1188355,"Gotta get back
before my mom freaks out."
269,1188522,1190691,"Plus isn't your dad
coming home soon?"
270,1190858,1193026,"No, not for
at least an hour."
271,1193193,1195779,"Yeah, well, last thing I want
is for him to catch us again."
272,1195946,1199408,"Last time he got so mad I
thought he was gonna kill me."
273,1199575,1201159,(both sigh)
274,1201326,1204454,"Just, give your shrink
a chance, will you?"
275,1204621,1206206,All right.
276,1206373,1209710,"Seriously. You need to
let some of your anger out."
277,1209877,1213755,"You're gonna crack.
Just like your mom."
278,1213922,1216592,It's like a vicious circus.
279,1219386,1221221,Catch you later.
280,1225017,1227644,(rock music playing)
281,1227811,1229104,"I don't mean to sound crass,"
282,1229271,1232482,"but if I don't get some dick
soon I'm going to explode."
283,1232649,1234818,"Join the fucking club,
sister."
284,1234985,1237529,"Look on the bright side.
At least you've had real sex."
285,1237696,1238947,I'm so paranoid about AIDS
286,1239114,1241450,"I have to live vicariously
through you."
287,1241617,1243857,"Okay, well, the problem is that
once you've had real sex,"
288,1243952,1246496,"it's, like, all
you can ever think about."
289,1246663,1248040,"And Phil barely
even touches me anymore."
290,1248206,1250542,"He, like, gives me
goodnight peck and that's it."
291,1250709,1252336,What? That's fucked up.
292,1252502,1254463,"I know. It's, like,
we're some old married couple."
293,1254630,1257299,"Maybe you should bang that hot
detective you're so into."
294,1257466,1260594,"What? What are you talking
about? He's, like, 40."
