Number,StartMilliseconds,EndMilliseconds,Text
1,105998,107830,"""I will praise the Lord,"
2,108267,111930,"""and so shall be saved
from mine enemies!"""
3,112871,116273,"""The waves of death
have closed about me!"
4,117843,121541,"""The cords of hell
have encompassed me about,"
5,122381,125817,"""and the snares of death
have overtaken me. """
6,128086,130087,"""... have encompassed me about,"
7,130088,134958,"""and the snares of death
have overtaken me!"
8,135294,137495,"""In my tribulation,"
9,137496,141566,"""I called to the Lord,
and cried to my God."
10,141567,145799,"""And he heard my voice
cry at his temple. """
11,146305,148239,"Get back.
Clear the way."
12,148907,150773,Move back.
13,153779,155440,"Keep in line, woman!"
14,161220,166487,"By order of Their Gracious
Majesties, Queen Mary and King Philip,"
15,166625,171529,"we are come to witness the burning
of these Protestant heretics,"
16,171530,176767,"who have denied the authority
of the one, true Catholic church"
17,176768,179260,"and of His Holiness, the Pope."
18,180105,186135,"Let them burn for all eternity
in the flames of hell."
19,190249,191716,"""I called to the Lord,"
20,191884,194580,"""and cried to my God.
And he heard my voice... """
21,208834,210968,"God bless you, Master Ridley!"
22,210969,212270,For the love of God!
23,212271,214071,Friends! Help me!
24,214072,216063,I burn too slowly!
25,217876,221335,"Help them!
For God's sake, help them!"
26,224850,227649,"""And so shall be saved
from mine enemies... """
27,267125,268491,Your Grace.
28,269995,271360,Your Grace.
29,273098,274429,Your Grace.
30,274800,275960,Grace.
31,278503,279664,Grace.
32,284810,287074,"Your Grace,
the Queen is with child."
33,287279,289509,"They should have consulted me
before they rang the bells."
34,297422,298522,Is it true?
35,298523,300082,There are symptoms.
36,300292,302493,"She has ceased to bleed,
her breasts have some milk,"
37,302494,303761,and her stomach is swollen.
38,303762,305127,Is it true?
39,305731,309266,"The King has not shared
her bed for many months."
40,309267,310997,"He has a repugnance for it,"
41,311403,313337,"as lately Your Grace
has for mine."
42,331056,332046,Hmm.
43,334559,337051,Norfolk.
44,337362,340064,"Your Majesties,
this is most wondrous news."
45,340065,345435,"Indeed. We do thank God for
this, our most happy condition."
46,345670,348773,"We must also thank His Majesty
for this blessed event,"
47,348774,351243,"which is nothing
short of a miracle."
48,356081,360211,"What news, my lords, of the
rebellion against our authority?"
49,360519,361713,Sussex?
50,362187,364555,"Madam,
it is safely dispatched,"
51,364556,365756,thanks to His Grace.
52,365757,368886,"Sir Thomas Wyatt and the other
leaders are already dealt with."
53,369094,371028,"But if they had succeeded,"
54,371029,377264,"these Protestants and heretics meant
to place your sister upon the throne."
55,380338,382640,"There is no proof
against the Lady Elizabeth."
56,382641,384041,She's plainly guilty.
57,384042,385342,What need is there of proof?
58,385343,387978,"As long as she remains alive,"
59,387979,390915,"there will be plots
to raise her to the throne."
60,392117,393744,Ambassador?
61,397689,401057,"I agree with His Grace.
She is a heretic."
62,401193,403727,"She must never be
allowed to succeed."
63,403728,405128,But if she...
64,406798,409166,"If she were
brought properly to trial,"
65,409167,411335,"she would not be found guilty,"
66,411336,413532,and we would all be condemned.
67,413839,415206,"She has many friends
in Parliament..."
68,415207,417942,"My sister was born
of that whore, Anne Boleyn!"
69,417943,421242,"She was born a bastard.
She will never rule England."
70,430021,433116,"Your Grace will find
some proof of her treachery."
71,433258,435022,I am most sure of it.
72,477335,478860,It was so fast.
73,493084,495212,"May I join you, my lady?"
74,504429,506295,"If it please you, sir."
75,583942,586001,My lady! My lady!
76,597389,599357,Princess Elizabeth!
77,613538,615268,Princess Elizabeth!
78,622514,626050,"You are accused of conspiring
with Sir Thomas Wyatt and others"
79,626051,630317,"against Her Sovereign Majesty
and are arrested for treason."
80,631456,637725,"I am commanded to take you hence
from this place to the Tower."
81,650108,651872,Remember who you are.
82,660986,663181,Do not be afraid of them.
83,667525,668754,My lady.
84,709901,711995,Prisoner to the steps.
85,718877,722513,"I cannot confess to something
I did not do!"
86,722514,724848,Your denials are all in vain!
87,724849,728152,"You knew of the rebellion,
madam. You were party to it!"
88,728153,730154,It is plain enough.
89,730155,731255,Where is your proof?
90,731256,733090,It was to your advantage.
91,733091,734925,"You must let me
see the Queen. I must..."
92,734926,738760,"You despise the Queen
and the Catholic faith!"
93,746337,750775,"I am a true
and faithful subject."
94,751443,752743,I attend Mass...
95,752744,755042,"You pretend,
but in your heart..."
96,757415,760874,"What's that?
What say you, madam?"
97,761686,762949,Speak up!
98,763555,767958,"Madam, if there is some
small truth in these charges,"
99,767959,772429,"however innocently or
unknowingly you did proceed,"
100,772430,774228,you had best confess.
101,774599,777734,"I ask you why we must
tear ourselves apart"
102,777735,780904,"for this small question
of religion,"
103,780905,782372,"- Catholic and Protestant...
- Small?"
104,782373,784908,"You think it small,"
105,784909,786707,though it killed your mother?
106,797489,798717,We all...
107,800358,803260,"We all believe in God,
my lords."
108,803261,808665,"No, madam. There is only
one true belief. The other,"
109,808666,809861,heresy.
110,838696,840497,"Madam, you are cold."
111,840498,842398,I do not need your pity.
112,843568,845229,"Accept it, then."
113,845904,847303,For my sake.
114,850542,851839,Thank you.
115,853711,856044,"I shall not forget
this kindness."
116,928052,930146,Tonight I think I die.
117,937428,938794,Madam.
118,942100,943600,No!
119,943601,944968,Where do you take her?
120,944969,947495,Please! What's going on?
121,956581,958413,Save me! Save me!
122,959183,960708,Save me!
123,961152,962415,You...
124,962754,964153,"Oh, no!"
125,993451,996147,"I am Your Majesty's
most humble servant."
126,1012837,1014168,Come here.
127,1015840,1018138,"Closer,
so I might see your face."
128,1027852,1030354,"When I look at you,
I see nothing of the King,"
129,1030355,1032923,"only that whore, your mother."
130,1032924,1033914,Hmm.
131,1034959,1038691,"My father never did anything
so well as to cut off her head."
132,1040565,1043000,"Your Majesty forgets
he was also my father."
133,1046971,1050066,"Why will you not confess
your crimes against me?"
134,1050808,1053937,"Because, Your Majesty,
I have committed none."
135,1056180,1058774,You speak with such sincerity.
136,1059550,1062247,"I see you're still
a consummate actress."
137,1065490,1067253,My husband is gone.
138,1068459,1070655,They have poisoned my child.
139,1071996,1074030,They say it is a tumor.
140,1076567,1078201,"Madam, you are not well."
141,1078202,1081729,"They say this cancer will make
you Queen, but they are wrong!"
142,1081939,1083940,"Look there!
It is your death warrant."
143,1083941,1085876,All I need do is sign it.
144,1086744,1087939,Mary.
145,1088279,1092580,"If you sign that paper, you will
be murdering your own sister."
146,1098222,1100657,You will promise me something?
147,1103394,1104995,"When I am gone,"
148,1104996,1110267,"you will do everything in your
power to uphold the Catholic faith."
149,1110268,1114104,"Do not take away from the people the
consolations of the Blessed Virgin,"
150,1114105,1116597,their Holy Mother.
151,1119410,1121071,"When I am Queen,"
152,1122847,1124246,I promise
153,1126617,1130713,"to act
as my conscience dictates."
154,1133191,1136293,"Well, do not think
to be Queen at all!"
155,1136294,1138395,"You may return
to your own house at Hatfield,"
156,1138396,1141331,"but you will remain there under
arrest until I am recovered."
157,1143134,1145034,"Thank you, Your Majesty."
158,1145536,1146560,No.
159,1147004,1148904,Feed her to the wolves.
160,1149106,1151302,"Let her see
what they are like."
161,1199123,1203026,"She's just a child. And yet
still you piss yourselves!"
162,1205897,1208832,"Your Grace, Protestants are
already returning from abroad."
163,1208966,1214564,"Yes, and have made plans to
massacre every Catholic in England."
164,1216040,1219075,"There would be butchery, indeed, if
such a plan were even conceivable."
165,1219076,1222103,"They say Walsingham
will return from France."
166,1222246,1223873,Walsingham is nothing!
167,1231322,1233450,Be sure he does not.
168,1234325,1238523,"There's so little beauty in this
world. And so much suffering."
169,1240364,1243266,"Do you suppose
that is what God had in mind?"
170,1244635,1247366,"That is to say,
if there is a God at all."
171,1249473,1253069,"Perhaps there is nothing
in this universe but ourselves"
172,1253978,1255946,and our thoughts.
173,1263754,1265723,Think before you do this.
174,1275132,1276896,"If you must do it,"
175,1278102,1279729,then do it now.
176,1280571,1282301,And without regret.
177,1283607,1285701,But first think carefully.
178,1288779,1290907,And be certain
179,1291215,1293183,why it needs to be done.
180,1313771,1315466,Look out there.
181,1317008,1319602,"There is a whole world
waiting for you."
182,1321278,1324441,"Innocence is the most
precious thing you possess."
183,1326283,1328684,"Lose that
and you lose your soul."
184,1346671,1348171,Amen.
185,1348172,1350402,Father... Sir William!
