Number,StartMilliseconds,EndMilliseconds,Text
1,89368,93447,"As life progresses, images blur."
2,96577,98840,All that remains are memories.
3,101114,103084,Some of them true...
4,103484,105513,...some of them false.
5,107187,109250,I remember her well.
6,109756,111853,At least I think I do.
7,112759,114622,She was a warrior.
8,115395,118193,In the old century you had to be...
9,118293,120362,...in order to survive.
10,148829,151459,"Breathe in and out, the way she does."
11,152766,155397,"And now, push. Now!"
12,168632,170462,Thank you so much.
13,171869,173348,Bye.
14,175322,177585,"See you in a couple of days, right?"
15,191004,192567,Mama...
16,193106,194969,...are you coming?
17,201014,203511,"- Good morning!
- Hi, Liz!"
18,215294,216757,Here.
19,250924,252434,"Liz, the boy's gotta learn how to shoot."
20,253834,258633,"Well, he's gonna do it anyway.
Better here than sneaking off somewhere else."
21,263743,266641,"- You're scaring your mother.
- She ain't my mother."
22,327274,330312,Beware of false prophets...
23,331312,334743,...who come to you in sheep's clothing...
24,336216,339848,"...for inwardly, they are ravening wolves."
25,341221,346201,"Jesus is the shepherd who protects you
and your family from those wolves."
26,346626,349665,And I am his dog.
27,350865,355730,"The sheepdog that gets the lambs back
on track when they stray off the path."
28,358004,361670,"And some of you have strayed, haven't you?"
29,365011,367048,What do you people think?
30,367148,369644,That God is well disposed towards you?
31,370817,372887,Let me set things straight.
32,373387,376484,"Those who deserve it, go to hell."
33,377891,380121,I could tell you about hell.
34,380961,383024,About its flames.
35,383697,385701,About the pain.
36,386901,390365,"I'm sure you people have tried
to imagine what it's like."
37,392906,394152,It's worse.
38,395876,398540,Retribution is coming.
39,400413,403845,"Now, let us join in singing."
40,405385,407028,Abide with me.
41,408539,412472,Abide with me
42,412572,417909,Fast falls the eventide
43,419178,424072,The darkness deepens
44,424172,428825,"Lord, with me abide"
45,429175,431072,You all right?
46,436283,438146,Thank you.
47,459640,462710,"How're you doing, sir?
This is my daughter, Sam."
48,462810,466107,"My boy, Matthew. And..."
49,467147,468903,...my wife.
50,472786,474615,Where were you?
51,482062,486167,"That man is a stranger here,
he doesn't know anybody yet."
52,486267,489363,"I'd have expected a little
more compassion from you."
53,490071,493826,"What's wrong? What's wrong? What's wrong?
What's wrong? What's wrong? What's wrong?"
54,510490,513928,"Just breathe, all right?
Breathe, just breathe."
55,514028,517899,"Everybody outside.
We don't need no busybodies."
56,517999,520628,"Go on, get. Get out!"
