Number,StartMilliseconds,EndMilliseconds,Text
1,46126,49960,"A long, long time ago,
the earth was ruled by dinosaurs."
2,50030,53966,"They were big, so not a lot of people
went around hassling 'em."
3,54034,57561,"Actually, no people went around hassling
'em because there weren't any people yet."
4,57638,62007,Just the first tiny mammals.
5,62076,64340,Basically life was good.
6,64411,69246,"- You know, it just don't get no better'n this.
- Yeah."
7,76523,81053,"Then somethin'happened.
A giant meteorite struck the earth."
8,81130,85226,"Good-bye, dinosaurs."
9,85301,88065,"But what if the dinosaurs
weren't all destroyed?"
10,88137,91698,"What if the impact of that meteorite
created a parallel dimension..."
11,91774,95232,"where the dinosaurs continue to thrive
and evolve into intelligent..."
12,95311,98712,"vicious, aggressive beings, just like us?"
13,98781,102273,"And, hey!
What if they found a way back?"
14,171757,174590,"Hey, lady, what are you doing!"
15,223078,225808,"- Where's the rock?
- Koopa!"
16,270928,273192,Welcome to Miraculous World...
17,273263,276790,"where each week
we ask unanswered questions."
18,276867,279802,"Today on our Miraculous World,
another dimension..."
19,279870,282498,the universe next door.
20,282573,285133,"- An alternate world separated
by time and space..."
21,285209,287769,"and yet somehow joined
and contiguous with our own."
22,287844,290745,"Mario Brothers Plumbing,
no leak too small."
23,290814,294477,"Uh-huh. Uh-hu... no, no, no.
Don't touch it. No, no..."
24,294551,296951,"It's not a big problem.
Just leave it to the professionals."
25,297020,299215,"When I looked around,
I was somewhere else."
26,299289,302349,"- Another dimension, you mean?
- Sure."
27,302426,306021,"- Another dimension, the universe next door.
- Okay, we'll be right there."
28,306096,308030,Luigi!
29,308098,311761,"We got a broken dishwasher at the
Riverfront Café. You know what that means?"
30,311835,314201,"- Yeah, yeah, yeah.
- We got work!"
31,314271,318105,"Oh, Mario, Mario, right now on ""Miraculous
World, '"" this guy just found out..."
32,318175,320541,that he was in another dimension.
33,320611,323705,"The only thing miraculous I know
is that we're still eatin'..."
34,323780,328719,"- while we're goin'broke.
- We ain't ""goin""' broke, Mario. We're already there."
35,328787,331483,"- Yeah?
- Ow! Oh!"
36,331557,334584,"Are you spendin'money
on this stuff? Look at this!"
37,334661,337357,"Yeah, but that's got the article about
the missing Brooklyn girls in it."
38,337430,340399,"Oh, yeah? It's also got
one on the scientist..."
39,340467,343903,"- who turns brains into cheese.
- Yeah, well, you don't know. It could happen."
40,343970,347303,How could that possibly happen?
41,347374,350309,"Anything's possible, Mario.
You just gotta believe."
42,350377,353938,"I do believe. I believe
the rent is three months overdue."
43,354014,356744,That's what I believe.
44,356816,360308,"- Hey, turn left here.
- Fine, fine."
45,360387,363322,Left! I said left!
46,363390,365415,"- What are you doin'?
- I don't know, Mario."
47,365492,368484,"Just trust me, I got a good feeling
about this alleyway. I don't know."
48,368561,372622,"- What?
- My instincts tell me this would be faster..."
49,372699,375532,"Breathe in, big brother,
we'll get there."
50,375602,377536,Luigi!
51,377604,382166,"You know, I read that sea turtles
navigate thousands of miles on instinct."
52,382242,384540,"Not in New York traffic
they don't."
53,384611,387980,"What're you complainin' about?
Come on, we're here, aren't we?"
54,388050,390678,"- You're getting worse.
- I'm gettin' worse?"
55,390752,394153,How did we get into sea turtles?
56,395757,398920,"- Faster. What'd I tell ya, huh?
- It's a miracle we made it alive."
57,398994,401827,"I thought you didn't believe
in miracles, Mr. Tough Guy, huh?"
58,404232,408669,"Scapelli! They beat us to it again.
Another lost job!"
59,408737,411763,"One of Brooklyn's
largest construction projects..."
60,411840,414638,"has been ordered shut down
as university students..."
61,414710,418578,"continue their search
for dinosaur bones."
62,418647,420581,"Head contractor Anthony Scapelli
is now arriving..."
63,420649,422742,hoping to settle the dispute.
64,429491,433018,"Hey, Mr. Scapelli!"
65,438934,441528,"- Who's in charge of this hole?
- It's him again."
66,445640,450012,"- I'm the boss here.
- I'm Anthony Scapelli. I'm the boss elsewhere."
67,450081,454381,"My boys need to get back to work here. How
long are you gonna be diggin' up these bones?"
68,454452,457751,"As long as our court order lasts,
Mr. Scapelli."
69,457822,461053,"The university has explained to you
how important this site is."
70,461126,464755,"But we'd be done here a lot sooner
if your goons would stop harassing us."
71,464829,469857,"You look like a smart girl.
I bet you'll be done by tonight."
72,469934,473734,"I know a lot of girls who've been
going missing in Brooklyn lately."
73,473805,476239,I'd be careful.
74,477609,480203,"James, I'm gonna find a phone
and call the university."
75,480278,482143,All right.
76,482213,484943,"Keep everyone digging
'til I get back."
77,502801,505599,They say it's dog.
78,505670,507729,Don't blow it this time.
79,511242,513303,There she is.
80,513380,517817,"- Yeah, you sure?
- Two arms, one head, two legs."
81,517884,520819,"Koopa's gonna kill us
if we blow it again. Let's get her!"
82,520887,524618,"Luigi, I told you to check the radiator.
Take it easy, will ya?"
83,524691,526955,"Relax, it's been makin' that sound
all week."
84,527027,530326,"Oh, come on, Luigi,
you didn't tell me..."
85,530397,533298,"Oh, man!"
86,536636,539969,"Be careful, it's hot. Be careful."
87,541775,544801,"- Aah! Here we go.
- I'll do this."
88,544878,547005,"- Go check the messages. See if we got any work.
- All right. All right."
89,560427,562361,Ow!
90,567568,570560,"- I missed.
- Nice job!"
91,570638,572663,Where're you goin'?
92,572740,574676,To get some water.
93,582519,585647,"Hello, this is Al Bronsky..."
94,585722,587815,"from Al Bronsky's
Department Stores."
95,587891,591827,"- I have a big flood over here. So get all your plumbers. Get extra plumbers.
- Thanks."
96,591895,593487,Bring every plumber you...
97,593563,596828,Everybody's got tap water!
98,596900,599164,Three bucks!
99,599235,602295,"- Any jobs?
- No."
100,606342,608276,Thank you.
101,613583,615517,"Hi, it's Daisy."
102,615585,619453,"Listen, we're gonna need
more security down here."
103,619522,623288,"I don't care about the money. Scapelli's
down here making threats, and I..."
104,623359,625691,"She's beautiful, huh?"
105,625762,628060,"- Who?
- Her."
106,628131,630395,Her?
107,632302,634770,"- She's nice. Go talk to her. Go on!
- No. I can't. I can't."
108,634837,636932,"- Come on, go talk to her. What's the matter with you?
- I don't know what to say."
109,637008,639203,Fine.
110,639277,642212,Bye.
111,650989,654857,"- Here she comes. Here she comes.
- Excuse me. Thank you."
112,654926,657190,"- For letting me use the phone.
- Oh, sure."
113,657262,660789,"- And for the quarter.
- Are you okay?"
114,660865,664062,"I've got a few problems, but..."
115,664135,666262,"Well, you know, we got a van."
116,668039,670007,It's nice.
117,670075,672737,"Yeah, well... No, no, I'm asking you
if you want a ride."
118,674379,677780,"Oh, but, uh, it's broken."
119,679151,683451,"- Well...
- Your name's Daisy, isn't it?"
120,683522,686889,"I overheard your name was Daisy. You know,
I haven't heard that name around here."
121,686959,690122,"It's really nice too. It's... No, I have
heard it, 'cause it's like the flower..."
122,690196,692130,"and everything, but..."
123,692198,695258,"Not that I hang around the flower shops
or nothin' like that."
124,695334,698794,"What my brother is trying to say
is he doesn't know what to say."
125,698873,701273,"Doesn't even know
how to begin, but..."
126,701342,705142,"he has offered you a ride, and
if it would help you out, please..."
127,705213,707977,step into the van.
128,710051,713111,That might not be a bad idea.
129,714789,717349,Okay. Thanks.
130,717425,720019,"- I thought it was broken.
- I fixed it."
131,734475,737603,"Oh, here.
This is as far as we can go."
132,737679,740477,"- I'll have to walk the rest of the way.
- Wait. W-W-Wait."
133,740548,743449,"- Ma'am.
- Oh! Why, thank you, sir."
134,745586,748214,"- Well, thank you for the ride.
- It's a pleasure to meet me."
135,748289,750223,"I mean, it's a pleasure
to meet you."
136,750291,754091,"- Dinner.
- Do you eat?"
137,754162,756062,Yeah.
138,756130,758496,"- Dinner?
- Sure."
139,758566,761401,"- Tonight.
- Tonight?"
140,761471,764463,Oh. Okay.
141,764541,767408,"- At 6:00, all right?
- Be here."
142,767477,770002,Great.
143,770080,772014,Bye.
144,772082,774175,Bye.
145,774250,776946,"What would you do without
your big brother, huh?"
146,777020,778954,"Like to give it a shot
and find out."
147,779022,781115,"- Ah, come on!
- I'm just about to ask her that."
148,781191,784627,"You weren't about to ask her nothin'.
You was gonna let her go."
149,784694,787686,"- Now she's gonna think I'm a complete idiot.
- You're gonna see her tonight."
150,787764,789755,"You'll impress her
with your manners."
151,789833,792768,"Yeah, but why did you tell her
that I suck my thumb, huh?"
152,797007,799532,"So, now, let me get this
perfectly clear here."
153,799610,802238,What we're discussing is bones.
154,802313,805373,"- Not exactly.
- Okay, so Scapelli blasted..."
155,805449,808748,"- Hey!
- through the bone and rock and found what?"
156,808819,810878,"- Iridium.
- Oh."
157,810955,812946,"Well, that's, that's unbelievable."
158,813023,817892,"Well, it means that a meteorite hit here
a long time ago, and..."
159,817962,822592,"well, we think it could be what
destroyed all the dinosaurs."
160,822666,825432,"Wow, there were
dinosaurs in Brooklyn?"
161,825505,828838,"Relax, Luigi.
There used to be Dodgers here too."
162,828908,830842,"Hey, I got an idea."
163,830910,832844,"Why don't you come on down
to the tanning salon..."
164,832912,835039,"and I can hook you up
with some free tans."
165,835114,838641,"Bring a nice bathing suit. Something
strapless so you don't get a tan line."
166,838718,840913,"- And you want to take off that rock.
- Well, actually, you know..."
167,840987,844354,"I, I never take it off."
168,844423,846914,"Well, I know it sounds weird,
but, I mean..."
169,846993,848984,"it's the only thing I have
from when I was found."
170,849061,852189,"- Found?
- Oh, I was abandoned."
171,852265,856099,"- Ohh!
- I grew up at St. Theresa's on Fulton street."
172,856169,859366,"You mean, you don't know who
your mother and your father are neither?"
173,859438,862100,"No.
What do you mean ""neither""?"
174,862175,866111,'Cause Mario here brought me up.
175,866179,869444,"- He's been my mother my whole life.
- Hey!"
176,869515,873679,"My father, my father! He's been my
father, my uncle, my brother, everybody."
177,882562,885032,"Well, what are you two kids
gonna do tonight?"
178,886568,889867,"Well, we could take
the van back ourselves."
179,889938,893635,"Um, if you're not doing
anything later tonight..."
180,893708,896472,I would like to walk you home.
181,896544,900071,Okay.
182,908957,911722,"- Spike! Spike!
- Iggy."
183,916065,918659,"- Where're you going? That's not the girl.
- I'm goin' to get the girl."
184,918734,921703,"Yes, it is. She's wearing a disguise.
I can spot her a mile away."
185,921770,925262,"Of course she's wearing a disguise.
She thinks she can fool us."
186,925341,928174,"- I'm gonna go get her.
- I'm gonna go get her."
187,928244,930769,"Wait a minute. We'll follow her,
and then we'll both go get her."
188,930846,933610,"- Good idea. I bag her, you grab her.
- No, I grab her, you bag her."
189,933682,935616,"- That's what I said.
- Exactly."
190,935684,938653,"- This is the one.
- That's what you said about the last four girls."
191,938721,940211,"- I did?
- You did."
192,940289,942849,Outta my way!
193,942925,946053,"You know, I just wanna say
one thing first."
194,946128,950032,"I want to apologize right now, in case...
when I start to get talkin'..."
195,950101,952865,"and I start to say things
that sound really weird..."
196,952937,957772,"Uh, weird? Weird... Look, weird
is working in a bone pit all day."
197,957842,961801,"And then spending your nights reading about
things that have been dead for 65 million years."
198,961879,964279,"- I mean, that is weird.
- Well, I... I find that fascinating."
199,964348,967408,"And I mean... You know what,
if you just wanna end this right now..."
200,967485,970613,"- I would understand.
- You know, I was gonna ask you the same thing."
201,970688,973748,"If, if you wanna end this right now
and you feel bad about that..."
202,973824,977351,"but you wanna talk to somebody
about it, you could call me."
203,979263,981925,"You really think what I do
is interesting?"
204,981999,984058,I think it's incredible.
205,985736,989297,"Well, you know...
if you want..."
206,989373,991307,I could show you.
207,991375,994310,"I'd love you to show me.
Show me."
208,994378,997347,"- See you tomorrow.
- Okay. Good night, okay?"
209,998582,1000516,Drive carefully.
210,1015168,1019036,Mario!
211,1019105,1021767,You don't stand a chance.
212,1021841,1023866,I won.
213,1025746,1028180,That's what you think.
214,1030050,1032177,"Oh, that was sneaky."
215,1032252,1034345,"We don't even have
any security here."
216,1034421,1036355,"That's what I was calling
about on the phone today."
217,1036423,1038823,"You see, I can't get the university
to give me any extra money."
218,1038892,1040826,"- Is that why you were talking about Scapelli?
- Yeah, well..."
219,1040894,1044295,"Scapelli was down here with his crew
blasting at the site..."
220,1044365,1046731,"and that's when
they found the fossils."
221,1046800,1050361,"- Are you sure you know where you're goin'?
- It's just ahead."
222,1050437,1053406,"Is this your office or somethin'?
Doesn't it give you the creeps?"
