Number,StartMilliseconds,EndMilliseconds,Text
1,1000,3198,(FOX FANFARE)
2,28671,30671,(THEME MUSIC PLAYING)
3,151607,152699,(LOUD BOOM)
4,158919,160112,(DROID WHIRRING)
5,182180,183182,(BRAYING)
6,186792,187956,(BRAYING CONTINUES)
7,194438,195452,(RUMBLING)
8,196952,197972,(LOUD BOOM)
9,211922,212937,(BEEPING)
10,213690,215123,"Echo Three, Echo Seven."
11,215466,216672,"Han, old buddy.
Do you read me?"
12,217529,219801,"HAN: Loud and clear, kid.
What's up? (STATIC)"
13,219825,222272,"Well, I finished my circle. I
don't pick up any life readings."
14,222612,225564,"HAN: There isn't enough life on this
ice cube to fill a space cruiser."
15,225794,227667,"Sensors are placed.
I'm going back."
16,228040,229423,Right. I'll see you shortly.
17,229685,231268,"There's a meteorite that
hit the ground near here."
18,231269,232950,"I want to check it out.
It won't take long."
19,233549,234554,(BRAYING)
20,235030,237415,"LUKE: Steady! Hey! Steady, girl!"
21,237416,239441,"Hey, what's the matter?
You smell something?"
22,240621,241624,(GROWLING)
23,242458,243573,"- (GROANS)
- (GROWLS)"
24,244231,245261,(SCREECHES)
25,256053,257061,(BRAYING)
26,263861,264933,(CLAMORING)
27,267638,268770,(DROID BEEPING)
28,269840,270845,(BEEPS)
29,281082,282920,HAN: Chewie! Chewie!
30,285230,286241,Chewie!
31,286701,288251,(CHEWIE GRUNTS)
32,289608,291272,"All right! Don't
lose your temper."
33,291297,292884,I'll come right back and give you a hand.
34,292995,294671,(CHEWIE GRUMBLES)
35,301066,302187,(INDISTINCT CHATTER)
36,314090,315098,Solo?
37,315502,317028,"No sign of life out there, General."
38,317095,319595,"The sensors are in place. You'll
know if anything comes around."
39,319619,321453,"RIEEKAN: Commander
Skywalker reported in yet?"
40,321603,323652,"No. He's checking out a
meteorite that hit near him."
41,324049,325735,"With all the meteor
activity in this system..."
42,325736,327736,"it's going to be difficult
to spot approaching ships."
43,327878,329878,"General, I gotta leave.
I can't stay anymore."
44,330201,331383,RIEEKAN: I'm sorry to hear that.
45,331408,332783,"Well, there's a price on my head."
46,332808,334870,"If I don't pay off Jabba
the Hutt, I'm a dead man."
47,335457,337310,"A death mark's not an
easy thing to live with."
48,338770,341035,"You're a good fighter, Solo.
I hate to lose you."
49,341111,342115,"Thank you, General."
50,351043,352749,"Well, Your Highness.
Guess this is it."
51,353820,354837,That's right.
52,357836,360326,"Well, don't get all mushy on me.
So long, Princess."
53,362825,363829,LEIA: Han!
54,365956,367308,"HAN: Yes, Your Highnessness?"
55,367665,369337,I thought you had decided to stay.
56,369338,370834,"Well, the bounty hunter we ran into"
57,370859,372188,in Ord Mantell changed my mind.
58,372213,373365,"Han, we need you!"
59,374682,375931,"- We need?
- Yes."
60,376812,378812,"- Well, what about you need?
- I need."
61,379376,381015,I don't know what you're talking about.
62,381554,383009,"(CLICKS TONGUE)
You probably don't."
63,383588,385588,And what precisely am I supposed to know?
64,385613,386617,HAN: Come on!
65,386834,389093,"You want me to stay because
of the way you feel about me."
66,389117,391811,"Yes! You're a great help to us.
You're a natural leader."
67,391890,393890,No! That's not it!
68,394715,395720,Come on.
69,396903,399714,"- Ah-ha! Come on!
- You're imagining things."
70,399738,401663,"Am I? Then why are
you following me?"
71,401687,403757,"Afraid I was gonna leave without
giving you a good-bye kiss?"
72,403782,406238,"- I'd just as soon kiss a Wookiee!
- I can arrange that!"
73,406571,408322,HAN: You could use a good kiss!
74,409910,411001,"- C-3PO: Don't try to pay me.
- (R2-D2 BEEPS)"
75,411002,412702,"I didn't ask you to turn
on the thermal heater."
76,412726,415259,"I merely commented that it was
freezing in the princess's chamber."
77,415283,416641,(R2-D2 BEEPING)
78,416642,418080,But it's suppose to be freezing.
79,418105,419460,How will we dry out her clothes?
80,419484,422145,"- I really don't know. Oh, switch off!
- (R2-D2 BEEPING CONTINUES)"
81,422272,423585,Why did you take this apart now?
82,423609,425484,"I'm trying to get us out of
here, and you pull both..."
83,425485,427723,"- Excuse me, sir.
- Put them back together right now!"
84,427747,429662,"- Might I have a word with you, please?
- What do you want?"
85,429686,432436,"Well, it's Princess Leia, sir. She's
been trying to get you on the commun..."
86,432461,434269,"I turned it off. I don't
want to talk to her."
87,434293,436955,"Oh. Well, Princess Leia is
wondering about Master Luke."
88,436979,438822,"He hasn't come back yet. She
doesn't know where he is."
89,438823,441053,"- I don't know where he is.
- Nobody knows where he is."
90,441054,442422,"What do you mean, nobody knows?"
91,442423,444035,"- Well, uh, you see...
- Deck Officer!"
92,444230,445869,"- HAN: Deck Officer!
- Excuse me, sir."
93,445893,447029,"- Might I...
- MAN: Yes, sir?"
94,447312,448596,Do you know where Commander Skywalker is?
95,448620,449627,I haven't seen him.
96,449628,451559,"It's possible he came
through the south entrance."
97,451781,455174,"It's possible? Why don't you go find out?
It's getting dark out there."
98,455198,456200,"Yes, sir."
99,456764,459123,"C-3PO: Excuse me, sir. Might
I inquire what's going on?"
100,459147,461504,"- Why not?
- Impossible man."
101,461528,463301,"Come along, R2, let's find Princess Leia."
102,463745,466852,"Between ourselves, I think Master
Luke is in considerable danger."
103,467026,468109,(BRAYING)
104,476469,478792,"Sir, Commander Skywalker hasn't
come in the south entrance."
105,478817,480533,"- He might have forgotten to check in.
- Not likely."
106,480534,481789,"- Are the speeders ready?
- Uh, not yet."
107,481790,483458,"We're having trouble
adapting them to the cold."
108,483483,484927,We'll have to go out on tauntauns.
109,484928,486651,"Sir, the temperature's
dropping too rapidly."
110,486652,488235,"That's right, and my friend's out in it."
111,489311,490378,(BRAYING)
112,493457,495960,"Your tauntaun will freeze before
you reach the first marker."
