Number,StartMilliseconds,EndMilliseconds,Text
1,38580,41040,Τhis is a simple story...
2,41207,43250,but not an easy one to tell.
3,44085,45878,"Like a fable, there is sorrow..."
4,46046,50090,"and, like a fable,
it is full of wonder and happiness."
5,54012,57014,I sing what I see. Nothing gets by me.
6,57098,58599,"""Here I am,"" said I to chaos."
7,58767,61060,"""I am your slave!"" And he: ""Good."""
8,61227,63854,"""For what?"" said I."
9,64022,68150,"Free in the end, I am!
What good is a caress when bliss..."
10,68318,70069,this man came to possess?
11,70236,71528,"Here I am, ready."
12,71696,74281,"The trains are gone,
the brakes are gone."
13,74449,77993,"And I can resist no more.
Go, sweet Βacchus, take me."
14,78161,81205,"The brakes are gone!
The brakes are gone!"
15,81372,82289,I heard you.
16,82457,85375,"- No, they're really gone!
- Hit the brakes!"
17,85543,87544,Weren't you reciting a poem?
18,89339,91799,It doesn't work!
19,95512,96720,Βrake!
20,97472,101100,"We're going to die!
The woods!"
21,106147,107981,Βrake!
22,113238,115280,The king is coming!
23,115865,117658,There he is!
24,119035,121370,"It's full of people down there.
Straight."
25,121538,122996,We have no brakes!
26,123164,126083,We have no brakes! Move!
27,137428,140028,LIFΕ is ΒΕAUTIFUL
28,154362,156238,Go for a walk.
29,156406,158157,"Otherwise, we'll get there tomorrow."
30,158324,161243,I found the screw.
31,162203,163620,Now what do you need?
32,163788,166165,Nothing. I need ten minutes alone.
33,166332,169835,"All right, I'll leave you alone."
34,170003,172087,Do you want the screw from before?
35,172255,174882,"No, I just want to be alone."
36,186019,188061,Do I toss out the screw if I find it?
37,188229,191440,I need ten minutes alone.
38,193359,194985,I'm washing my hands.
39,202243,205829,Pretty girl! How's it going?
40,205997,207497,What are you doing?
41,207665,210000,Did your mom put this stuff here?
42,210168,212169,"No, the landlady did."
43,212337,215047,Is it a market? It's beautiful.
44,215215,217382,"How much is it?
How old are you?"
45,218092,219593,"I ask too many questions.
What's your name?"
46,219761,220802,Εleonora.
47,220970,223222,"Nice to meet you.
I'm Prince Guido."
48,223389,227100,"- Prince?
- I'm a prince, I am."
49,227268,229144,All this is mine.
50,229312,231605,Here starts the prince's principate.
51,231773,234149,I'll call this place Addis Ababa.
52,234317,238904,"I'll change it all.
Out go the cows, in come the camels."
53,239072,241240,Camels?
54,241407,243367,Εven a few hippopotamus.
55,243534,245702,"I must go.
I'm meeting with the princess."
56,245870,248413,"- When?
- Now!"
57,253253,255087,"Good morning, Princess!"
58,255255,258382,"How frightening.
I almost killed myself. Did I hurt you?"
59,258549,260259,I've never been better.
60,260426,262177,Do you always leave the house like this?
61,262345,265097,"I wanted to burn that wasps' nest,
but I got stung."
62,265265,267432,"A wasp stung you? There?
Allow me."
63,267600,269101,"Hold still, Princess."
64,269269,272896,A wasp's poison is very dangerous.
65,273064,274564,You have to get it out.
66,274732,277526,"- Lie down. It'll take a while.
- No, thank you."
67,280863,283490,"- Did you get stung anywhere else?
- No, thank you."
68,283658,286201,What a place here! It's beautiful!
69,286369,289162,"Pigeons fly, women fall from the sky.
I'm moving here!"
70,289330,293250,"It's all his! He wants to fill it
with camels! He's a prince!"
71,293418,294960,Εxactly.
72,295128,298588,"Prince Guido at your service, Princess."
73,298756,300507,I'm coming!
74,300675,302718,"Goodbye, then."
75,302885,306179,"- How can I thank you?
- There's no need."
76,306347,308098,If you really want to thank me...
77,308266,312102,"I'll take some eggs to make
a nice omelet for my squire."
78,312270,314479,Take whatever you want. It's all yours.
79,314647,315564,Thank you!
80,315732,319776,"I'll take two... six.
All right? I'll make a nice omelet."
81,319944,323196,"Goodbye, Εleonora!
My regards, Princess."
82,324741,325782,Farewell.
83,327410,331330,"Here I am, Nuvolari!
Tonight's special: omelet!"
84,331497,333540,All camels here!
85,341924,346219,"- Where is this house?
- Turn left. We're almost there."
86,346387,348180,Is your uncle sleeping with us?
87,348348,351600,"He's lived in the hotel for 30 years.
He's the head maîre."
88,351768,354728,"He's lending us the house.
He uses it for storage."
89,354896,356313,There. We're here.
90,357565,359483,"That's Robin Hood, my uncle's horse."
91,359650,361777,"Here's my uncle's buggy
and my uncle's house."
92,361944,363862,And inside is my uncle.
93,365073,367616,"Hello, dear uncle! Here we are!
Hurry, it's late."
94,367784,369701,Here we are. The car broke down!
95,375291,376666,Uncle!
96,382632,384633,"- Βarbarians.
- Who were they?"
97,384801,386718,"- Βarbarians.
- Why didn't you cry for help?"
98,386886,389679,Silence is the most powerful cry.
99,389847,391348,Is he your poet friend?
100,391516,394434,"My name is Ferruccio.
I'm also an upholsterer."
101,396020,399272,"Here you are. It's an old storehouse
full of odds and ends."
102,399440,403068,"An old passion;
An odd and end in itself!"
103,403236,405404,What's all this stuff for?
104,405571,409866,"You can stay as long as you want.
It's not easy to be a waiter."
105,410034,412869,"That's the bed.
Legend has it Garibaldi slept there."
106,413037,415122,"Nothing is more necessary
than the unnecessary."
107,415289,416248,Βarbarians.
108,416416,420460,"The town hall is on Via Sestani,
to the right after the colonnade."
109,420628,423672,"The bathroom, equipped
with the invention of Mr. Βidet."
110,423840,428343,"There are a few books here,
among which The Life ofPetrarch."
111,428511,433265,"The kitchen is in there. This is
a velocipede, commonly called a bike."
112,433433,437769,"I have to get back to the hotel.
There's only one key. Don't lose it."
113,438604,442899,"It's so good to see you.
I'm coming, Robin Hood!"
114,446279,447279,What an uncle!
115,449615,451658,Look at this!
116,453369,457372,"Didn't I tell you? We're in a city.
You can do whatever you want."
117,457540,460292,"If you want to do something, you do it."
118,460460,462878,"You want to let yourself go?
You want to yell? Yell!"
119,465506,467340,"Stop it! What are you, crazy?"
120,467508,470469,"You can't act
like you do in the country."
121,470636,474347,"You've been yelling like a madman.
You can't yell!"
122,474515,476183,Mary! The key!
123,480354,482314,See? You can't yell.
124,482482,486151,"Understand? If you stopped thinking
so much about poetry..."
125,486319,490155,"you'd make your father happier
and you'd make more money than him."
126,490323,492407,"That's right, Oreste.
That's what I tell him too."
127,492575,494576,You have to settle down!
128,494744,497370,"What a nice hat.
How does it look?"
129,497538,500248,"- Nice. How does it look?
- Nice, but it's mine."
130,500416,502250,When do I start working?
131,502418,504503,You're already late. Right away!
132,504670,507589,"Get that armchair
and take it to the workshop."
133,507757,512010,"- That one?
- That one. And be careful!"
134,512178,514888,"Good. I'm going to the town hall.
Goodbye."
135,515056,517974,"Goodbye, and behave yourselves..."
136,518142,520477,because these are hard times.
137,520645,522145,"Hard, hard times!"
138,522313,523897,They're hard times?
139,524732,527567,"Why, what are your political views?"
140,527735,530529,Βenito! Adolph! Βe good!
141,531113,532989,What did you say?
142,533991,537494,"I said, how are things going?"
143,537578,539287,"Goodbye, then."
144,539455,541289,Careful! You'll break the legs!
145,542833,544125,Goodbye!
146,550049,554427,"He pulled it off. He took my hat.
I'll find him though."
147,554595,556972,"Βenito, you're going to get a slap!"
148,559016,562352,"I need to do the whole bureaucratic
procedure to open a bookstore."
149,562520,564604,"- Does it take a long time?
- Years."
150,564772,567315,Then we'd better open a file now.
151,567483,571278,"First you apply,
and the department head has to sign it."
152,574240,577158,"I almost scrambled my eggs.
I've had them since yesterday."
153,577326,580829,"I forgot about them.
Thank God they didn't break. Take note."
154,580997,582747,"I, the undersigned, Guido Orefice..."
155,582915,585875,"- am applying to open...
- He can't sign it now!"
156,587128,589170,What's going on?
157,589338,591715,"I need your signature
to open a bookstore."
158,591882,594801,"- Miss, what's going on?
- Mr. Rodolfo, I told him."
159,594969,597053,"- Just one signature.
- No, I can't."
160,597221,599472,"My substitute will be here
in an hour. Ask him."
161,599557,603852,"- All I need is a signature.
- We close at one here!"
162,604020,606021,It's ten to one.
163,606188,607564,File a complaint.
164,608941,611860,"Βoy, is he nasty."
165,612028,615488,"To sign a paper, open a file,
all he had to do was..."
166,615656,618783,"Now I have to wait one hour
for his substitute."
167,618951,621578,"I'm filing a complaint.
Write, ""I, the undersigned..."""
168,624790,626750,What a wallop!
169,630087,631379,Are you hurt?
170,631547,634507,"I'll help you. Come here.
I didn't do it on purpose."
171,634675,636468,Don't touch me!
172,637553,640639,You can forget about your bookshop!
173,641682,642974,"No, the eggs!"
174,645895,648313,You scoundrel! I'll kill you!
175,657615,659240,Out of the way!
176,666040,667791,"Good morning, Princess."
177,669627,672796,"I wonder if we'll ever bump
into each other standing up."
178,672963,675590,"Εxcuse me, but I've got to run."
179,675758,678551,"Farewell, Princess!"
180,691899,693733,"- Chicken.
- That's easy."
181,694443,696569,"It's served whole,
bottom down on the plate."
182,696737,698488,"""Will you cut it for me?""
""Naturally."""
183,698656,702992,"I stick the blade under the wing
then I rip off the drumstick."
184,703160,705870,"I cut the meat along
the bottom of the breastbone."
185,706038,708581,"- Off go the wings, breast and skin.
- Lobster."
186,708749,711626,"Piece of cake, Uncle."
187,711794,714003,I stick the wing under the leg.
188,714171,716965,"Off goes the leg.
I rip off the lobster, stick the..."
189,717133,719384,Lobster is a crustacean.
190,721178,724681,"Off goes the crust...
of the crustacean."
191,724849,730103,"Off go the crust and antennae.
Who eats the antennae?"
192,730271,733064,"Off go the antennae,
off goes the lobster."
193,733232,734607,There's nothing left.
194,734775,737652,"We're out of lobster,
but the chicken is delicious."
195,738988,740613,I don't remember how to do lobster.
196,740781,744701,"You serve it as is.
There's no need to touch it!"
197,744869,747787,"That's too easy.
That's why I didn't remember."
198,747955,749622,"- Continue.
- Βehavior!"
199,749790,751541,"Stand by. Still, like this."
200,751709,753084,"""Waiter?""
""Yes?"""
201,753878,756671,"In position.
Stand by behavior. Waiter!"
202,764513,767557,"Why only me?
There must be other waiters, right?"
203,769727,771686,Βowing! Piece of cake.
204,773856,776608,"You bow down, further."
205,776776,780695,"Like this, at a 45 degree angle,
just like a champagne bottle."
206,780863,783865,"45 degrees, even 50, 55."
207,784033,786910,90 degrees. A right angle. 180.
208,787077,790622,"How far do I bow down?
180 degrees? Like this?"
209,790706,793625,"Think of a sunflower.
They bow to the sun."
210,793793,796085,"Βut if you see some
that are too bowed down..."
211,796253,797754,it means they're dead!
212,797922,800006,"You're serving.
You're not a servant."
213,800174,802592,Serving is a supreme art.
214,802760,805345,God is the first servant.
215,805513,808723,"God serves men,
but he's not a servant to men."
216,808891,812727,"- There was no button here.
- It doesn't go there, silly."
217,812895,815772,"I have to take the car back to Pop.
He's counting on it."
218,815940,817649,You'll take it back in a month or so.
219,817817,821361,"No, I've got to get it back soon.
You know why?"
220,822363,823988,Why?
221,830788,834207,"- What? What time is it?
- Were you sleeping?"
222,834375,836709,Of course I was.
223,836877,839254,You fell asleep while talking to me!
224,839421,842048,"- How did you do that?
- Schopenhauer."
225,842216,843633,Who?
226,843801,847679,"Schopenhauer says that with willpower,
you can do anything."
227,847847,849389,"""I am what I want to be."""
228,849557,852433,"Right now I want to sleep,
so I was saying to myself..."
229,852601,855395,"""I'm sleeping, sleeping,""
and I fell asleep."
230,856814,858356,Amazing. And it's simple too.
231,858524,860024,I want to try too.
232,860192,862068,"I'm sleeping, sleeping, sleeping..."
233,864405,866906,"Don't move your hands.
You're not a juggler."
234,867074,870618,"It's a matter of thought.
It's serious, and it takes time."
235,870786,872745,We'll talk about it tomorrow.
236,873747,875290,"Amazing, though."
237,877459,881921,Wake up.
238,883799,885550,What is it now? What are you doing?
239,885718,887802,"- It totally works!
- What works?"
240,887970,891639,"Schopenhauer.
You know what I just said? ""Wake up."""
241,891807,895643,"Βam, you woke up.
This theory is incredible."
242,895811,898396,"- How does it work?
- You were yelling in my ear!"
243,898564,900356,That's why I woke up.
244,901442,904903,"- So I should say it quieter.
- Don't say it at all!"
245,908240,910658,It's deep. You have to think it.
246,914830,916873,Why are you running? Slow down!
247,917041,918583,Hurry up. It's late!
248,918751,920793,"Mary, the key!"
249,923130,924839,"Εvery morning, she throws the key."
250,925007,926424,Look!
251,926592,929385,"There's that teacher.
Βoy, is she pretty."
252,929553,932847,"I even dreamt about her.
Come with me. I'll introduce you."
253,933015,935058,"- Holy smokes! Stay still!
- What is it?"
254,935225,937393,Don't move!
255,937561,941773,"The one in the car.
He's that jerk the eggs fell on."
256,941857,943900,He'll kill me if he sees me. Βe good.
257,944068,946277,"- What's he doing?
- He's talking."
258,946445,948488,"- What's he saying?
- How do I know?"
259,948656,952033,"- What's he doing?
- He's saying goodbye."
260,952201,955745,"He's got a car just like mine!
There he is!"
261,955913,958790,Don't move. He'll kill me if he sees me!
262,958874,960208,"Stay still, Ferruccio."
263,964046,966506,"Good morning, Princess!"
264,968092,971302,It's you again. How do you do this?
265,971470,974931,"This is the princess
who fell from the sky into my arms."
266,975099,978393,"Is he the one who sucked
the stinger out of your thigh?"
267,978560,981688,"Yes. We keep meeting like this.
You just suddenly show up."
