Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"(MUSIC PLAYING) KATE: Ana, take my car. I gave you the recorder, right? Oh, yes. And you have all the questions? Yes. And you know where you're going? Yes, I do have a GPS. And a 4.0 GPA. I can figure it out. Are you wearing that? Okay, maybe a little less talking, more eating. (KATE CHUCKLES) How about that?",19.788999999999998,60,take my car I gave you recorder right Oh yes And you have questions Yes And you know where you are going Yes I do have And I can figure it out Are you wearing that Okay maybe little less talking more eating How about that,neutral
2,"Wow. (ELEVATOR BELL CHIMES) Miss Kavanagh? May I take your coat? Oh. Yeah. Um... She's... Okay, so... Mr. Grey will see you now. Okay. This way, please. Okay. RECEPTIONIST: Mr. Grey has a conference call at 11:15. Right this way. (GASPS) (PEN CLATTERING) Miss Kavanagh.",21.218,45,Wow ELEVATOR May I take your coat Oh Yeah Um She is Okay so will see you now Okay way please Okay RECEPTIONIST has conference call at Right way,excitement
3,"Are you all right? Christian Grey. I'm Anastasia Steele. Um, Miss Kavanagh has the flu, so she asked me to fill in. I see. So, you're studying journalism as well. No, English Lit. Um... Kate's my roommate. As I said, I only have 10 minutes. Please, have a seat, Miss Steele. (RECORDER BEEPS) Okay. Thank you.",20.736000000000004,56,Are you all right I am Um has flu so she asked me to fill in I see So you are studying journalism as well No Um 's my roommate As I said I only have minutes Please have seat Okay Thank you,gratitude
4,"(EXHALES) (CLEARS THROAT) Ready? Whenever you are. Okay. Um... So, this is for the special graduation issue of the student newspaper. Yes, I'm giving the commencement address at this year's ceremony. You are? I mean, um... I know. (CLEARS THROAT) Uh...""You are very young to have amassed such an empire. ""To what do you owe your...""",21.927,56,"Ready Whenever you are Okay Um So this is for special graduation issue of student newspaper Yes I am giving commencement address at year 's ceremony You are I mean um I know Uh ""You are very young to have amassed empire To what do you owe your",neutral
5,"To what do I owe my success? Yep. Seriously? Yes. Business is about people. And I've always been good at people. What motivates them, what incentivizes them, what inspires them. Um, maybe you're just lucky. (SNICKERS) I've always found that the harder I work, the more luck I seem to have. The key to my success has been in identifying talented individuals and harnessing their efforts.",25.969,66,To what do I owe my success Yep Seriously Yes Business is about people And I have always been good at people What motivates them what incentivizes them what inspires them Um maybe you are just lucky SNICKERS I have always found that the harder I work more luck I seem to have key to my success has been in identifying talented individuals and harnessing their efforts,admiration
6,"So, you're a control freak? Oh, I exercise control in all things, Miss Steele. Okay. Um... ""Your company is involved primarily ""in the telecommunications sector, ""yet you also invest in numerous agricultural projects, ""including several in Africa. ""Is that something that you feel passionate about? ""Feeding the world's poor?"" It's smart business. You don't agree? I don't know enough about it. I just wonder if perhaps your heart might be a bit bigger than you want to let on?",29.517000000000003,79,So you are control freak Oh I exercise control in things Okay Um Your company is involved primarily in telecommunications sector yet you also invest in numerous agricultural projects including several in Is that something that you feel passionate about Feeding world 's poor It is smart business You do not agree I do not know enough about it I just wonder if perhaps your heart might be bit bigger than you want to let on,disapproval
7,"There are some people who say that I don't have a heart at all. Why would they say that? Because they know me well. Go on. (CLEARS THROAT) Um...""Do you have any interests outside of work?"" I enjoy various physical pursuits. You're unmarried. Oh. You were adopted at age four. That's a matter of public record. I'm sorry, I didn't... Do you have an actual question, Miss Steele? Yeah, sorry. ""Are you gay?""",25.761000000000003,73,"There are people who say that I do not have heart at all Why would they say that Because they know me well Go on Um ""Do you have interests outside of work I enjoy various physical pursuits You are unmarried Oh You were adopted at age That is matter of public record I am sorry I did not Do you have actual question Yeah sorry Are you gay",neutral
8,"(CHUCKLES NERVOUSLY) It's written here, I'm just... No, Anastasia. I'm not gay. I apologize, Mr. Grey. Kate can be a little... Intrusive? Curious. What about you? Why don't you ask me something that you want to know? Earlier, you said that there are some people who know you well. Why do I get the feeling that, that is not true? (DOOR OPENS) Mr. Grey, your next meeting is in the conference room. Cancel, please. We're not finished here.",26.421999999999997,78,It is written here I am just No I am not gay I apologize can be little Intrusive Curious What about you Why do not you ask me something that you want to know Earlier you said that there are people who know you well Why do I get feeling that that is not true OPENS your next meeting is in conference room Cancel please We are not finished here,curiosity
9,"Yes, sir. No... I'm... (STAMMERS) I can go. It's fine. I would like to know more about you. There's really not much to know about me. You said you're an English major? Tell me, was it Charlotte Brontë, Jane Austen, or Thomas Hardy who first made you fall in love with literature? Hardy. I would have guessed Jane Austen. What are your plans after you graduate? I'm just trying to get through finals right now. And then?",24.009,77,Yes No I am I can go It is fine I would like to know more about you There is really not much to know about me You said you are English major Tell me was it or who first made you fall in love with literature Hardy I would have guessed What are your plans after you graduate I am just trying to get through finals right now And then,curiosity
10,"And then I was planning on moving here, to Seattle, with Kate. We offer an excellent internship program. I don't think I'd fit in here. (LAUGHS) Look at me. I am. I hope you got everything you needed. I... I think you only answered four questions. (ELEVATOR BELL CHIMES) Anastasia. Christian. (PANTING) Holy cow.",23.342000000000002,54,And then I was planning on moving here to with We offer excellent internship program I do not think I would fit in here Look at me I am I hope you got everything you needed I I think you only answered questions ELEVATOR cow,optimism
