Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
1,"MOREAU: Benedict. Is this true? You have found the boy? Yes. He's not safe here. Nonsense, this is a fortress. The full resources of the Order are at our disposal. Respectfully,",12.561,31,MOREAU Is this true You have found boy Yes He is not safe here Nonsense this is fortress full resources of Order are at our disposal Respectfully,neutral
2,"Benedict, the devil himself wants this child. Only one place is safe. That is the Sanctuary. The Rider must take him. You do enjoy your wine, Moreau. In a few days, the winter solstice will be past and with it the hour of the prophecy. Then the boy will be of no use to anyone. By that time. Brother,",17.557000000000002,59,devil himself wants child Only place is safe That is must take him You do enjoy your wine In few days winter solstice will be past and with it hour of prophecy Then boy will be of use to anyone By time,joy
3,you will all be dead. This conversation is finished. (EXPLOSION) (GUNFIRE) (BOTH YELL) (GLASS BREAKS) (IN ROMANIAN) They're inside! (GUNSHOT) (ALARM WAILING),10.501,22,you will all be dead conversation is finished BOTH IN They are inside GUNSHOT,neutral
4,(NADYA GRUNTS) (GRUNTING) Go! (SCREAMS THEN THUDS) Nadya! I can help you! Damn it. Danny! I can protect you! (GRUNTING),9.762,20,GRUNTS GRUNTING Go THEN I can help you Damn it I can protect you,caring
5,(SPEAKS IN FRENCH) (GUNFIRE) Where are they? (SPEAKING IN FOREIGN LANGUAGE) Shut up! (GUNSHOT) (BENEDICT GRUNTS) Perfect. Who is this guy?,10.832,21,IN Where are they SPEAKING IN FOREIGN LANGUAGE Shut up GUNSHOT BENEDICT GRUNTS Who is guy,neutral
6,(HORN HONKS) (TIRES SCREECH) Screw this. (GUNSHOT) Duck! JOHNNY: It doesn't matter how far you run. There are some demons you just can't escape. My name is Johnny Blaze. I rode a motorcycle for a living.,14.482999999999999,36,HONKS this GUNSHOT JOHNNY It does not matter how far you run There are demons you just can not escape My name is I rode motorcycle for living,neutral
7,"I did a bare-ass, 360, triple backﬂip in front of 22,000 people. (JOHNNY CHUCKLES) It's kind of funny. It's on YouTube. Check it out. But when my dad got sick, I did something way crazier than that. ROARKE: You look like you could use a little help. Are you willing to make a deal, John?",17.772000000000002,55,I did bare ass triple backﬂip in front of people It is kind of funny It is on Check it out But when my dad got sick I did something way crazier than that ROARKE You look like you could use little help Are you willing to make deal,amusement
8,"Attaboy. JOHNNY: Do it. Save his life. Do it! Yeah, that is right. I'm the guy who made the deal with the devil. I know what you're thinking. Doesn't this kid watch movies? Does this ever work out fine? Let's just say good judgment was not exactly my forte. I was possessed by an ancient demon.",20.445,56,Do it Save his life Do it Yeah that is right I am guy who made deal with devil I know what you are thinking Does not kid watch movies Does this ever work out fine Let us just say good judgment was not exactly my forte I was possessed by ancient demon,neutral
9,"In the presence of evil, I change into a monster, and I pray on the wicked, and I suck out their souls. And you don't wanna be around when that happens. See, there's good and bad in all of us. And maybe you're not a murderer, but you did something you wouldn't want the Rider to see. A white lie, an illegal download.",22.768,63,In presence of evil I change into monster and I pray on wicked and I suck out their souls And you do not want to be around when that happens See there is good and bad in all of us And maybe you are not murderer but you did something you would not want to see white lie illegal download,caring
10,"What about you? And you? I've tried to fight it, to hold it back, but the darkness inside me only gets stronger. That's why I had to run halfway across the world. (GASPS) And I'm still running. (MOTORCYCLE APPROACHES) (FOOTSTEPS)",18.932,40,What about you And you I have tried to fight it to hold it back but darkness inside me only gets stronger That is why I had to run halfway across world And I am still running,curiosity
11,"(MOREAU SHOUTING IN FRENCH) Who are you? My name is Moreau. My brothers are dead, as should I be, if not for the intervention of God. (CLAUDE-JOSEPH ROUGET DE LISLE'S ""LA MARSEILLAISE"" PLAYING) And you are John Blaze. Go away. MOREAU: I can't do that. (GAGS)",18.887000000000004,46,MOREAU SHOUTING IN Who are you My name is My brothers are dead as should I be if not for intervention of 'S And you are Go away MOREAU I can not do that,anger
12,"(GRUNTS) Ah. It likes the dark places. I don't know what you're talking about. The Rider. (GRUNTS) You thought that you could control it. Make it work for you, huh?",13.687000000000001,30,GRUNTS Ah It likes dark places I do not know what you are talking about GRUNTS You thought that you could control it Make it work for you huh,neutral
13,"That you were stronger than this deep, hungry thing? This sickness. (GRUNTS) Why are you here? Aah! What do you want from me? I need your help and you need your soul.",13.494,32,That you were stronger than deep hungry thing sickness GRUNTS Why are you here Aah What do you want from me I need your help and you need your soul,caring
14,"So we make a deal. You know about making deals, don't you, Johnny? Huh? Nice bike. This child. He is in danger and for more than his life. You will save him. I don't save people.",18.33,36,So we make deal You know about making deals do not you Huh Nice bike child He is in danger and for more than his life You will save him I do not save people,approval
